*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0145 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1994 358   138   135   11.9      5   4.15   3005   5421     16   2155   9226     99    16.4  0.002    800    588  0.000  0.000  0.000  0.000    4.92   2.03   0.09      0    800  138.3   0.52   0.15  181.2   1.37   7.41   9.94   8.35   3.96   3.70   2.97   2.01   1.28   0.00   0.00     504     523
 1994 359   139   136   11.9      5   4.14   3034   5522     23   2172   9382    124    18.2  0.002    825    596  0.000  0.000  0.000  0.000    4.91   2.75   0.09      0    825  136.4   0.52   0.15  181.2   1.37   7.52  10.02   8.41   3.99   3.73   3.00   2.02   1.29   0.00   0.00     557     542
 1994 360   140   137   11.9      5   4.12   3063   5622     32   2189   9556    143    22.1  0.003    871    608  0.000  0.000  0.000  0.000    4.90   3.63   0.09      0    871  134.6   0.52   0.15  181.2   1.37   7.61  10.10   8.48   4.02   3.76   3.02   2.04   1.30   0.00   0.00     599     560
 1994 361   141   138   11.9      5   4.10   3086   5709     42   2202   9734    149    28.1  0.004    938    639  0.000  0.000  0.000  0.000    4.89   4.45   0.10      0    938  133.0   0.52   0.15  181.2   1.37   7.70  10.16   8.53   4.05   3.78   3.04   2.05   1.30   0.00   0.00     620     578
 1994 362   142   139   11.9      5   4.08   3095   5758     52   2205   9852    160    32.5  0.005    999    670  0.000  0.000  0.000  0.000    4.87   5.21   0.10      0    999  131.9   0.52   0.15  181.2   1.37   7.74  10.18   8.55   4.06   3.79   3.04   2.06   1.31   0.00   0.00     650     597
 1994 363   143   140   11.9      5   4.06   3117   5842     63   2217   9976    204    31.0  0.006   1017    676  0.000  0.000  0.000  0.000    4.86   6.22   0.10      0   1017  130.3   0.52   0.15  181.2   1.37   7.81  10.23   8.59   4.08   3.81   3.06   2.07   1.31   0.00   0.00     725     616
 1994 364   144   141   11.9      5   4.04   3136   5920     78   2227  10124    228    34.0  0.008   1067    693  0.000  0.000  0.000  0.000    4.85   7.27   0.11      0   1067  128.8   0.52   0.15  181.2   1.37   7.88  10.28   8.63   4.10   3.83   3.08   2.08   1.32   0.00   0.00     771     636
 1994 365   145   142   11.9      5   4.02   3159   6007     93   2241  10287    252    37.2  0.009   1122    711  0.000  0.000  0.000  0.000    4.85   8.34   0.11      0   1122  127.2   0.52   0.15  181.2   1.37   7.97  10.34   8.69   4.12   3.85   3.09   2.09   1.33   0.00   0.00     815     655
 1995 001   146   143   11.9      5   4.00   3181   6091    110   2253  10434    282    38.8  0.011   1162    730  0.000  0.000  0.000  0.000    4.84   9.43   0.11      0   1162  125.7   0.52   0.15  181.2   1.37   7.99  10.40   8.74   4.15   3.87   3.11   2.10   1.34   0.00   0.00     869     675
 1995 002   147   144   11.9      5   3.98   3194   6152    127   2259  10552    312    40.8  0.012   1206    752  0.000  0.000  0.000  0.000    4.83  10.57   0.11      0   1206  124.5   0.52   0.15  181.2   1.37   8.04  10.43   8.76   4.16   3.88   3.12   2.11   1.34   0.00   0.00     922     696
 1995 003   148   145   11.9      5   3.96   3208   6213    148   2265  10676    342    43.3  0.014   1255    773  0.000  0.000  0.000  0.000    4.82  11.80   0.12      0   1255  123.4   0.52   0.15  181.2   1.37   8.09  10.46   8.79   4.17   3.89   3.13   2.12   1.34   0.00   0.00     975     716
 1995 004   149   146   11.9      5   3.93   3213   6255    172   2267  10780    373    46.1  0.016   1312    796  0.000  0.000  0.000  0.000    4.81  13.10   0.12      0   1312  122.4   0.52   0.15  181.2   1.37   8.12  10.48   8.80   4.18   3.90   3.13   2.12   1.35   0.00   0.00    1029     736
 1995 005   150   147   11.9      5   3.91   3224   6308    198   2272  10900    409    48.5  0.018   1368    822  0.000  0.000  0.000  0.000    4.80  14.50   0.13      0   1368  121.4   0.52   0.15  181.2   1.37   8.17  10.50   8.82   4.19   3.91   3.14   2.12   1.35   0.00   0.00    1088     757
 1995 006   151   148   11.9      5   3.89   3237   6367    228   2279  11050    433    52.7  0.021   1446    844  0.000  0.000  0.000  0.000    4.80  15.80   0.13      0   1446  120.3   0.52   0.15  181.2   1.37   8.22  10.54   8.85   4.20   3.92   3.15   2.13   1.35   0.00   0.00    1134     775
 1995 007   152   149   11.9      5   3.87   3256   6444    259   2292  11222    458    56.6  0.023   1522    863  0.000  0.000  0.000  0.000    4.79  17.02   0.14      0   1522  119.0   0.52   0.15  181.2   1.37   8.30  10.59   8.90   4.22   3.94   3.17   2.14   1.36   0.00   0.00    1178     793
 1995 008   153   150   11.9      5   3.85   3256   6471    291   2291  11322    484    60.1  0.026   1595    874  0.000  0.000  0.000  0.000    4.78  18.24   0.14      0   1595  118.3   0.52   0.15  181.2   1.37   8.32  10.59   8.90   4.22   3.94   3.17   2.13   1.36   0.00   0.00    1226     813
 1995 009   154   151   11.9      5   3.83   3250   6481    327   2289  11427    499    65.6  0.029   1696    902  0.000  0.000  0.000  0.000    4.77  19.29   0.15      0   1696  117.8   0.52   0.15  181.2   1.37   8.33  10.59   8.89   4.22   3.94   3.17   2.13   1.36   0.00   0.00    1257     827
 1995 010   155   152   11.9      5   3.81   3267   6548    362   2303  11594    525    69.0  0.031   1778    923  0.000  0.000  0.000  0.000    4.77  20.35   0.15      0   1778  116.7   0.52   0.15  181.2   1.37   8.40  10.65   8.94   4.25   3.96   3.19   2.14   1.37   0.00   0.00    1302     840
 1995 011   156   153   11.9      5   3.79   3260   6559    401   2302  11682    555    72.3  0.034   1863    924  0.000  0.000  0.000  0.000    4.75  21.52   0.16      0   1863  116.3   0.52   0.15  181.2   1.37   8.42  10.65   8.95   4.25   3.97   3.19   2.14   1.37   0.00   0.00    1352     854
 1995 012   157   154   11.9      5   3.77   3272   6621    440   2313  11829    590    74.5  0.037   1936    941  0.000  0.000  0.000  0.000    4.74  22.70   0.16      0   1936  115.2   0.52   0.15  181.3   1.37   8.49  10.71   8.99   4.27   3.99   3.20   2.14   1.38   0.00   0.00    1410     869
 1995 013   158   155   11.9      5   3.74   3263   6631    484   2310  11911    626    77.2  0.041   2017    946  0.000  0.000  0.000  0.000    4.71  23.97   0.17      0   2017  114.7   0.52   0.15  181.5   1.37   8.50  10.70   8.99   4.27   3.98   3.20   2.14   1.37   0.00   0.00    1470     888
 1995 014   159   156   11.9      5   3.72   3258   6646    529   2306  12012    655    80.7  0.044   2108    976  0.000  0.000  0.000  0.000    4.70  25.08   0.18      0   2108  114.1   0.52   0.15  181.5   1.37   8.51  10.69   8.98   4.26   3.98   3.20   2.13   1.37   0.00   0.00    1520     908
 1995 015   160   157   11.9      5   3.69   3248   6654    576   2301  12080    707    81.5  0.048   2177    995  0.000  0.000  0.000  0.000    4.67  26.46   0.18      0   2177  113.6   0.52   0.15  181.5   1.37   8.51  10.68   8.97   4.26   3.97   3.20   2.12   1.37   0.00   0.00    1596     928
 1995 016   161   158   11.9      5   3.66   3221   6615    631   2287  12116    745    84.8  0.052   2280   1019  0.000  0.000  0.000  0.000    4.65  27.70   0.19      0   2280  113.6   0.52   0.15  181.5   1.37   8.47  10.62   8.92   4.24   3.95   3.18   2.11   1.36   0.00   0.00    1654     944
 1995 017   162   159   11.9      5   3.63   3209   6618    689   2282  12206    787    87.6  0.056   2379   1031  0.000  0.000  0.000  0.000    4.62  28.95   0.19      0   2379  113.2   0.52   0.15  181.5   1.37   8.47  10.61   8.91   4.23   3.95   3.17   2.10   1.36   0.00   0.00    1715     962
 1995 018   163   160   11.9      5   3.60   3196   6619    750   2278  12308    821    91.3  0.061   2493   1056  0.000  0.000  0.000  0.000    4.59  30.08   0.20      0   2493  112.8   0.52   0.15  181.5   1.37   8.48  10.60   8.90   4.23   3.94   3.17   2.09   1.36   0.00   0.00    1768     979
 1995 019   164   161   11.9      5   3.58   3189   6638    811   2277  12431    854    94.9  0.065   2604   1080  0.000  0.000  0.000  0.000    4.56  31.15   0.21      0   2604  112.1   0.52   0.15  181.5   1.37   8.50  10.60   8.90   4.23   3.95   3.17   2.09   1.36   0.00   0.00    1820     996
 1995 020   165   162   11.9      5   3.55   3176   6644    874   2272  12532    890    98.2  0.070   2712   1104  0.000  0.000  0.000  0.000    4.53  32.23   0.22      0   2712  111.6   0.52   0.15  181.5   1.37   8.50  10.59   8.89   4.22   3.94   3.16   2.08   1.36   0.00   0.00    1876    1016
 1995 021   166   163   11.9      5   3.52   3163   6648    940   2266  12632    931   101.0  0.074   2821   1127  0.000  0.000  0.000  0.000    4.50  33.33   0.22      0   2821  111.1   0.52   0.15  181.5   1.37   8.51  10.58   8.88   4.22   3.94   3.16   2.07   1.36   0.00   0.00    1935    1036
 1995 022   167   164   11.9      5   3.48   3147   6645   1010   2258  12724    976   103.6  0.079   2932   1147  0.000  0.000  0.000  0.000    4.47  34.46   0.23      0   2932  110.7   0.52   0.15  181.5   1.37   8.44  10.56   8.86   4.21   3.93   3.15   2.06   1.36   0.00   0.00    1997    1057
 1995 023   168   165   11.9      5   3.45   3125   6625   1082   2246  12754   1066   101.5  0.085   3004   1150  0.000  0.000  0.000  0.000    4.44  36.03   0.24      0   3004  110.5   0.52   0.15  181.5   1.37   8.42  10.51   8.83   4.19   3.91   3.13   2.04   1.35   0.00   0.00    2099    1077
 1995 024   169   166   11.9      5   3.42   3097   6591   1165   2231  12810   1119   104.1  0.091   3122   1162  0.000  0.000  0.000  0.000    4.40  37.33   0.24      0   3122  110.5   0.52   0.15  181.5   1.37   8.38  10.46   8.78   4.17   3.89   3.11   2.02   1.34   0.00   0.00    2166    1098
 1995 025   170   167   11.9      5   3.39   3074   6571   1250   2219  12892   1162   107.5  0.097   3247   1176  0.000  0.000  0.000  0.000    4.36  38.49   0.25      0   3247  110.3   0.52   0.15  181.5   1.37   8.36  10.42   8.75   4.15   3.88   3.09   2.01   1.34   0.00   0.00    2222    1117
 1995 026   171   168   11.9      5   3.36   3059   6575   1332   2215  13001   1199   111.0  0.102   3367   1192  0.000  0.000  0.000  0.000    4.33  39.54   0.26      0   3367  109.8   0.52   0.15  181.5   1.37   8.36  10.41   8.74   4.15   3.87   3.08   2.00   1.34   0.00   0.00    2273    1135
 1995 027   172   169   11.9      5   3.33   3032   6544   1423   2201  13086   1230   115.7  0.109   3510   1207  0.000  0.000  0.000  0.000    4.29  40.55   0.27      0   3510  109.7   0.52   0.15  181.5   1.37   8.33  10.36   8.70   4.13   3.86   3.06   1.98   1.33   0.00   0.00    2318    1154
 1995 028   173   170   11.9      5   3.30   3016   6545   1518   2197  13205   1274   119.2  0.115   3644   1217  0.000  0.000  0.000  0.000    4.25  41.65   0.28      0   3644  109.3   0.52   0.15  181.5   1.37   8.34  10.35   8.69   4.13   3.85   3.05   1.97   1.33   0.00   0.00    2373    1170
 1995 029   174   171   11.9      5   3.27   3001   6545   1608   2194  13300   1336   120.4  0.121   3754   1221  0.000  0.000  0.000  0.000    4.22  42.84   0.28      0   3754  108.9   0.52   0.15  181.5   1.37   8.35  10.36   8.70   4.13   3.86   3.04   1.96   1.33   0.00   0.00    2441    1183
 1995 030   175   172   11.9      5   3.24   2982   6540   1709   2188  13415   1379   123.9  0.127   3893   1224  0.000  0.000  0.000  0.000    4.18  43.90   0.29      0   3893  108.5   0.52   0.15  181.5   1.37   8.31  10.34   8.69   4.13   3.85   3.03   1.95   1.33   0.00   0.00    2493    1200
 1995 031   176   173   11.9      5   3.20   2960   6527   1812   2179  13528   1410   128.5  0.134   4040   1236  0.000  0.000  0.000  0.000    4.14  44.86   0.30      0   4040  108.2   0.52   0.15  181.5   1.37   8.30  10.32   8.66   4.12   3.84   3.01   1.93   1.33   0.00   0.00    2535    1219
 1995 032   177   174   11.9      5   3.17   2925   6474   1922   2162  13543   1467   131.1  0.142   4145   1242  0.000  0.000  0.000  0.000    4.09  46.38   0.31      0   4145  108.5   0.52   0.15  181.5   1.37   8.25  10.25   8.61   4.09   3.82   2.99   1.92   1.32   0.00   0.00    2594    1235
 1995 033   178   175   11.9      5   3.14   2905   6464   2024   2156  13633   1524   132.8  0.148   4264   1236  0.000  0.000  0.000  0.000    4.05  47.47   0.31      0   4264  108.2   0.52   0.15  181.5   1.37   8.25  10.24   8.60   4.09   3.81   2.97   1.90   1.31   0.00   0.00    2653    1249
 1995 034   179   176   11.9      5   3.12   2894   6476   2133   2155  13761   1577   135.2  0.155   4391   1232  0.000  0.000  0.000  0.000    4.02  48.58   0.32      0   4391  107.7   0.52   0.15  181.5   1.37   8.27  10.25   8.61   4.09   3.82   2.97   1.90   1.31   0.00   0.00    2711    1264
 1995 035   180   177   11.9      5   3.09   2873   6464   2250   2147  13870   1617   139.1  0.162   4533   1234  0.000  0.000  0.000  0.000    3.99  49.64   0.33      0   4533  107.4   0.52   0.15  181.5   1.37   8.26  10.22   8.58   4.08   3.81   2.95   1.88   1.31   0.00   0.00    2761    1281
 1995 036   181   178   11.9      5   3.05   2845   6435   2376   2135  13957   1669   142.4  0.170   4677   1234  0.000  0.000  0.000  0.000    3.94  50.81   0.34      0   4677  107.3   0.52   0.15  181.5   1.37   8.23  10.18   8.55   4.06   3.79   2.93   1.87   1.30   0.00   0.00    2819    1298
 1995 037   182   179   11.9      5   3.02   2816   6407   2506   2123  14013   1770   141.6  0.179   4790   1218  0.000  0.000  0.000  0.000    3.89  52.33   0.34      0   4790  107.2   0.52   0.15  181.5   1.37   8.20  10.14   8.51   4.04   3.77   2.91   1.85   1.30   0.00   0.00    2909    1316
 1995 038   183   180   11.9      5   2.98   2786   6377   2644   2110  14099   1822   145.1  0.187   4936   1217  0.000  0.000  0.000  0.000    3.83  53.56   0.35      0   4936  107.1   0.52   0.15  181.5   1.37   8.17  10.09   8.48   4.03   3.76   2.88   1.83   1.29   0.00   0.00    2965    1333
 1995 039   184   181   11.9      5   2.95   2749   6325   2787   2091  14161   1873   148.8  0.197   5086   1215  0.000  0.000  0.000  0.000    3.77  54.78   0.36      0   5086  107.3   0.52   0.15  181.5   1.37   8.11  10.02   8.41   4.00   3.73   2.85   1.81   1.28   0.00   0.00    3019    1351
 1995 040   185   182   11.9      5   2.92   2712   6273   2941   2073  14185   1922   153.0  0.207   5201   1212  0.000  0.000  0.000  0.000    3.71  56.56   0.37      0   5201  107.6   0.52   0.15  181.5   1.37   8.06   9.95   8.36   3.97   3.70   2.83   1.79   1.27   0.00   0.00    3068    1368
 1995 041   186   183   11.9      5   2.88   2673   6220   3097   2053  14215   1966   157.5  0.218   5322   1207  0.000  0.000  0.000  0.000    3.65  58.19   0.37      0   5322  107.8   0.52   0.15  181.5   1.37   7.99   9.87   8.29   3.94   3.68   2.79   1.77   1.26   0.00   0.00    3113    1386
 1995 042   187   184   11.9      5   2.85   2635   6168   3251   2033  14290   2007   162.0  0.228   5487   1203  0.000  0.000  0.000  0.000    3.58  59.26   0.38      0   5487  108.0   0.52   0.15  181.5   1.37   7.93   9.79   8.22   3.91   3.65   2.76   1.75   1.25   0.00   0.00    3155    1404
 1995 043   188   185   11.9      5   2.81   2597   6117   3405   2013  14307   2084   163.4  0.238   5593   1190  0.000  0.000  0.000  0.000    3.52  60.88   0.39      0   5593  108.3   0.52   0.15  181.5   1.37   7.86   9.71   8.16   3.87   3.62   2.73   1.72   1.24   0.00   0.00    3210    1423
 1995 044   189   186   11.9      5   2.78   2560   6067   3548   1993  14335   2119   167.4  0.247   5708   1181  0.000  0.000  0.000  0.001    3.45  62.15   0.40      0   5708  108.5   0.52   0.15  180.1   1.37   7.79   9.63   8.09   3.84   3.59   2.70   1.70   1.23   0.00   0.00    3245    1443
 1995 045   190   187   11.9      5   2.74   2523   6018   3713   1973  14387   2180   170.3  0.258   5845   1167  0.000  0.000  0.000  0.000    3.38  63.52   0.41      0   5845  108.8   0.52   0.15  180.1   1.37   7.73   9.55   8.02   3.81   3.56   2.67   1.68   1.21   0.00   0.00    3285    1461
 1995 046   191   188   11.9      5   2.71   2487   5972   3878   1954  14459   2213   175.3  0.268   6000   1161  0.000  0.000  0.000  0.000    3.31  64.64   0.41      0   6000  109.0   0.52   0.15  180.1   1.37   7.66   9.48   7.96   3.78   3.53   2.64   1.66   1.20   0.00   0.00    3314    1479
 1995 047   192   189   11.9      7   2.68   2454   5932   4033   1936  14519   2249   179.3  0.278   6133   1154  0.000  0.000  0.000  0.000    3.24  65.75   0.42      0   6133  109.2   0.52   0.15  180.1   1.37   7.61   9.41   7.90   3.75   3.50   2.61   1.64   1.19   0.00   0.00    3342    1496
 1995 048   193   190   11.9      7   2.13   1946   5627   4179   1919  13835   2289   182.6  0.302   6262   1147  0.000  0.000  0.000  0.000    3.14  66.75   0.45      0   6262  109.3   0.52   0.15  180.1   1.37   7.55   9.34   7.84   3.73   3.48   2.59   1.62   1.18   0.00   0.00    4125    1511
 1995 049   194   191   11.9      7   1.69   1551   5431   4307   1907  13358   2310   186.4  0.322   6376   1142  0.000  0.000  0.220  0.000    3.05  67.55   0.48      0   6376  109.0   0.52   0.15  180.1   1.37   7.51   9.29   7.80   3.71   3.46   2.56   1.61   1.17   0.00   0.00    4743    1523
 1995 050   195   192   11.9      7   1.34   1236   5284   4420   1893  12995   2329   189.8  0.340   6475   1135  0.000  0.000  0.225  0.000    2.96  68.27   0.50      0   6475  108.7   0.52   0.15  180.1   1.37   7.38   9.25   7.77   3.69   3.44   2.54   1.59   1.17   0.00   0.00    5237    1536
 1995 051   196   193   11.9      7   1.07    979   5112   4548   1875  12680   2345   194.0  0.359   6589   1127  0.000  0.000  0.000  0.000    2.88  69.03   0.52      0   6589  109.0   0.52   0.15  180.1   1.37   7.22   9.19   7.72   3.67   3.42   2.52   1.57   1.16   0.00   0.00    5632    1552
 1995 052   197   194   11.9      7   0.85    777   4971   4630   1859  12406   2356   196.6  0.373   6658   1116  0.000  0.000  0.000  0.000    2.80  69.55   0.54      0   6658  109.3   0.52   0.15  180.1   1.37   7.17   9.12   7.66   3.64   3.40   2.49   1.56   1.15   0.00   0.00    5945    1567
 1995 053   198   195   11.9      7   0.68    618   4862   4658   1845  12158   2362   197.2  0.383   6678   1106  0.000  0.000  0.000  0.000    2.77  69.75   0.55      0   6678  109.5   0.52   0.15  167.5   1.37   7.12   9.07   7.61   3.62   3.38   2.47   1.54   1.14   0.00   0.00    6193    1594
 1995 054   199   196   11.9      7   0.54    493   4773   4676   1832  11958   2365   197.8  0.391   6692   1097  0.000  0.000  0.000  0.000    2.75  69.88   0.56      0   6692  109.7   0.52   0.15  155.8   1.37   7.08   9.01   7.57   3.59   3.35   2.44   1.52   1.13   0.00   0.00    6389    1619
 1995 055   200   197   11.9      7   0.43    392   4697   4713   1815  11809   2367   199.1  0.399   6721   1090  0.000  0.000  0.000  0.000    2.70  70.12   0.57      0   6721  110.0   0.52   0.15  144.9   1.37   7.03   8.94   7.51   3.57   3.33   2.42   1.50   1.12   0.00   0.00    6546    1645
 1995 056   201   198   11.9      7   0.34    311   4633   4754   1800  11698   2368   200.7  0.406   6754   1084  0.000  0.000  0.000  0.000    2.64  70.38   0.58      0   6754  110.2   0.52   0.15  134.7   1.37   6.90   8.89   7.46   3.55   3.31   2.39   1.49   1.11   0.00   0.00    6670    1670
 1995 057   202   199   11.9      7   0.27    248   4584   4763   1786  11594   2368   201.1  0.411   6762   1076  0.000  0.000  0.000  0.000    2.63  70.44   0.58      0   6762  110.4   0.52   0.15  125.3   1.37   6.85   8.83   7.41   3.52   3.29   2.37   1.47   1.10   0.00   0.00    6769    1693
 1995 058   203   200   11.9      7   0.22    198   4544   4763   1773  11504   2368   201.1  0.414   6762   1076  0.000  0.000  0.000  0.000    2.64  70.44   0.59      0   6762  110.6   0.52   0.15  116.5   1.37   6.80   8.77   7.36   3.50   3.26   2.35   1.45   1.09   0.00   0.00    6847    1715
 1995 059   204   201   11.9      8   0.18    158   4510   4763   1759  11431   2368   201.1  0.417   6762   1076  0.000  0.000  0.000  0.000    2.64  70.44   0.59      0   6762  110.8   0.52   0.15  108.4   1.37   6.75   8.70   7.31   3.47   3.24   2.34   1.44   1.08   0.00   0.00    6910    1738

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:12

*RUN   6        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0145 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1995 223     3     0    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 224     4     1    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 225     5     2    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 226     6     3    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 227     7     4    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 228     8     5    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 229     9     6    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 230    10     7    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 231    11     8    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 232    12     9    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 233    13    10    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 234    14    11    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 235    15    12    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 236    16    13    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 237    17    14    0.1      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  193.3   0.03   0.03    0.9   0.37   0.04   0.04   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 238    18    15    0.2      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  212.6   0.03   0.03    0.9   0.49   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 239    19    16    0.3      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  225.4   0.04   0.04    0.9   0.60   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 240    20    17    0.4      0   0.01      4      1      0      5      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  231.7   0.04   0.04    0.9   0.67   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 241    21    18    0.5      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  238.6   0.04   0.04    0.8   0.74   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 242    22    19    0.5      0   0.01      4      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  236.5   0.04   0.04    0.9   0.80   0.04   0.05   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1995 243    23    20    0.6      0   0.01      4      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  239.8   0.04   0.05    0.9   0.87   0.04   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       0
 1995 244    24    21    0.7      0   0.01      4      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  238.9   0.05   0.05    0.9   0.92   0.04   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       0
 1995 245    25    22    0.7      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  234.6   0.05   0.05    0.9   0.94   0.04   0.06   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       0
