*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2008 312    62    0.0   13.5   14.5   24.1   48.2   0.22   28.0   16.0   22.0   24.2   16.0   22.0   24.2   86.4    330
 2008 313    63    0.0   13.5   14.5   28.4   56.8   0.09   31.0   16.9   24.0   26.5   16.9   24.0   26.5   86.4    330
 2008 314    64    0.0   13.5   14.5   28.7   57.4   0.08   30.1   19.8   25.0   26.8   19.8   25.0   26.8   86.4    330
 2008 315    65    0.0   13.6   14.5   23.8   47.6   0.24   26.8   15.1   21.0   23.1   15.1   21.0   23.1   86.4    330
 2008 316    66    0.0   13.6   14.6   24.3   48.6   0.23   25.8   16.8   21.3   22.9   16.8   21.3   22.9   86.4    330
 2008 317    67    0.0   13.6   14.6   26.9   53.8   0.15   26.3   15.3   20.8   22.8   15.3   20.8   22.8   86.4    330
 2008 318    68    0.0   13.6   14.6   28.9   57.8   0.08   26.7   14.0   20.4   22.7   14.0   20.4   22.7   86.4    330
 2008 319    69    0.0   13.6   14.7   28.9   57.8   0.09   26.8   14.3   20.6   22.9   14.3   20.6   22.9   86.4    330
 2008 320    70    0.0   13.7   14.7   22.0   44.0   0.31   28.4   13.1   20.8   23.6   13.1   20.8   23.6   86.4    330
 2008 321    71    0.0   13.7   14.7   30.4   60.8   0.04   22.2    9.3   15.8   18.1    9.3   15.8   18.1   86.4    330
 2008 322    72    0.0   13.7   14.7   28.7   57.4   0.10   25.3    8.2   16.8   19.9    8.2   16.8   19.9   86.4    330
 2008 323    73    0.0   13.7   14.7   29.1   58.2   0.09   27.1    9.7   18.5   21.6    9.7   18.5   21.6   86.4    330
 2008 324    74    0.0   13.8   14.8   29.0   58.0   0.09   25.4   12.3   18.9   21.3   12.3   18.9   21.3   86.4    330
 2008 325    75    0.0   13.8   14.8   28.5   57.0   0.11   24.7   11.8   18.3   20.7   11.8   18.3   20.7   86.4    330
 2008 326    76    0.0   13.8   14.8   30.2   60.4   0.06   27.7   13.1   20.5   23.1   13.1   20.5   23.1   86.4    330
 2008 327    77    0.0   13.8   14.8   30.6   61.2   0.05   27.9   15.4   21.7   24.0   15.4   21.7   24.0   86.4    330
 2008 328    78    0.0   13.8   14.9   28.7   57.4   0.11   31.4   15.4   23.5   26.4   15.4   23.5   26.4   86.4    330
 2008 329    79    0.0   13.8   14.9   28.2   56.4   0.13   32.7   18.5   25.7   28.3   18.5   25.7   28.3   86.4    330
 2008 330    80    0.0   13.9   14.9   24.0   48.0   0.26   34.0   21.1   27.6   30.0   21.1   27.6   30.0   86.4    330
 2008 331    81    4.5   13.9   14.9   22.1   44.2   0.32   33.8   18.6   26.3   29.1   18.6   26.3   29.1   86.4    330
 2008 332    82    2.3   13.9   14.9   22.5   45.0   0.31   31.7   19.6   25.7   28.0   19.6   25.7   28.0   86.4    330
 2008 333    83    1.0   13.9   15.0   21.3   42.6   0.34   33.2   19.1   26.2   28.8   19.1   26.2   28.8   86.4    330
 2008 334    84   11.3   13.9   15.0    8.9   17.8   0.73   25.3   21.6   23.5   24.2   21.6   23.5   24.2   86.4    330
 2008 335    85    7.0   13.9   15.0   16.1   32.2   0.51   28.6   20.5   24.6   26.1   20.5   24.6   26.1   86.4    330
 2008 336    86   18.4   13.9   15.0   23.8   47.6   0.27   26.8   17.1   22.0   23.8   17.1   22.0   23.8   86.4    330
 2008 337    87   26.8   14.0   15.0   18.3   36.6   0.44   21.0   13.4   17.3   18.7   13.4   17.3   18.7   86.4    330
 2008 338    88    0.0   14.0   15.0   30.8   61.6   0.06   22.3   10.1   16.3   18.5   10.1   16.3   18.5   86.4    330
 2008 339    89    0.0   14.0   15.0   27.7   55.4   0.15   21.8   11.0   16.5   18.5   11.0   16.5   18.5   86.4    330
 2008 340    90    0.0   14.0   15.1   29.9   59.8   0.09   25.2   11.7   18.6   21.0   11.7   18.6   21.0   86.4    330
 2008 341    91    0.0   14.0   15.1   30.3   60.6   0.07   27.7   13.6   20.8   22.8   13.6   20.8   22.8   86.4    330
 2008 342    92    0.0   14.0   15.1   30.3   60.6   0.08   31.9   15.7   23.9   26.3   15.7   23.9   26.3   86.4    330
 2008 343    93    0.0   14.0   15.1   30.2   60.4   0.08   34.0   15.2   24.7   27.5   15.2   24.7   27.5   86.4    330
 2008 344    94    4.0   14.0   15.1   11.6   23.2   0.65   25.4   20.3   22.9   23.6   20.3   22.9   23.6   86.4    330
 2008 345    95    0.0   14.0   15.1   17.2   34.4   0.48   27.2   19.6   23.5   24.6   19.6   23.5   24.6   86.4    330
 2008 346    96    0.0   14.0   15.1   27.0   54.0   0.18   25.3   16.2   20.8   22.2   16.2   20.8   22.2   86.4    330
 2008 347    97    0.0   14.0   15.1   28.9   57.8   0.12   25.8   12.9   19.5   21.3   12.9   19.5   21.3   86.4    330
 2008 348    98    0.0   14.1   15.1   30.2   60.4   0.08   29.2   14.0   21.7   23.9   14.0   21.7   23.9   86.4    330
 2008 349    99    0.0   14.1   15.1   15.9   31.8   0.52   27.8   17.9   22.9   24.4   17.9   22.9   24.4   86.4    330
 2008 350   100    0.0   14.1   15.1   25.1   50.2   0.24   28.0   16.8   22.5   24.1   16.8   22.5   24.1   86.4    330
 2008 351   101    0.0   14.1   15.1   30.5   61.0   0.07   30.0   15.2   22.7   24.9   15.2   22.7   24.9   86.4    330
 2008 352   102    0.0   14.1   15.2   31.9   63.8   0.03   30.5   15.6   23.2   25.4   15.6   23.2   25.4   86.4    330
 2008 353   103    0.0   14.1   15.2   31.0   62.0   0.06   29.7   16.2   23.1   25.0   16.2   23.1   25.0   86.4    330
 2008 354   104    0.0   14.1   15.2   29.4   58.8   0.11   31.0   15.4   23.3   25.6   15.4   23.3   25.6   86.4    330
 2008 355   105    0.0   14.1   15.2   32.3   64.6   0.02   33.7   17.5   25.7   28.1   17.5   25.7   28.1   86.4    330
 2008 356   106    0.0   14.1   15.2   24.4   48.8   0.26   36.6   20.1   28.5   30.9   20.1   28.5   30.9   86.4    330
 2008 357   107    0.0   14.1   15.2    9.2   18.4   0.72   22.9   20.4   21.7   22.0   20.4   21.7   22.0   86.4    330
 2008 358   108   13.0   14.1   15.2   14.6   29.2   0.56   28.1   20.5   24.4   25.5   20.5   24.4   25.5   86.4    330
 2008 359   109    0.0   14.1   15.2   21.8   43.6   0.34   30.6   20.2   25.5   27.0   20.2   25.5   27.0   86.4    330
 2008 360   110    0.0   14.1   15.2   26.3   52.6   0.20   33.0   17.2   25.2   27.5   17.2   25.2   27.5   86.4    330
 2008 361   111    0.0   14.1   15.2   29.9   59.8   0.09   30.6   17.3   24.1   26.0   17.3   24.1   26.0   86.4    330
 2008 362   112    0.0   14.1   15.1   32.1   64.2   0.02   33.1   18.1   25.7   27.9   18.1   25.7   27.9   86.4    330
 2008 363   113    0.0   14.0   15.1   22.8   45.6   0.31   36.0   21.1   28.7   30.8   21.1   28.7   30.8   86.4    330
 2008 364   114    0.0   14.0   15.1   31.7   63.4   0.04   28.0   14.0   21.1   23.2   14.0   21.1   23.2   86.4    330
 2008 365   115    0.0   14.0   15.1   31.3   62.6   0.05   27.5    8.3   18.1   20.9    8.3   18.1   20.9   86.4    330
 2008 366   116    0.0   14.0   15.1   29.3   58.6   0.11   31.4   13.8   22.7   25.3   13.8   22.7   25.3   86.4    330
 2009 001   117    0.0   14.0   15.1   22.3   44.6   0.32   28.3   18.0   23.2   24.7   18.0   23.2   24.7   86.4    330
 2009 002   118    0.0   14.0   15.1   13.0   26.0   0.60   24.6   16.8   20.8   21.9   16.8   20.8   21.9   86.4    330
 2009 003   119    0.0   14.0   15.1   29.9   59.8   0.09   27.5   16.0   21.8   23.5   16.0   21.8   23.5   86.4    330
 2009 004   120    0.0   14.0   15.1   31.6   63.2   0.04   29.8   10.2   20.1   23.0   10.2   20.1   23.0   86.4    330
 2009 005   121    0.0   14.0   15.1   31.3   62.6   0.04   32.6   15.9   24.4   27.5   15.9   24.4   27.5   86.4    330
 2009 006   122    0.0   14.0   15.1   32.0   64.0   0.02   34.1   15.3   24.8   28.3   15.3   24.8   28.3   86.4    330
 2009 007   123    0.0   14.0   15.1   27.0   54.0   0.17   34.2   18.5   26.5   29.4   18.5   26.5   29.4   86.4    330
 2009 008   124    0.0   14.0   15.0   10.9   21.8   0.67   26.6   18.0   22.4   23.9   18.0   22.4   23.9   86.4    330
 2009 009   125    0.0   13.9   15.0   28.0   56.0   0.14   32.0   13.5   22.9   26.3   13.5   22.9   26.3   86.4    330
 2009 010   126    0.0   13.9   15.0   27.2   54.4   0.16   26.8   14.8   20.9   23.1   14.8   20.9   23.1   86.4    330
 2009 011   127    0.0   13.9   15.0   21.3   42.6   0.34   31.0   18.9   25.0   27.3   18.9   25.0   27.3   86.4    330
 2009 012   128    0.0   13.9   15.0   22.5   45.0   0.31   32.1   18.1   25.2   27.8   18.1   25.2   27.8   86.4    330
 2009 013   129    1.0   13.9   15.0   13.6   27.2   0.58   25.6   18.8   22.2   23.5   18.8   22.2   23.5   86.4    330
 2009 014   130    0.0   13.9   15.0   23.5   47.0   0.27   29.3   18.0   23.7   25.8   18.0   23.7   25.8   86.4    330
 2009 015   131    0.0   13.9   14.9   26.2   52.4   0.19   30.6   15.7   23.2   26.0   15.7   23.2   26.0   86.4    330
 2009 016   132    0.0   13.8   14.9   25.3   50.6   0.22   33.8   17.0   25.5   28.6   17.0   25.5   28.6   86.4    330
 2009 017   133    3.0   13.8   14.9   28.2   56.4   0.12   36.1   19.2   27.7   30.8   19.2   27.7   30.8   86.4    330
 2009 018   134    0.0   13.8   14.9   10.3   20.6   0.68   26.1   16.5   21.3   23.1   16.5   21.3   23.1   86.4    330
 2009 019   135    0.0   13.8   14.9   24.4   48.8   0.24   27.4   15.0   21.3   23.5   15.0   21.3   23.5   86.4    330
 2009 020   136    0.0   13.8   14.8   30.6   61.2   0.05   30.2   10.6   20.5   24.1   10.6   20.5   24.1   86.4    330
 2009 021   137    0.0   13.8   14.8   29.4   58.8   0.08   32.4   14.9   23.7   26.9   14.9   23.7   26.9   86.4    330
 2009 022   138    0.0   13.7   14.8   31.2   62.4   0.02   34.2   17.0   25.7   28.8   17.0   25.7   28.8   86.4    330
 2009 023   139    0.0   13.7   14.8   30.5   61.0   0.04   32.9   17.4   25.2   28.0   17.4   25.2   28.0   86.4    330
 2009 024   140    0.0   13.7   14.8   30.4   60.8   0.04   34.1   16.9   25.6   28.7   16.9   25.6   28.7   86.4    330
 2009 025   141    0.0   13.7   14.7   23.1   46.2   0.27   35.7   19.8   27.8   30.7   19.8   27.8   30.7   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN  10        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2009 250     0   20.0   11.5   12.5   14.6   29.2   0.34   19.4   11.6   15.3   16.8   11.6   15.3   16.8   86.4    330
 2009 251     1    0.0   11.6   12.5   14.8   29.6   0.34   10.8    5.9    8.2    9.2    5.9    8.2    9.2   86.4    330
 2009 252     2    0.0   11.6   12.5   20.0   40.0   0.12   10.2    4.3    7.1    8.3    4.3    7.1    8.3   86.4    330
 2009 253     3    0.0   11.6   12.6    9.4   18.8   0.59   12.0    2.2    6.8    8.8    2.2    6.8    8.8   86.4    330
 2009 254     4    9.0   11.7   12.6    7.6   15.2   0.67   14.6    6.6   10.4   12.0    6.6   10.4   12.0   86.4    330
 2009 255     5    0.0   11.7   12.6    9.0   18.0   0.61   13.8   11.0   12.3   12.9   11.0   12.3   12.9   86.4    330
 2009 256     6    0.0   11.7   12.6    9.4   18.8   0.60   16.7   10.5   13.4   14.7   10.5   13.4   14.7   86.4    330
 2009 257     7    0.0   11.8   12.7   15.7   31.4   0.33   17.4   10.5   13.8   15.2   10.5   13.8   15.2   86.4    330
 2009 258     8    0.0   11.8   12.7   13.4   26.8   0.43   21.8    9.4   15.3   17.8    9.4   15.3   17.8   86.4    330
 2009 259     9    1.0   11.8   12.7    6.2   12.4   0.74   18.8   14.5   16.5   17.4   14.5   16.5   17.4   86.4    330
 2009 260    10   49.0   11.9   12.8    9.8   19.6   0.59   14.5   11.9   13.1   13.7   11.9   13.1   13.7   86.4    330
 2009 261    11    0.0   11.9   12.8   16.4   32.8   0.32   14.7   11.6   13.1   13.7   11.6   13.1   13.7   86.4    330
 2009 262    12    0.0   11.9   12.8   21.9   43.8   0.10   14.8   10.8   12.7   13.5   10.8   12.7   13.5   86.4    330
 2009 263    13    1.0   12.0   12.9   22.0   44.0   0.10   18.1    7.7   12.7   14.8    7.7   12.7   14.8   86.4    330
 2009 264    14    0.0   12.0   12.9   18.3   36.6   0.26   19.0    4.9   11.6   13.9    4.9   11.6   13.9   86.4    330
 2009 265    15    0.0   12.0   12.9    8.5   17.0   0.66   20.1    8.7   14.2   16.0    8.7   14.2   16.0   86.4    330
 2009 266    16    0.0   12.1   13.0   19.2   38.4   0.23   13.3    8.1   10.6   11.4    8.1   10.6   11.4   86.4    330
 2009 267    17    0.0   12.1   13.0   22.5   45.0   0.11   14.3    2.7    8.3   10.2    2.7    8.3   10.2   86.4    330
 2009 268    18    0.0   12.1   13.0   21.1   42.2   0.17   16.8    5.7   11.0   12.9    5.7   11.0   12.9   86.4    330
 2009 269    19    0.0   12.2   13.1    6.7   13.4   0.74   22.3    9.8   15.8   17.9    9.8   15.8   17.9   86.4    330
 2009 270    20    0.0   12.2   13.1   21.2   42.4   0.17   16.0   10.5   13.1   14.1   10.5   13.1   14.1   86.4    330
 2009 271    21    0.0   12.2   13.1   21.4   42.8   0.17   11.8    6.3    9.0    9.9    6.3    9.0    9.9   86.4    330
 2009 272    22    0.0   12.3   13.2   13.1   26.2   0.50   12.3    2.6    7.3    8.9    2.6    7.3    8.9   86.4    330
 2009 273    23    2.0   12.3   13.2    6.9   13.8   0.74   13.1    1.8    7.3    9.1    1.8    7.3    9.1   86.4    330
 2009 274    24    3.0   12.3   13.2    6.9   13.8   0.74   13.0    9.1   11.0   11.6    9.1   11.0   11.6   86.4    330
 2009 275    25    0.0   12.4   13.3   22.0   44.0   0.17   17.6    7.9   12.6   14.2    7.9   12.6   14.2   86.4    330
 2009 276    26    0.0   12.4   13.3   23.8   47.6   0.11   19.8    4.3   11.8   14.4    4.3   11.8   14.4   86.4    330
 2009 277    27   21.0   12.4   13.4   22.8   45.6   0.15   23.9    9.4   16.4   18.9    9.4   16.4   18.9   86.4    330
 2009 278    28   50.0   12.5   13.4    7.1   14.2   0.74   26.6   14.8   20.5   22.5   14.8   20.5   22.5   86.4    330
 2009 279    29    0.0   12.5   13.4   12.7   25.4   0.53   20.0   10.0   14.9   16.6   10.0   14.9   16.6   86.4    330
 2009 280    30    0.0   12.5   13.5   23.5   47.0   0.14   16.4    6.6   11.4   13.0    6.6   11.4   13.0   86.4    330
 2009 281    31    0.0   12.6   13.5   23.6   47.2   0.14   16.0    6.1   10.9   12.6    6.1   10.9   12.6   86.4    330
 2009 282    32   17.3   12.6   13.5   24.1   48.2   0.12   19.0    5.9   12.3   14.5    5.9   12.3   14.5   86.4    330
 2009 283    33   18.0   12.6   13.6   22.0   44.0   0.21   24.3    7.7   15.8   18.6    7.7   15.8   18.6   86.4    330
 2009 284    34   18.0   12.7   13.6   11.2   22.4   0.60   20.0   14.3   17.1   18.1   14.3   17.1   18.1   86.4    330
 2009 285    35    0.0   12.7   13.6   23.6   47.2   0.16   19.4    8.7   13.9   15.8    8.7   13.9   15.8   86.4    330
 2009 286    36    0.0   12.7   13.7   24.8   49.6   0.12   24.8    7.0   15.7   18.8    7.0   15.7   18.8   86.4    330
 2009 287    37    0.0   12.8   13.7    9.0   18.0   0.68   17.2    7.0   12.0   13.8    7.0   12.0   13.8   86.4    330
 2009 288    38    0.0   12.8   13.7   25.0   50.0   0.12   16.6    6.5   11.5   13.2    6.5   11.5   13.2   86.4    330
 2009 289    39    0.0   12.8   13.8   25.1   50.2   0.12   18.6    4.2   11.3   13.8    4.2   11.3   13.8   86.4    330
 2009 290    40    0.0   12.9   13.8   25.7   51.4   0.10   19.7    6.6   13.0   15.3    6.6   13.0   15.3   86.4    330
 2009 291    41    0.0   12.9   13.8   25.8   51.6   0.10   20.4   10.3   15.3   17.0   10.3   15.3   17.0   86.4    330
 2009 292    42    0.0   12.9   13.9   21.3   42.6   0.26   22.6   10.4   16.4   18.5   10.4   16.4   18.5   86.4    330
 2009 293    43    0.0   12.9   13.9   23.6   47.2   0.19   23.0    9.2   16.0   18.4    9.2   16.0   18.4   86.4    330
 2009 294    44    0.0   13.0   13.9   11.9   23.8   0.59   21.0   13.3   17.1   18.4   13.3   17.1   18.4   86.4    330
 2009 295    45    0.0   13.0   14.0   21.3   42.6   0.27   23.0   11.1   17.0   19.1   11.1   17.0   19.1   86.4    330
 2009 296    46    0.0   13.0   14.0   25.1   50.2   0.15   28.1   13.2   20.6   23.2   13.2   20.6   23.2   86.4    330
 2009 297    47    8.5   13.1   14.0   17.9   35.8   0.39   18.5   10.3   14.4   15.8   10.3   14.4   15.8   86.4    330
 2009 298    48    0.0   13.1   14.0   24.9   49.8   0.16   21.2    7.5   14.3   16.7    7.5   14.3   16.7   86.4    330
 2009 299    49    0.0   13.1   14.1   24.0   48.0   0.19   20.2    8.2   14.1   16.3    8.2   14.1   16.3   86.4    330
 2009 300    50    0.0   13.2   14.1   25.4   50.8   0.15   21.0    7.3   14.1   16.5    7.3   14.1   16.5   86.4    330
 2009 301    51    0.0   13.2   14.1   26.2   52.4   0.13   28.0    9.6   18.7   22.0    9.6   18.7   22.0   86.4    330
 2009 302    52    0.0   13.2   14.2   27.5   55.0   0.09   33.0   17.9   25.4   28.1   17.9   25.4   28.1   86.4    330
 2009 303    53    0.0   13.2   14.2   26.6   53.2   0.12   32.5   11.3   21.8   25.6   11.3   21.8   25.6   86.4    330
 2009 304    54    0.0   13.3   14.2   19.3   38.6   0.36   25.8   20.1   22.9   24.0   20.1   22.9   24.0   86.4    330
 2009 305    55    0.0   13.3   14.3   26.9   53.8   0.12   29.6   20.2   24.9   26.6   20.2   24.9   26.6   86.4    330
 2009 306    56   94.0   13.3   14.3   22.2   44.4   0.27   30.9   17.3   24.1   26.5   17.3   24.1   26.5   86.4    330
 2009 307    57   36.0   13.4   14.3   10.3   20.6   0.66   20.0   13.0   16.5   17.7   13.0   16.5   17.7   86.4    330
 2009 308    58   44.0   13.4   14.4   16.8   33.6   0.45   17.4   11.9   14.6   15.6   11.9   14.6   15.6   86.4    330
 2009 309    59   14.0   13.4   14.4    8.3   16.6   0.73   20.4   15.6   18.0   18.9   15.6   18.0   18.9   86.4    330
 2009 310    60    0.0   13.4   14.4    8.3   16.6   0.73   21.0   18.2   19.6   20.1   18.2   19.6   20.1   86.4    330
 2009 311    61    0.0   13.5   14.4    9.2   18.4   0.70   19.4    9.9   14.6   16.4    9.9   14.6   16.4   86.4    330
 2009 312    62    0.0   13.5   14.5   19.2   38.4   0.38   18.7    7.7   13.2   15.2    7.7   13.2   15.2   86.4    330
 2009 313    63    0.0   13.5   14.5   13.7   27.4   0.56   26.4    7.8   17.1   20.5    7.8   17.1   20.5   86.4    330
 2009 314    64    0.0   13.5   14.5   22.6   45.2   0.28   22.0   12.4   17.2   18.9   12.4   17.2   18.9   86.4    330
 2009 315    65    0.0   13.6   14.5   22.6   45.2   0.28   24.2   10.4   17.3   19.8   10.4   17.3   19.8   86.4    330
 2009 316    66    0.0   13.6   14.6   28.0   56.0   0.11   27.2   13.8   20.5   23.0   13.8   20.5   23.0   86.4    330
 2009 317    67    0.0   13.6   14.6   11.0   22.0   0.65   25.3   18.6   22.0   23.2   18.6   22.0   23.2   86.4    330
 2009 318    68    0.0   13.6   14.6   10.5   21.0   0.67   23.1   17.5   20.3   21.3   17.5   20.3   21.3   86.4    330
 2009 319    69   46.0   13.6   14.7    8.9   17.8   0.72   20.4   16.1   18.3   19.0   16.1   18.3   19.0   86.4    330
 2009 320    70    0.0   13.7   14.7   24.8   49.6   0.22   24.8   14.2   19.5   21.5   14.2   19.5   21.5   86.4    330
 2009 321    71   62.0   13.7   14.7   18.0   36.0   0.43   28.8   16.6   22.7   25.0   16.6   22.7   25.0   86.4    330
 2009 322    72   62.2   13.7   14.7   15.3   30.6   0.52   23.0   17.9   20.5   21.4   17.9   20.5   21.4   86.4    330
 2009 323    73    2.0   13.7   14.7   20.1   40.2   0.37   26.2   17.6   21.9   23.5   17.6   21.9   23.5   86.4    330
 2009 324    74   20.0   13.8   14.8   22.9   45.8   0.28   22.0   15.4   18.7   19.9   15.4   18.7   19.9   86.4    330
 2009 325    75   26.0   13.8   14.8    8.7   17.4   0.73   18.9   15.5   17.2   17.8   15.5   17.2   17.8   86.4    330
 2009 326    76   26.0   13.8   14.8   18.8   37.6   0.41   28.4   18.4   23.4   25.3   18.4   23.4   25.3   86.4    330
 2009 327    77   11.0   13.8   14.8    8.8   17.6   0.73   22.2   18.4   20.3   21.0   18.4   20.3   21.0   86.4    330
 2009 328    78    0.0   13.8   14.9   14.2   28.4   0.56   25.2   17.2   21.2   22.7   17.2   21.2   22.7   86.4    330
 2009 329    79    5.0   13.8   14.9   25.7   51.4   0.20   32.2   20.4   26.4   28.5   20.4   26.4   28.5   86.4    330
 2009 330    80    0.0   13.9   14.9   14.8   29.6   0.54   28.1   19.1   23.7   25.3   19.1   23.7   25.3   86.4    330
 2009 331    81   37.0   13.9   14.9   15.5   31.0   0.52   25.4   16.5   21.0   22.6   16.5   21.0   22.6   86.4    330
 2009 332    82   37.0   13.9   14.9   10.1   20.2   0.69   23.7   17.9   20.8   21.9   17.9   20.8   21.9   86.4    330
 2009 333    83   38.0   13.9   15.0   25.9   51.8   0.20   30.4   17.8   24.2   26.5   17.8   24.2   26.5   86.4    330
 2009 334    84    0.0   13.9   15.0   19.5   39.0   0.40   24.0   14.3   19.2   21.0   14.3   19.2   21.0   86.4    330
 2009 335    85   55.0   13.9   15.0   29.4   58.8   0.10   25.0   13.2   19.2   21.4   13.2   19.2   21.4   86.4    330
 2009 336    86    4.0   13.9   15.0   22.6   45.2   0.31   21.8   11.8   16.9   18.7   11.8   16.9   18.7   86.4    330
 2009 337    87    0.0   14.0   15.0   26.0   52.0   0.20   21.3   11.8   16.6   18.4   11.8   16.6   18.4   86.4    330
 2009 338    88    0.0   14.0   15.0   30.9   61.8   0.05   18.8    9.0   14.0   15.8    9.0   14.0   15.8   86.4    330
 2009 339    89    0.0   14.0   15.0   25.0   50.0   0.24   23.0    9.1   16.2   18.7    9.1   16.2   18.7   86.4    330
 2009 340    90    0.0   14.0   15.1   18.4   36.8   0.44   21.6   14.7   18.2   19.5   14.7   18.2   19.5   86.4    330
 2009 341    91    0.0   14.0   15.1   13.3   26.6   0.59   20.2   14.0   17.1   18.0   14.0   17.1   18.0   86.4    330
 2009 342    92    0.0   14.0   15.1   27.9   55.8   0.15   23.0   11.7   17.4   19.1   11.7   17.4   19.1   86.4    330
 2009 343    93    0.0   14.0   15.1   30.3   60.6   0.08   25.2   13.4   19.4   21.1   13.4   19.4   21.1   86.4    330
 2009 344    94    1.0   14.0   15.1   23.5   47.0   0.28   25.1   15.5   20.4   21.8   15.5   20.4   21.8   86.4    330
 2009 345    95   19.3   14.0   15.1    9.7   19.4   0.70   19.1   15.2   17.2   17.7   15.2   17.2   17.7   86.4    330
 2009 346    96   19.3   14.0   15.1   23.7   47.4   0.28   20.8   13.0   17.0   18.1   13.0   17.0   18.1   86.4    330
 2009 347    97   19.3   14.0   15.1   29.5   59.0   0.10   21.3    9.9   15.7   17.4    9.9   15.7   17.4   86.4    330
 2009 348    98    0.0   14.1   15.1   17.6   35.2   0.46   25.1   13.5   19.4   21.1   13.5   19.4   21.1   86.4    330
 2009 349    99    0.0   14.1   15.1   29.0   58.0   0.12   27.0   12.7   20.0   22.1   12.7   20.0   22.1   86.4    330
 2009 350   100    0.0   14.1   15.1   15.1   30.2   0.54   24.0   14.9   19.5   20.9   14.9   19.5   20.9   86.4    330
 2009 351   101    0.0   14.1   15.1   29.6   59.2   0.10   25.9   15.3   20.7   22.2   15.3   20.7   22.2   86.4    330
 2009 352   102    0.0   14.1   15.2   30.5   61.0   0.07   28.3   15.0   21.8   23.7   15.0   21.8   23.7   86.4    330
 2009 353   103   14.0   14.1   15.2   25.1   50.2   0.24   32.3   17.5   25.0   27.2   17.5   25.0   27.2   86.4    330
 2009 354   104    0.0   14.1   15.2    9.1   18.2   0.72   26.7   20.3   23.6   24.5   20.3   23.6   24.5   86.4    330
 2009 355   105    0.0   14.1   15.2    9.5   19.0   0.71   26.0   19.2   22.7   23.7   19.2   22.7   23.7   86.4    330
 2009 356   106    0.0   14.1   15.2   17.7   35.4   0.46   27.0   19.0   23.1   24.2   19.0   23.1   24.2   86.4    330
 2009 357   107    3.2   14.1   15.2   10.9   21.8   0.67   22.0   18.6   20.3   20.8   18.6   20.3   20.8   86.4    330
 2009 358   108    3.2   14.1   15.2   10.0   20.0   0.70   24.7   17.9   21.4   22.4   17.9   21.4   22.4   86.4    330
 2009 359   109    0.0   14.1   15.2   26.3   52.6   0.20   28.2   19.7   24.0   25.3   19.7   24.0   25.3   86.4    330
 2009 360   110   51.8   14.1   15.2   10.5   21.0   0.68   25.7   20.8   23.3   24.0   20.8   23.3   24.0   86.4    330
 2009 361   111    0.0   14.1   15.2   25.7   51.4   0.22   29.7   20.7   25.3   26.6   20.7   25.3   26.6   86.4    330
 2009 362   112    0.0   14.1   15.1   16.0   32.0   0.51   29.0   20.2   24.7   26.0   20.2   24.7   26.0   86.4    330
 2009 363   113    0.0   14.0   15.1   13.4   26.8   0.59   29.0   19.2   24.2   25.6   19.2   24.2   25.6   86.4    330
 2009 364   114    0.0   14.0   15.1   27.2   54.4   0.17   27.0   17.8   22.5   23.8   17.8   22.5   23.8   86.4    330
 2009 365   115    0.0   14.0   15.1   31.3   62.6   0.05   24.0   16.1   20.1   21.3   16.1   20.1   21.3   86.4    330
 2010 001   116    0.0   14.0   15.1   29.6   59.2   0.10   28.4   13.3   21.0   23.2   13.3   21.0   23.2   86.4    330
 2010 002   117    0.0   14.0   15.1   30.8   61.6   0.06   29.4   17.4   23.5   25.2   17.4   23.5   25.2   86.4    330
 2010 003   118    0.0   14.0   15.1   30.4   60.8   0.07   29.4   18.0   23.8   25.4   18.0   23.8   25.4   86.4    330
 2010 004   119   15.0   14.0   15.1   20.2   40.4   0.38   27.1   21.6   24.4   25.2   21.6   24.4   25.2   86.4    330
 2010 005   120   17.5   14.0   15.1   20.7   41.4   0.37   29.0   21.9   25.5   26.8   21.9   25.5   26.8   86.4    330
 2010 006   121   17.5   14.0   15.1   13.3   26.6   0.59   26.1   15.2   20.7   22.7   15.2   20.7   22.7   86.4    330
 2010 007   122    0.0   14.0   15.1   27.9   55.8   0.15   24.4   11.2   17.9   20.3   11.2   17.9   20.3   86.4    330
 2010 008   123    3.0   14.0   15.0   23.6   47.2   0.28   27.0   15.8   21.5   23.5   15.8   21.5   23.5   86.4    330
 2010 009   124    3.0   13.9   15.0   18.4   36.8   0.44   28.7   20.1   24.5   26.0   20.1   24.5   26.0   86.4    330
