*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:21:52

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0153 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1991 240    20    17    0.5      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.035  0.000  0.000    5.70   0.00   0.00      0      0  185.9   0.04   0.04    0.6   0.82   0.04   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       1
 1991 241    21    18    0.6      0   0.01      5      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  194.5   0.04   0.04    0.7   0.91   0.04   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       1
 1991 242    22    19    0.7      0   0.01      5      1      0      6      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  205.7   0.04   0.04    0.6   1.00   0.03   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       1
 1991 243    23    20    0.8      0   0.01      5      1      0      6      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  208.0   0.05   0.05    0.6   1.05   0.03   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1991 244    24    21    0.8      0   0.01      5      1      0      6      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  207.6   0.05   0.05    0.6   1.09   0.04   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1991 245    25    22    0.9      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  210.6   0.05   0.05    0.6   1.14   0.04   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1991 246    26    23    1.0      0   0.01      5      1      0      7      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  216.9   0.05   0.05    0.6   1.22   0.04   0.05   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1991 247    27    24    1.2      0   0.01      6      1      0      8      8      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  227.2   0.06   0.05    0.6   1.25   0.04   0.06   0.05   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 1991 248    28    25    1.4      0   0.02      7      2      0      9      9      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.67   0.00   0.00      0      0  237.6   0.06   0.06    0.7   1.25   0.04   0.06   0.05   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1991 249    29    26    1.5      0   0.02      8      2      0      9      9      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  255.4   0.07   0.07    0.6   1.25   0.04   0.06   0.05   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1991 250    30    27    1.7      0   0.02      8      2      0      9     10      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  259.6   0.08   0.08    0.6   1.25   0.04   0.06   0.05   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1991 251    31    28    1.8      0   0.02      9      2      0      9     10      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  260.0   0.08   0.08    0.6   1.25   0.04   0.06   0.05   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1991 252    32    29    1.9      0   0.02      9      2      0     10     11      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  255.3   0.09   0.08    0.6   1.25   0.04   0.07   0.06   0.02   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 1991 253    33    30    2.0      0   0.03     10      2      0     11     13      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  252.8   0.09   0.09    0.7   1.25   0.04   0.07   0.06   0.02   0.01   0.01   0.01   0.00   0.00   0.00       0       1
 1991 254    34    31    2.2      0   0.03     12      3      0     12     15      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.68   0.00   0.00      0      0  250.9   0.09   0.09    0.7   1.25   0.04   0.08   0.07   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 1991 255    35    32    2.4      0   0.03     13      4      0     14     17      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.65   0.00   0.00      0      0  256.6   0.10   0.10    0.8   1.25   0.04   0.09   0.08   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 1991 256    36    33    2.6      0   0.04     14      4      0     16     19      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.68   0.00   0.00      0      0  268.2   0.11   0.11    0.9   1.25   0.04   0.09   0.09   0.03   0.02   0.02   0.01   0.01   0.00   0.00       0       1
 1991 257    37    34    2.7      0   0.04     15      5      0     16     20      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  271.2   0.12   0.12    0.9   1.25   0.04   0.10   0.09   0.03   0.02   0.02   0.01   0.01   0.00   0.00       0       1
 1991 258    38    35    2.8      0   0.04     16      5      0     17     20      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  267.5   0.12   0.12    0.9   1.25   0.04   0.10   0.09   0.03   0.02   0.02   0.01   0.01   0.00   0.00       0       2
 1991 259    39    36    2.9      0   0.05     17      6      0     18     22      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  272.3   0.12   0.12    0.9   1.25   0.05   0.10   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 1991 260    40    37    3.1      0   0.05     18      6      0     19     24      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  287.4   0.13   0.13    1.0   1.25   0.05   0.11   0.10   0.03   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 1991 261    41    38    3.3      0   0.06     20      7      0     21     27      0     0.0  0.000      0      0  0.000  0.000  0.000  0.116    5.70   0.00   0.00      0      0  280.1   0.14   0.14    1.0   1.25   0.06   0.12   0.10   0.04   0.03   0.02   0.02   0.01   0.00   0.00       0       2
 1991 262    42    39    3.3      0   0.06     22      8      0     23     30      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  265.5   0.14   0.14    1.1   1.25   0.07   0.12   0.11   0.04   0.03   0.03   0.02   0.01   0.00   0.00       0       2
 1991 263    43    40    3.5      0   0.06     24      9      0     25     33      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  265.2   0.15   0.14    1.2   1.25   0.08   0.13   0.12   0.04   0.04   0.03   0.02   0.01   0.00   0.00       0       2
 1991 264    44    41    3.7      0   0.07     26     11      0     27     37      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  273.7   0.15   0.15    1.3   1.25   0.09   0.14   0.13   0.05   0.04   0.03   0.02   0.01   0.00   0.00       0       2
 1991 265    45    42    3.8      0   0.08     28     13      0     30     41      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  266.6   0.16   0.15    1.4   1.25   0.10   0.15   0.14   0.05   0.05   0.04   0.03   0.01   0.00   0.00       0       2
 1991 266    46    43    3.8      0   0.08     30     14      0     32     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  258.8   0.16   0.15    1.5   1.25   0.11   0.16   0.15   0.06   0.05   0.04   0.03   0.01   0.00   0.00       0       2
 1991 267    47    44    3.9      0   0.08     32     16      0     35     48      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  251.9   0.16   0.15    1.6   1.25   0.12   0.18   0.17   0.06   0.06   0.04   0.03   0.02   0.00   0.00       0       2
 1991 268    48    45    4.0      0   0.08     34     19      0     38     53      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  247.5   0.17   0.15    1.7   1.25   0.14   0.19   0.18   0.07   0.06   0.05   0.03   0.02   0.00   0.00       0       2
 1991 269    49    46    4.2      0   0.09     37     22      0     42     59      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  243.7   0.17   0.15    1.9   1.25   0.15   0.21   0.20   0.08   0.07   0.05   0.04   0.02   0.00   0.00       0       3
 1991 270    50    47    4.4      0   0.10     40     26      0     47     66      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  249.4   0.18   0.15    2.1   1.25   0.17   0.23   0.22   0.09   0.08   0.06   0.04   0.02   0.00   0.00       0       3
 1991 271    51    48    4.4      0   0.10     43     28      0     50     71      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  240.3   0.18   0.15    2.2   1.25   0.19   0.24   0.23   0.09   0.08   0.06   0.05   0.02   0.00   0.00       0       3
 1991 272    52    49    4.5      0   0.11     46     31      0     53     77      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  234.3   0.19   0.15    2.4   1.25   0.20   0.25   0.24   0.10   0.09   0.07   0.05   0.02   0.00   0.00       0       3
 1991 273    53    50    4.7      0   0.11     49     35      0     57     84      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  230.9   0.19   0.15    2.6   1.25   0.22   0.27   0.26   0.11   0.09   0.07   0.05   0.03   0.00   0.00       0       3
 1991 274    54    51    4.7      0   0.12     52     38      0     61     90      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  227.0   0.19   0.15    2.7   1.25   0.24   0.29   0.28   0.11   0.10   0.08   0.06   0.03   0.00   0.00       0       4
 1991 275    55    52    4.8      0   0.12     55     42      0     65     97      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  222.9   0.20   0.15    2.9   1.25   0.25   0.31   0.29   0.12   0.11   0.09   0.06   0.03   0.00   0.00       0       4
 1991 276    56    53    4.9      0   0.13     57     46      0     70    104      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  219.6   0.20   0.15    3.0   1.25   0.27   0.33   0.31   0.13   0.11   0.09   0.07   0.03   0.00   0.00       0       4
 1991 277    57    54    5.0      0   0.13     60     51      0     74    111      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  218.5   0.20   0.15    3.2   1.25   0.29   0.35   0.34   0.14   0.12   0.10   0.07   0.04   0.00   0.00       0       4
 1991 278    58    55    5.1      0   0.13     62     53      0     76    114      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  217.6   0.20   0.15    3.1   1.25   0.30   0.35   0.34   0.14   0.12   0.10   0.07   0.04   0.00   0.00       0       4
 1991 279    59    56    5.1      0   0.14     64     54      0     77    118      0     0.0  0.000      0      0  0.000  0.000  0.000  0.015    5.72   0.00   0.00      0      0  213.9   0.21   0.15    3.1   1.25   0.31   0.35   0.35   0.14   0.13   0.10   0.07   0.04   0.00   0.00       0       5
 1991 280    60    57    5.2      0   0.14     67     56      0     79    123      0     0.0  0.000      0      0  0.000  0.000  0.000  0.035    5.71   0.00   0.00      0      0  210.4   0.21   0.15    3.1   1.25   0.31   0.36   0.35   0.15   0.13   0.10   0.07   0.04   0.00   0.00       0       5
 1991 281    61    58    5.2      0   0.15     71     60      0     82    131      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  204.6   0.21   0.15    3.1   1.25   0.33   0.38   0.36   0.15   0.13   0.11   0.08   0.04   0.00   0.00       0       5
 1991 282    62    59    5.3      0   0.16     77     64      0     86    141      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  202.9   0.21   0.15    3.3   1.25   0.35   0.39   0.38   0.16   0.14   0.11   0.08   0.04   0.00   0.00       0       6
 1991 283    63    60    5.4      0   0.17     85     70      0     91    155      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  201.4   0.22   0.15    3.4   1.25   0.37   0.42   0.41   0.17   0.15   0.12   0.09   0.04   0.00   0.00       0       6
 1991 284    64    61    5.6      0   0.19     94     77      0     98    171      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  201.8   0.22   0.15    3.7   1.25   0.40   0.45   0.43   0.18   0.16   0.13   0.09   0.05   0.00   0.00       0       6
 1991 285    65    62    5.8      0   0.22    106     86      0    106    192      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  207.4   0.23   0.15    4.0   1.25   0.43   0.48   0.47   0.20   0.17   0.14   0.10   0.05   0.00   0.00       0       7
 1991 286    66    63    6.1      0   0.26    118     95      0    113    213      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  222.1   0.24   0.15    4.5   1.25   0.47   0.51   0.50   0.21   0.19   0.15   0.11   0.06   0.00   0.00       0       8
 1991 287    67    64    6.3      0   0.31    127    103      0    119    229      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  242.5   0.26   0.15    4.8   1.25   0.49   0.54   0.52   0.22   0.20   0.16   0.12   0.06   0.00   0.00       0       9
 1991 288    68    65    6.5      0   0.35    134    109      0    122    243      0     0.0  0.000      0      0  0.000  0.000  0.000  0.108    5.72   0.00   0.00      0      0  259.0   0.27   0.15    5.1   1.25   0.51   0.53   0.54   0.23   0.21   0.17   0.12   0.06   0.00   0.00       0      11
 1991 289    69    66    6.7      0   0.36    139    114      0    121    253      0     0.0  0.000      0      0  0.000  0.000  0.000  0.381    5.72   0.00   0.00      0      0  260.1   0.28   0.15    5.2   1.25   0.54   0.55   0.48   0.21   0.22   0.17   0.13   0.07   0.00   0.00       0      16
 1991 290    70    67    6.7      0   0.37    148    121      0    127    269      0     0.0  0.000      0      0  0.000  0.000  0.000  0.021    5.72   0.00   0.00      0      0  253.9   0.28   0.15    5.5   1.25   0.57   0.58   0.50   0.22   0.23   0.18   0.13   0.07   0.00   0.00       0      17
 1991 291    71    68    6.9      0   0.40    163    135      0    138    299      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  245.9   0.29   0.15    6.0   1.25   0.61   0.63   0.55   0.24   0.25   0.20   0.14   0.07   0.00   0.00       0      17
 1991 292    72    69    7.0      0   0.44    183    154      0    152    337      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  242.2   0.29   0.15    6.6   1.25   0.68   0.69   0.61   0.27   0.27   0.22   0.16   0.08   0.00   0.00       0      18
 1991 293    73    70    7.2      0   0.50    206    175      0    168    381      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  241.0   0.30   0.15    7.2   1.25   0.75   0.76   0.68   0.30   0.30   0.24   0.17   0.09   0.00   0.00       0      19
 1991 294    74    71    7.4      1   0.56    231    200      0    185    430      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  244.8   0.31   0.15    8.1   1.25   0.82   0.83   0.76   0.33   0.32   0.26   0.19   0.10   0.00   0.00       0      20
 1991 295    75    72    7.7      1   0.65    254    224      0    202    478      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  254.2   0.32   0.15    8.9   1.25   0.89   0.90   0.83   0.36   0.35   0.29   0.21   0.11   0.00   0.00       0      21
 1991 296    76    73    7.8      1   0.68    265    235      0    209    500      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  256.0   0.33   0.15    9.3   1.25   0.92   0.93   0.86   0.37   0.36   0.30   0.21   0.11   0.00   0.00       0      22
 1991 297    77    74    7.9      1   0.70    274    245      0    215    519      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  255.2   0.34   0.15    9.4   1.25   0.95   0.96   0.88   0.38   0.37   0.30   0.22   0.11   0.00   0.00       0      23
 1991 298    78    75    8.1      1   0.75    287    258      0    223    545      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  261.2   0.34   0.15    9.9   1.25   0.98   1.00   0.92   0.40   0.39   0.32   0.23   0.12   0.00   0.00       0      24
 1991 299    79    76    8.3      1   0.82    317    294      0    244    611      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  259.9   0.35   0.15   10.9   1.25   1.08   1.09   1.01   0.44   0.42   0.35   0.25   0.13   0.00   0.00       2      26
 1991 300    80    77    8.5      1   0.89    337    317      0    258    654      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  262.9   0.36   0.15   11.5   1.25   1.14   1.15   1.07   0.46   0.45   0.36   0.26   0.14   0.00   0.00       3      27
 1991 301    81    78    8.6      1   0.93    349    333      0    267    682      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  265.2   0.37   0.15   11.8   1.25   1.17   1.19   1.11   0.48   0.46   0.38   0.27   0.14   0.00   0.00       5      28
 1991 302    82    79    8.8      1   0.96    360    347      0    274    707      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  265.1   0.38   0.15   12.0   1.25   1.21   1.22   1.14   0.49   0.47   0.39   0.28   0.14   0.00   0.00       6      30
 1991 303    83    80    8.9      1   0.99    372    362      0    283    734      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  265.0   0.38   0.15   12.3   1.25   1.24   1.25   1.18   0.51   0.49   0.40   0.29   0.15   0.00   0.00       7      31
 1991 304    84    81    9.1      1   1.03    386    380      0    292    766      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  266.2   0.39   0.15   12.7   1.25   1.28   1.29   1.22   0.53   0.50   0.41   0.30   0.15   0.00   0.00       9      32
 1991 305    85    82    9.3      1   1.08    413    417      0    311    830      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  261.3   0.40   0.15   13.5   1.25   1.37   1.38   1.31   0.56   0.54   0.44   0.32   0.16   0.00   0.00      11      34
 1991 306    86    83    9.4      3   1.13    447    463      0    335    910      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  252.1   0.40   0.15   12.5   1.25   1.47   1.48   1.41   0.61   0.58   0.47   0.34   0.18   0.00   0.00      14      36
 1991 307    87    84    9.6      3   1.18    478    507      0    358    986      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  246.0   0.41   0.15   11.7   1.25   1.57   1.58   1.51   0.65   0.61   0.50   0.36   0.19   0.00   0.00      17      39
 1991 308    88    85    9.8      3   1.23    518    565      0    387   1086      0     0.0  0.000      2     16  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      2  237.1   0.42   0.15   10.8   1.25   1.69   1.70   1.63   0.70   0.66   0.54   0.39   0.20   0.00   0.00      21      42
 1991 309    89    86    9.9      3   1.29    554    619      0    413   1180      0     0.0  0.000      6     27  0.000  0.000  0.000  0.000    5.77   0.00   0.01      0      6  232.2   0.43   0.15   10.1   1.25   1.80   1.82   1.74   0.75   0.71   0.58   0.42   0.22   0.00   0.00      25      45
 1991 310    90    87   10.1      3   1.34    574    651      0    427   1241      0     0.0  0.000     16     65  0.000  0.000  0.000  0.000    5.81   0.00   0.01      0     16  232.8   0.44   0.15    9.4   1.25   1.86   1.88   1.80   0.78   0.73   0.59   0.43   0.22   0.00   0.00      31      48
 1991 311    91    88   10.3      3   1.38    605    700      0    449   1331      0     0.0  0.000     26     75  0.000  0.000  0.000  0.000    5.82   0.00   0.02      0     26  227.9   0.45   0.15    8.7   1.25   1.96   1.97   1.90   0.82   0.77   0.63   0.45   0.23   0.00   0.00      36      51
 1991 312    92    89   10.5      3   1.41    633    744      0    469   1414      0     0.0  0.000     38     84  0.000  0.000  0.000  0.000    5.84   0.00   0.03      0     38  223.0   0.45   0.15    8.1   1.25   2.04   2.05   1.98   0.86   0.80   0.65   0.47   0.24   0.00   0.00      41      54
 1991 313    93    90   10.6      3   1.44    666    804      0    496   1519      0     0.0  0.000     49     93  0.000  0.000  0.000  0.000    5.82   0.00   0.03      0     49  215.6   0.46   0.15    8.3   1.25   2.16   2.17   2.10   0.91   0.84   0.69   0.50   0.26   0.00   0.00      49      56
 1991 314    94    91   10.8      3   1.47    695    856      0    518   1615      0     0.0  0.000     65    122  0.000  0.000  0.000  0.000    5.76   0.00   0.04      0     65  211.7   0.46   0.15    9.5   1.25   2.26   2.27   2.20   0.95   0.88   0.72   0.52   0.27   0.00   0.00      53      59
 1991 315    95    92   10.9      3   1.49    717    893      0    533   1691      0     0.0  0.000     80    137  0.000  0.000  0.000  0.000    5.75   0.00   0.05      0     80  207.7   0.47   0.15    8.8   1.25   2.32   2.34   2.27   0.98   0.91   0.74   0.54   0.28   0.00   0.00      55      61
 1991 316    96    93   11.0      3   1.50    745    945      0    555   1783      0     0.0  0.000     94    144  0.000  0.000  0.000  0.000    5.67   0.00   0.05      0     94  201.5   0.47   0.15   10.0   1.25   2.40   2.43   2.36   1.02   0.94   0.77   0.56   0.29   0.00   0.00      57      63
 1991 317    97    94   11.1      3   1.52    770    991      0    574   1871      0     0.0  0.000    110    147  0.000  0.000  0.000  0.000    5.59   0.00   0.06      0    110  197.4   0.48   0.15   11.3   1.25   2.45   2.52   2.45   1.06   0.98   0.80   0.58   0.30   0.00   0.00      60      65
 1991 318    98    95   11.2      3   1.53    780   1009      0    579   1918      0     0.0  0.000    129    151  0.000  0.000  0.000  0.000    5.58   0.00   0.07      0    129  196.6   0.48   0.15   10.5   1.25   2.45   2.55   2.48   1.07   0.99   0.81   0.58   0.30   0.00   0.00      62      69
 1991 319    99    96   11.4      3   1.56    797   1045      0    592   1992      0     0.0  0.000    150    157  0.000  0.000  0.000  0.000    5.52   0.00   0.08      0    150  195.3   0.49   0.15   11.8   1.25   2.45   2.61   2.54   1.09   1.01   0.83   0.60   0.31   0.00   0.00      65      72
 1991 320   100    97   11.6      3   1.56    817   1113      0    622   2102      0     0.0  0.000    172    167  0.000  0.000  0.339  0.000    5.39   0.00   0.08      0    172  190.9   0.50   0.15   13.3   1.25   2.46   2.75   2.68   1.16   1.07   0.87   0.63   0.33   0.00   0.00      69      76
 1991 321   101    98   11.7      3   1.56    837   1192      0    649   2223      0     0.0  0.000    194    181  0.000  0.000  0.487  0.000    5.25   0.00   0.09      0    194  186.1   0.50   0.15   15.0   1.25   2.45   2.88   2.81   1.21   1.12   0.91   0.66   0.34   0.00   0.00      72      79
 1991 322   102    99   11.9      3   1.56    858   1274      0    682   2353      0     0.0  0.000    221    199  0.000  0.000  0.447  0.000    5.11   0.00   0.09      0    221  181.6   0.51   0.15   17.1   1.25   2.42   3.04   2.97   1.28   1.18   0.97   0.70   0.36   0.00   0.00      77      84
 1991 323   103   100   12.1      3   1.55    877   1358      0    711   2487      0     0.0  0.000    252    227  0.000  0.000  0.467  0.000    4.98   0.00   0.10      0    252  177.2   0.52   0.15   19.5   1.25   2.37   3.18   3.11   1.34   1.23   1.01   0.73   0.38   0.00   0.00      80      88
 1991 324   104   101   12.3      3   1.55    896   1436      0    738   2617      0     0.0  0.000    285    250  0.000  0.000  0.407  0.000    4.87   0.00   0.11      0    285  173.4   0.52   0.15   22.4   1.25   2.32   3.31   3.25   1.40   1.29   1.05   0.76   0.39   0.00   0.00      84      93
 1991 325   105   102   12.5      3   1.55    918   1527      0    773   2766      0     0.0  0.000    321    279  0.000  0.000  0.417  0.000    4.76   0.00   0.12      0    321  169.2   0.53   0.15   25.9   1.25   2.27   3.48   3.42   1.47   1.35   1.11   0.80   0.41   0.00   0.00      88      98
 1991 326   106   103   12.7      3   1.55    936   1613      0    802   2911      0     0.0  0.000    361    315  0.000  0.000  0.407  0.000    4.65   0.00   0.12      0    361  165.6   0.54   0.15   30.0   1.25   2.22   3.63   3.56   1.53   1.41   1.15   0.83   0.43   0.00   0.00      92     105
 1991 327   107   104   13.0      3   1.56    953   1672      0    826   3028      0     0.0  0.000    403    344  0.000  0.000  0.223  0.000    4.59   0.00   0.13      0    403  163.2   0.56   0.15   35.0   1.25   2.17   3.75   3.68   1.59   1.46   1.19   0.86   0.45   0.00   0.00      97     112
 1991 328   108   105   13.1      3   1.55    951   1670      0    824   3073      0     0.0  0.000    452    394  0.000  0.000  0.000  0.000    4.58   0.00   0.15      0    452  163.1   0.57   0.15   35.0   1.25   2.13   3.75   3.68   1.59   1.45   1.19   0.86   0.45   0.00   0.00     100     116
 1991 329   109   106   13.3      5   1.55    949   1667      0    820   3117      0     0.0  0.000    501    408  0.000  0.000  0.000  0.037    4.57   0.00   0.16      0    501  163.1   0.57   0.15   35.1   1.25   2.13   3.72   3.64   1.58   1.45   1.19   0.86   0.44   0.00   0.00     103     123
 1991 330   110   107   13.4      5   1.55    955   1687      0    826   3168     16     0.0  0.000    527    414  0.000  0.000  0.000  0.000    4.54   0.00   0.17      0    527  161.9   0.58   0.15   35.2   1.25   2.16   3.75   3.67   1.60   1.46   1.20   0.87   0.45   0.00   0.00     130     127
 1991 331   111   108   13.6      5   1.54    969   1744      1    845   3287     16     6.5  0.000    573    431  0.000  0.000  0.175  0.000    4.48   0.19   0.17      0    573  159.1   0.59   0.15   40.3   1.25   2.26   3.83   3.75   1.63   1.50   1.22   0.89   0.46   0.00   0.00     134     131
 1991 332   112   109   13.8      5   1.54    987   1798      2    861   3394     27     8.3  0.001    610    444  0.000  0.000  0.038  0.000    4.43   0.37   0.18      0    610  156.3   0.59   0.15   45.9   1.25   2.34   3.90   3.82   1.66   1.52   1.25   0.90   0.47   0.00   0.00     154     137
 1991 333   113   110   14.0      5   1.54    994   1823      4    867   3429     62     6.9  0.001    612    454  0.000  0.000  0.000  0.000    4.42   0.70   0.18      0    612  155.0   0.61   0.15   50.7   1.25   2.38   3.93   3.85   1.67   1.53   1.26   0.91   0.47   0.00   0.00     215     143
 1991 334   114   111   14.3      5   1.54   1012   1891      9    888   3557     72    12.3  0.003    654    476  0.000  0.000  0.145  0.000    4.36   1.36   0.18      0    654  151.9   0.62   0.15   58.4   1.25   2.48   4.02   3.94   1.71   1.57   1.28   0.93   0.48   0.00   0.00     236     150
 1991 335   115   112   14.5      5   1.53   1028   1938     14    900   3654     89    15.8  0.004    689    515  0.000  0.000  0.000  0.000    4.36   2.05   0.19      0    689  149.2   0.63   0.15   58.6   1.25   2.55   4.08   4.00   1.74   1.59   1.30   0.94   0.49   0.00   0.00     268     156
 1991 336   116   113   14.7      5   1.53   1044   1995     20    913   3755    117    17.5  0.005    717    546  0.000  0.000  0.030  0.000    4.31   2.85   0.19      0    717  146.3   0.64   0.15   67.7   1.25   2.61   4.13   4.06   1.76   1.61   1.32   0.95   0.49   0.00   0.00     312     162
