*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1983 276    92    0.0   12.4   13.4   21.3   42.6   0.19   23.8    7.6   15.5   18.2    7.6   15.5   18.2   86.4    330
 1983 277    93    0.0   12.5   13.4   20.4   40.8   0.23   28.2   13.0   20.4   22.9   13.0   20.4   22.9   86.4    330
 1983 278    94    0.0   12.5   13.4   19.0   38.0   0.29   22.0   12.0   16.9   18.6   12.0   16.9   18.6   86.4    330
 1983 279    95    0.0   12.5   13.5   20.0   40.0   0.25   29.2   14.6   21.7   24.2   14.6   21.7   24.2   86.4    330
 1983 280    96    0.0   12.6   13.5   14.3   28.6   0.47   28.6   17.2   22.8   24.7   17.2   22.8   24.7   86.4    330
 1983 281    97    0.0   12.6   13.5    8.2   16.4   0.70   23.0   19.5   21.2   21.8   19.5   21.2   21.8   86.4    330
 1983 282    98   53.0   12.6   13.6   22.1   44.2   0.19   21.0   10.6   15.7   17.5   10.6   15.7   17.5   86.4    330
 1983 283    99    0.0   12.7   13.6   19.4   38.8   0.29   15.2    7.7   11.4   12.7    7.7   11.4   12.7   86.4    330
 1983 284   100    0.0   12.7   13.6   20.5   41.0   0.26   19.6    7.2   13.3   15.4    7.2   13.3   15.4   86.4    330
 1983 285   101    0.0   12.7   13.7   21.3   42.6   0.23   21.4    7.4   14.3   16.7    7.4   14.3   16.7   86.4    330
 1983 286   102    0.0   12.8   13.7    9.9   19.8   0.64   25.2   15.0   20.0   21.8   15.0   20.0   21.8   86.4    330
 1983 287   103   95.4   12.8   13.7    9.1   18.2   0.68   22.4   17.3   19.8   20.7   17.3   19.8   20.7   86.4    330
 1983 288   104    0.0   12.8   13.8    8.1   16.2   0.71   21.8   16.4   19.1   20.0   16.4   19.1   20.0   86.4    330
 1983 289   105    1.2   12.9   13.8    7.5   15.0   0.74   18.2   16.4   17.3   17.6   16.4   17.3   17.6   86.4    330
 1983 290   106   26.4   12.9   13.9   21.0   42.0   0.26   18.8   10.7   14.7   16.1   10.7   14.7   16.1   86.4    330
 1983 291   107    0.0   12.9   13.9   25.5   51.0   0.11   19.0    8.2   13.5   15.4    8.2   13.5   15.4   86.4    330
 1983 292   108    0.0   13.0   13.9   23.7   47.4   0.17   24.6    9.8   17.1   19.7    9.8   17.1   19.7   86.4    330
 1983 293   109    0.0   13.0   14.0   23.8   47.6   0.18   24.3   11.2   17.7   20.0   11.2   17.7   20.0   86.4    330
 1983 294   110    0.0   13.0   14.0   18.0   36.0   0.38   26.0   14.0   19.9   22.0   14.0   19.9   22.0   86.4    330
 1983 295   111    2.0   13.1   14.0   17.5   35.0   0.40   21.4   10.0   15.6   17.6   10.0   15.6   17.6   86.4    330
 1983 296   112    0.2   13.1   14.1   24.2   48.4   0.17   15.8    6.8   11.3   12.8    6.8   11.3   12.8   86.4    330
 1983 297   113    0.0   13.1   14.1   26.1   52.2   0.11   18.4    1.0    9.6   12.7    1.0    9.6   12.7   86.4    330
 1983 298   114    0.0   13.2   14.1   22.6   45.2   0.23   22.6   10.5   16.5   18.6   10.5   16.5   18.6   86.4    330
 1983 299   115    0.0   13.2   14.2   15.8   31.6   0.47   24.8   15.2   20.0   21.7   15.2   20.0   21.7   86.4    330
 1983 300   116    0.6   13.2   14.2   12.0   24.0   0.60   21.2   16.8   19.0   19.8   16.8   19.0   19.8   86.4    330
 1983 301   117   21.5   13.3   14.2   17.0   34.0   0.43   29.4   15.9   22.6   25.0   15.9   22.6   25.0   86.4    330
 1983 302   118    2.6   13.3   14.3   19.5   39.0   0.35   25.6   17.1   21.3   22.8   17.1   21.3   22.8   86.4    330
 1983 303   119    0.0   13.3   14.3   18.9   37.8   0.37   23.1   12.0   17.5   19.5   12.0   17.5   19.5   86.4    330
 1983 304   120    0.0   13.3   14.3   24.9   49.8   0.18   21.6   13.5   17.5   19.0   13.5   17.5   19.0   86.4    330
 1983 305   121    0.0   13.4   14.4   22.6   45.2   0.25   21.2   11.8   16.5   18.2   11.8   16.5   18.2   86.4    330
 1983 306   122    0.0   13.4   14.4    8.9   17.8   0.71   19.8   14.0   16.9   17.9   14.0   16.9   17.9   86.4    330
 1983 307   123   31.9   13.4   14.4   13.0   26.0   0.57   23.8   16.2   20.0   21.4   16.2   20.0   21.4   86.4    330
 1983 308   124    6.1   13.5   14.5    8.4   16.8   0.73   23.0   18.8   20.9   21.7   18.8   20.9   21.7   86.4    330
 1983 309   125    0.7   13.5   14.5   18.2   36.4   0.41   25.4   17.6   21.5   22.9   17.6   21.5   22.9   86.4    330
 1983 310   126    0.0   13.5   14.5   11.4   22.8   0.63   23.4   17.4   20.4   21.5   17.4   20.4   21.5   86.4    330
 1983 311   127    0.2   13.5   14.5    8.3   16.6   0.73   21.6   18.0   19.8   20.5   18.0   19.8   20.5   86.4    330
 1983 312   128   12.8   13.6   14.6   16.7   33.4   0.46   24.6   16.2   20.4   21.9   16.2   20.4   21.9   86.4    330
 1983 313   129    0.1   13.6   14.6   22.5   45.0   0.28   27.5   14.4   21.0   23.4   14.4   21.0   23.4   86.4    330
 1983 314   130    0.0   13.6   14.6   17.5   35.0   0.44   27.1   18.4   22.8   24.4   18.4   22.8   24.4   86.4    330
 1983 315   131   40.1   13.6   14.7   11.6   23.2   0.63   25.6   18.1   21.9   23.2   18.1   21.9   23.2   86.4    330
 1983 316   132    0.0   13.7   14.7   19.4   38.8   0.38   28.2   19.4   23.8   25.4   19.4   23.8   25.4   86.4    330
 1983 317   133   27.4   13.7   14.7    8.5   17.0   0.73   21.0   17.4   19.2   19.9   17.4   19.2   19.9   86.4    330
 1983 318   134   79.4   13.7   14.7    8.5   17.0   0.73   17.6   16.2   16.9   17.2   16.2   16.9   17.2   86.4    330
 1983 319   135   18.6   13.7   14.8    8.6   17.2   0.73   20.8   16.4   18.6   19.4   16.4   18.6   19.4   86.4    330
 1983 320   136    7.3   13.8   14.8   24.6   49.2   0.22   24.0   17.4   20.7   21.9   17.4   20.7   21.9   86.4    330
 1983 321   137    0.3   13.8   14.8   12.7   25.4   0.60   24.2   17.8   21.0   22.2   17.8   21.0   22.2   86.4    330
 1983 322   138    8.7   13.8   14.9   27.3   54.6   0.14   21.1   16.8   19.0   19.8   16.8   19.0   19.8   86.4    330
 1983 323   139    0.0   13.8   14.9   27.7   55.4   0.13   21.1   13.4   17.3   18.7   13.4   17.3   18.7   86.4    330
 1983 324   140    0.0   13.9   14.9   26.8   53.6   0.16   27.2   11.4   19.4   22.3   11.4   19.4   22.3   86.4    330
 1983 325   141    0.3   13.9   14.9    9.7   19.4   0.70   19.4   10.2   14.9   16.5   10.2   14.9   16.5   86.4    330
 1983 326   142    0.2   13.9   14.9   28.9   57.8   0.10   21.8    5.6   13.8   16.8    5.6   13.8   16.8   86.4    330
 1983 327   143    0.0   13.9   15.0   29.3   58.6   0.09   27.2   10.4   18.9   22.0   10.4   18.9   22.0   86.4    330
 1983 328   144    0.0   13.9   15.0   27.7   55.4   0.14   31.2   16.8   24.1   26.8   16.8   24.1   26.8   86.4    330
 1983 329   145    0.0   14.0   15.0   24.9   49.8   0.23   24.0   15.2   19.7   21.3   15.2   19.7   21.3   86.4    330
 1983 330   146    0.0   14.0   15.0   27.3   54.6   0.16   27.2   10.0   18.7   21.9   10.0   18.7   21.9   86.4    330
 1983 331   147    0.0   14.0   15.1   27.7   55.4   0.15   25.4   14.0   19.8   21.9   14.0   19.8   21.9   86.4    330
 1983 332   148    0.0   14.0   15.1   27.1   54.2   0.17   27.6   14.0   20.9   22.9   14.0   20.9   22.9   86.4    330
 1983 333   149    0.0   14.0   15.1   27.3   54.6   0.16   33.5   17.2   25.5   27.9   17.2   25.5   27.9   86.4    330
 1983 334   150    0.0   14.0   15.1   23.6   47.2   0.28   33.9   20.2   27.2   29.2   20.2   27.2   29.2   86.4    330
 1983 335   151   23.7   14.1   15.1   25.7   51.4   0.21   23.2   18.0   20.6   21.4   18.0   20.6   21.4   86.4    330
 1983 336   152    0.0   14.1   15.1   27.7   55.4   0.15   23.0   11.2   17.2   18.9   11.2   17.2   18.9   86.4    330
 1983 337   153    0.0   14.1   15.2   25.2   50.4   0.23   24.8   13.7   19.3   21.0   13.7   19.3   21.0   86.4    330
 1983 338   154    0.0   14.1   15.2   27.9   55.8   0.15   26.2   15.8   21.1   22.6   15.8   21.1   22.6   86.4    330
 1983 339   155    0.0   14.1   15.2   26.1   52.2   0.20   28.0   11.2   19.8   22.2   11.2   19.8   22.2   86.4    330
 1983 340   156    0.0   14.1   15.2   19.0   38.0   0.42   31.2   16.0   23.7   26.0   16.0   23.7   26.0   86.4    330
 1983 341   157    7.3   14.1   15.2   30.5   61.0   0.07   31.2   14.8   23.2   25.6   14.8   23.2   25.6   86.4    330
 1983 342   158    0.0   14.1   15.2   27.6   55.2   0.16   29.0   14.8   22.0   24.1   14.8   22.0   24.1   86.4    330
 1983 343   159    0.0   14.1   15.2   19.9   39.8   0.40   29.1   14.4   21.9   24.1   14.4   21.9   24.1   86.4    330
 1983 344   160    0.0   14.2   15.3   29.4   58.8   0.11   27.6   17.4   22.6   24.1   17.4   22.6   24.1   86.4    330
 1983 345   161    0.0   14.2   15.3   28.4   56.8   0.14   29.6   17.8   23.8   25.6   17.8   23.8   25.6   86.4    330
 1983 346   162   25.6   14.2   15.3   20.3   40.6   0.38   27.6   19.0   23.4   24.7   19.0   23.4   24.7   86.4    330
 1983 347   163    0.6   14.2   15.3   22.3   44.6   0.32   29.3   18.4   24.0   25.6   18.4   24.0   25.6   86.4    330
 1983 348   164    0.0   14.2   15.3   28.2   56.4   0.15   27.6   15.2   21.5   23.4   15.2   21.5   23.4   86.4    330
 1983 349   165    0.0   14.2   15.3   29.3   58.6   0.11   27.4    9.6   18.7   21.3    9.6   18.7   21.3   86.4    330
 1983 350   166    0.0   14.2   15.3   14.0   28.0   0.58   26.2   15.6   21.0   22.6   15.6   21.0   22.6   86.4    330
 1983 351   167    8.8   14.2   15.3    9.1   18.2   0.72   22.8   18.6   20.7   21.4   18.6   20.7   21.4   86.4    330
 1983 352   168    7.8   14.2   15.3   18.5   37.0   0.44   25.4   18.8   22.2   23.1   18.8   22.2   23.1   86.4    330
 1983 353   169    0.0   14.2   15.3   20.2   40.4   0.39   28.0   17.6   22.9   24.4   17.6   22.9   24.4   86.4    330
 1983 354   170    0.3   14.2   15.3   20.4   40.8   0.38   31.4   18.9   25.3   27.1   18.9   25.3   27.1   86.4    330
 1983 355   171    0.8   14.2   15.3   25.0   50.0   0.24   25.2   13.8   19.6   21.3   13.8   19.6   21.3   86.4    330
 1983 356   172    0.0   14.2   15.3   28.1   56.2   0.15   26.1   10.6   18.5   20.8   10.6   18.5   20.8   86.4    330
 1983 357   173    0.0   14.2   15.3   30.5   61.0   0.08   29.2   12.4   21.0   23.5   12.4   21.0   23.5   86.4    330
 1983 358   174    0.0   14.2   15.3   29.1   58.2   0.12   32.5   16.1   24.5   26.9   16.1   24.5   26.9   86.4    330
 1983 359   175    0.0   14.2   15.3   29.6   59.2   0.10   30.2   18.2   24.3   26.1   18.2   24.3   26.1   86.4    330
 1983 360   176    0.0   14.2   15.3   29.9   59.8   0.09   29.3   17.4   23.5   25.2   17.4   23.5   25.2   86.4    330
 1983 361   177    0.0   14.2   15.3   28.4   56.8   0.14   33.4   19.4   26.6   28.6   19.4   26.6   28.6   86.4    330
 1983 362   178    0.0   14.2   15.3   18.2   36.4   0.45   33.6   18.0   26.0   28.3   18.0   26.0   28.3   86.4    330
 1983 363   179    0.0   14.2   15.3   20.4   40.8   0.38   29.6   21.8   25.8   26.9   21.8   25.8   26.9   86.4    330
 1983 364   180    2.3   14.2   15.3    9.8   19.6   0.70   29.6   19.8   24.8   26.2   19.8   24.8   26.2   86.4    330
 1983 365   181    5.8   14.2   15.3   13.2   26.4   0.60   26.4   20.2   23.4   24.3   20.2   23.4   24.3   86.4    330
 1984 001   182    0.4   14.2   15.3    9.1   18.2   0.72   25.2   19.3   22.3   23.2   19.3   22.3   23.2   86.4    330
 1984 002   183    4.7   14.1   15.3   14.9   29.8   0.55   31.6   19.6   25.7   27.5   19.6   25.7   27.5   86.4    330
 1984 003   184   33.8   14.1   15.3   20.0   40.0   0.39   28.4   20.8   24.7   25.8   20.8   24.7   25.8   86.4    330
 1984 004   185    0.0   14.1   15.2   20.4   40.8   0.38   28.2   19.8   24.1   25.3   19.8   24.1   25.3   86.4    330
 1984 005   186    0.0   14.1   15.2   26.9   53.8   0.18   31.0   17.5   24.4   26.4   17.5   24.4   26.4   86.4    330
 1984 006   187    6.8   14.1   15.2   16.5   33.0   0.50   31.4   22.7   27.1   28.4   22.7   27.1   28.4   86.4    330
 1984 007   188   56.6   14.1   15.2   14.3   28.6   0.56   33.8   21.4   27.7   29.5   21.4   27.7   29.5   86.4    330
 1984 008   189   17.9   14.1   15.2    9.1   18.2   0.72   25.4   22.2   23.8   24.3   22.2   23.8   24.3   86.4    330
 1984 009   190   24.4   14.1   15.2   18.6   37.2   0.43   29.1   22.6   25.9   26.9   22.6   25.9   26.9   86.4    330
 1984 010   191    0.0   14.1   15.2   25.3   50.6   0.22   27.3   20.4   23.9   24.9   20.4   23.9   24.9   86.4    330
 1984 011   192    0.0   14.0   15.1   26.9   53.8   0.17   27.6   19.0   23.4   24.6   19.0   23.4   24.6   86.4    330
 1984 012   193    0.0   14.0   15.1    9.0   18.0   0.72   24.4   21.4   22.9   23.4   21.4   22.9   23.4   86.4    330
 1984 013   194   94.2   14.0   15.1   17.7   35.4   0.46   30.9   21.7   26.4   27.7   21.7   26.4   27.7   86.4    330
 1984 014   195    0.0   14.0   15.1   17.6   35.2   0.46   30.3   19.4   24.9   26.9   19.4   24.9   26.9   86.4    330
 1984 015   196    0.0   14.0   15.1   10.3   20.6   0.68   25.4   20.1   22.8   23.8   20.1   22.8   23.8   86.4    330
 1984 016   197    0.0   14.0   15.1   25.9   51.8   0.20   29.2   15.8   22.6   25.1   15.8   22.6   25.1   86.4    330
 1984 017   198    0.0   13.9   15.0   25.0   50.0   0.23   32.4   21.4   27.0   29.0   21.4   27.0   29.0   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN  10        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1984 184     0   14.2    9.8   10.9    3.8    7.6   0.72   18.4   12.4   15.1   16.3   12.4   15.1   16.3   86.4    330
 1984 185     1   27.1    9.9   10.9    3.6    7.2   0.73   14.5   10.8   12.5   13.2   10.8   12.5   13.2   86.4    330
 1984 186     2   21.3    9.9   10.9    7.3   14.6   0.46   15.0    6.4   10.3   12.0    6.4   10.3   12.0   86.4    330
 1984 187     3   15.5    9.9   10.9    4.0    8.0   0.71   16.6   13.0   14.6   15.4   13.0   14.6   15.4   86.4    330
 1984 188     4   16.9    9.9   10.9    8.8   17.6   0.35   14.0    5.2    9.2   11.0    5.2    9.2   11.0   86.4    330
 1984 189     5    0.0    9.9   10.9    9.0   18.0   0.34    9.9    3.6    6.4    7.7    3.6    6.4    7.7   86.4    330
 1984 190     6    0.0    9.9   11.0    3.7    7.4   0.73   17.0    8.0   12.1   13.9    8.0   12.1   13.9   86.4    330
 1984 191     7   27.9    9.9   11.0    3.6    7.2   0.74   17.2   14.8   15.9   16.4   14.8   15.9   16.4   86.4    330
 1984 192     8   36.0    9.9   11.0    4.1    8.2   0.70   15.0   11.4   13.0   13.8   11.4   13.0   13.8   86.4    330
 1984 193     9   68.7   10.0   11.0    3.6    7.2   0.74   18.4   13.4   15.7   16.7   13.4   15.7   16.7   86.4    330
 1984 194    10    1.4   10.0   11.0   11.1   22.2   0.21   14.2    8.8   11.2   12.3    8.8   11.2   12.3   86.4    330
 1984 195    11    0.0   10.0   11.0    8.2   16.4   0.42   11.2    6.6    8.7    9.6    6.6    8.7    9.6   86.4    330
 1984 196    12    0.0   10.0   11.0   12.1   24.2   0.14   10.0   -0.6    4.2    6.4   -0.6    4.2    6.4   86.4    330
 1984 197    13    0.0   10.0   11.0    6.6   13.2   0.54   12.8    4.0    8.0    9.5    4.0    8.0    9.5   86.4    330
 1984 198    14    0.0   10.0   11.1    3.8    7.6   0.73   12.7    2.6    7.2    8.9    2.6    7.2    8.9   86.4    330
 1984 199    15    0.1   10.1   11.1    6.4   12.8   0.55   20.7   10.9   15.3   17.0   10.9   15.3   17.0   86.4    330
 1984 200    16    0.0   10.1   11.1    4.7    9.4   0.68   15.2    9.9   12.3   13.2    9.9   12.3   13.2   86.4    330
 1984 201    17    2.0   10.1   11.1    7.2   14.4   0.51   13.8    6.6    9.9   11.1    6.6    9.9   11.1   86.4    330
 1984 202    18    0.0   10.1   11.1    3.8    7.6   0.74   10.2    5.0    7.4    8.2    5.0    7.4    8.2   86.4    330
 1984 203    19    0.0   10.1   11.1    9.1   18.2   0.38   11.8    5.0    8.1    9.3    5.0    8.1    9.3   86.4    330
 1984 204    20    0.0   10.2   11.2    7.8   15.6   0.47   13.2    6.1    9.3   10.5    6.1    9.3   10.5   86.4    330
 1984 205    21    0.2   10.2   11.2    6.7   13.4   0.55   12.6    1.3    6.4    8.4    1.3    6.4    8.4   86.4    330
 1984 206    22    0.0   10.2   11.2   13.0   26.0   0.14   15.0   -0.4    6.6    9.3   -0.4    6.6    9.3   86.4    330
 1984 207    23    0.0   10.2   11.2   13.3   26.6   0.12   11.9   -0.1    5.4    7.4   -0.1    5.4    7.4   86.4    330
 1984 208    24    0.1   10.2   11.2   12.4   24.8   0.19   13.2   -3.5    4.1    7.0   -3.5    4.1    7.0   86.4    330
 1984 209    25    0.0   10.3   11.3    7.1   14.2   0.54   12.0   -1.0    4.9    7.2   -1.0    4.9    7.2   86.4    330
 1984 210    26    0.1   10.3   11.3   12.9   25.8   0.17   10.4   -2.5    3.4    5.6   -2.5    3.4    5.6   86.4    330
 1984 211    27    0.0   10.3   11.3   12.1   24.2   0.23   12.0   -4.4    3.1    6.0   -4.4    3.1    6.0   86.4    330
 1984 212    28    0.0   10.3   11.3   11.5   23.0   0.27   18.6    0.4    8.7   11.9    0.4    8.7   11.9   86.4    330
 1984 213    29    0.0   10.4   11.4    5.8   11.6   0.63   24.0    5.9   14.2   17.4    5.9   14.2   17.4   86.4    330
 1984 214    30   12.9   10.4   11.4    7.2   14.4   0.55   13.9    4.6    8.9   10.5    4.6    8.9   10.5   86.4    330
 1984 215    31    0.0   10.4   11.4   13.5   27.0   0.16   14.6    1.0    7.2    9.6    1.0    7.2    9.6   86.4    330
 1984 216    32    0.0   10.4   11.4   14.2   28.4   0.13   16.3    0.2    7.6   10.4    0.2    7.6   10.4   86.4    330
 1984 217    33    0.0   10.5   11.5   14.4   28.8   0.12   19.2    1.8    9.8   12.9    1.8    9.8   12.9   86.4    330
 1984 218    34    0.0   10.5   11.5   13.2   26.4   0.20   19.4    1.6    9.8   12.9    1.6    9.8   12.9   86.4    330
 1984 219    35    0.2   10.5   11.5    9.7   19.4   0.42   17.8    3.4   10.0   12.6    3.4   10.0   12.6   86.4    330
 1984 220    36    0.0   10.6   11.5   13.8   27.6   0.18   10.8   -1.6    4.1    6.3   -1.6    4.1    6.3   86.4    330
 1984 221    37    0.0   10.6   11.6    9.6   19.2   0.43   12.2    1.0    6.1    8.2    1.0    6.1    8.2   86.4    330
 1984 222    38    1.2   10.6   11.6    4.4    8.8   0.74   13.0    9.4   11.1   11.7    9.4   11.1   11.7   86.4    330
 1984 223    39    5.5   10.6   11.6    4.4    8.8   0.74   13.4   11.2   12.2   12.6   11.2   12.2   12.6   86.4    330
 1984 224    40    6.8   10.7   11.6    4.5    9.0   0.74   14.0   12.6   13.2   13.5   12.6   13.2   13.5   86.4    330
 1984 225    41    2.6   10.7   11.7    4.8    9.6   0.73   12.8    8.8   10.6   11.4    8.8   10.6   11.4   86.4    330
 1984 226    42    0.2   10.7   11.7   14.6   29.2   0.18   11.9    2.6    6.9    8.6    2.6    6.9    8.6   86.4    330
 1984 227    43    0.0   10.8   11.7   14.0   28.0   0.22   14.9    1.5    7.7   10.2    1.5    7.7   10.2   86.4    330
 1984 228    44    0.0   10.8   11.7   12.4   24.8   0.31   11.8    2.6    6.9    8.6    2.6    6.9    8.6   86.4    330
 1984 229    45    0.0   10.8   11.8    9.5   19.0   0.48   13.0    3.2    7.7    9.5    3.2    7.7    9.5   86.4    330
 1984 230    46    0.0   10.9   11.8    9.7   19.4   0.47   15.6    4.0    9.4   11.5    4.0    9.4   11.5   86.4    330
 1984 231    47    0.0   10.9   11.8   14.1   28.2   0.24   17.2    5.8   11.1   13.2    5.8   11.1   13.2   86.4    330
 1984 232    48    0.5   10.9   11.9    4.8    9.6   0.74   14.4   12.0   13.1   13.6   12.0   13.1   13.6   86.4    330
 1984 233    49    2.7   10.9   11.9    9.0   18.0   0.52   19.0   10.0   14.2   15.9   10.0   14.2   15.9   86.4    330
 1984 234    50    0.0   11.0   11.9    4.9    9.8   0.74   18.8   11.8   15.1   16.4   11.8   15.1   16.4   86.4    330
 1984 235    51    4.2   11.0   12.0   16.3   32.6   0.15   19.2    6.8   12.6   14.9    6.8   12.6   14.9   86.4    330
 1984 236    52    0.0   11.0   12.0    6.0   12.0   0.69   12.2    4.4    8.0    9.5    4.4    8.0    9.5   86.4    330
 1984 237    53   12.2   11.1   12.0   16.5   33.0   0.15   12.0    2.5    6.9    8.7    2.5    6.9    8.7   86.4    330
 1984 238    54    0.0   11.1   12.0   17.4   34.8   0.12   12.5    1.7    6.7    8.8    1.7    6.7    8.8   86.4    330
 1984 239    55    0.0   11.1   12.1   12.5   25.0   0.37   15.8   -1.3    6.7    9.9   -1.3    6.7    9.9   86.4    330
 1984 240    56    0.0   11.2   12.1   15.1   30.2   0.25   14.8    2.0    8.0   10.4    2.0    8.0   10.4   86.4    330
 1984 241    57    0.0   11.2   12.1   16.6   33.2   0.18   16.6   -0.6    7.5   10.7   -0.6    7.5   10.7   86.4    330
 1984 242    58    0.0   11.2   12.2   13.8   27.6   0.32   17.7    3.0    9.9   12.7    3.0    9.9   12.7   86.4    330
 1984 243    59    0.2   11.3   12.2   15.3   30.6   0.25   22.0    5.6   13.3   16.4    5.6   13.3   16.4   86.4    330
 1984 244    60    0.2   11.3   12.2   13.5   27.0   0.35   22.2    5.2   13.2   16.5    5.2   13.2   16.5   86.4    330
 1984 245    61    0.2   11.3   12.3   12.3   24.6   0.41   20.8    9.4   14.8   17.0    9.4   14.8   17.0   86.4    330
 1984 246    62    0.2   11.4   12.3   10.7   21.4   0.49   19.0   11.2   14.9   16.4   11.2   14.9   16.4   86.4    330
 1984 247    63    0.0   11.4   12.3    9.6   19.2   0.55   18.8   12.0   15.2   16.5   12.0   15.2   16.5   86.4    330
 1984 248    64    0.0   11.4   12.4   11.8   23.6   0.45   20.0   11.7   15.6   17.2   11.7   15.6   17.2   86.4    330
 1984 249    65    0.0   11.5   12.4   13.1   26.2   0.39   21.0    9.5   14.9   17.2    9.5   14.9   17.2   86.4    330
 1984 250    66    0.0   11.5   12.4   13.8   27.6   0.37   21.4   12.7   16.8   18.5   12.7   16.8   18.5   86.4    330
 1984 251    67    0.0   11.6   12.5   17.7   35.4   0.19   22.0    7.1   14.1   17.1    7.1   14.1   17.1   86.4    330
 1984 252    68    0.0   11.6   12.5   18.9   37.8   0.15   23.0    3.8   12.9   16.7    3.8   12.9   16.7   86.4    330
 1984 253    69    0.0   11.6   12.5    7.6   15.2   0.66   18.6    3.6   10.7   13.7    3.6   10.7   13.7   86.4    330
 1984 254    70    0.0   11.7   12.6   14.5   29.0   0.36   20.8    7.4   13.7   16.4    7.4   13.7   16.4   86.4    330
 1984 255    71    0.0   11.7   12.6   12.8   25.6   0.44   20.6   11.2   15.7   17.5   11.2   15.7   17.5   86.4    330
 1984 256    72    0.0   11.7   12.6    6.1   12.2   0.73   17.8   12.4   15.0   16.0   12.4   15.0   16.0   86.4    330
 1984 257    73    5.0   11.8   12.7    9.5   19.0   0.59   17.4    9.9   13.5   15.0    9.9   13.5   15.0   86.4    330
 1984 258    74    0.4   11.8   12.7    6.0   12.0   0.74   17.2    9.4   13.1   14.7    9.4   13.1   14.7   86.4    330
 1984 259    75   19.0   11.8   12.8    8.8   17.6   0.62   18.0   12.1   14.9   16.1   12.1   14.9   16.1   86.4    330
 1984 260    76    0.3   11.9   12.8   15.7   31.4   0.33   19.2   10.2   14.5   16.3   10.2   14.5   16.3   86.4    330
 1984 261    77    0.2   11.9   12.8   16.0   32.0   0.33   19.6    8.2   13.6   15.9    8.2   13.6   15.9   86.4    330
 1984 262    78    0.0   11.9   12.9    6.8   13.6   0.72   19.8   11.6   15.5   17.2   11.6   15.5   17.2   86.4    330
 1984 263    79    0.0   12.0   12.9    6.3   12.6   0.74   17.6   13.6   15.5   16.3   13.6   15.5   16.3   86.4    330
 1984 264    80   12.9   12.0   12.9    6.3   12.6   0.74   16.8   11.4   14.0   14.9   11.4   14.0   14.9   86.4    330
 1984 265    81    0.2   12.0   13.0   15.8   31.6   0.35   14.0    7.2   10.5   11.6    7.2   10.5   11.6   86.4    330
 1984 266    82    0.0   12.1   13.0   14.5   29.0   0.41   15.0    5.8   10.2   11.7    5.8   10.2   11.7   86.4    330
 1984 267    83    0.0   12.1   13.0   20.7   41.4   0.17   15.8    0.9    8.1   10.5    0.9    8.1   10.5   86.4    330
 1984 268    84    0.0   12.1   13.1   17.2   34.4   0.31   18.2    4.9   11.3   13.5    4.9   11.3   13.5   86.4    330
 1984 269    85    0.0   12.2   13.1    6.6   13.2   0.74   13.8    9.5   11.6   12.3    9.5   11.6   12.3   86.4    330
 1984 270    86    1.3   12.2   13.1   10.1   20.2   0.60   17.0    8.0   12.3   13.8    8.0   12.3   13.8   86.4    330
 1984 271    87   40.4   12.3   13.2    7.9   15.8   0.69   14.8   11.6   13.1   13.7   11.6   13.1   13.7   86.4    330
 1984 272    88   10.1   12.3   13.2   15.0   30.0   0.42   18.0   11.8   14.8   15.8   11.8   14.8   15.8   86.4    330
 1984 273    89    1.2   12.3   13.2   16.0   32.0   0.38   20.2   10.9   15.4   16.9   10.9   15.4   16.9   86.4    330
 1984 274    90    0.0   12.4   13.3   21.8   43.6   0.16   22.2    8.5   15.1   17.4    8.5   15.1   17.4   86.4    330
 1984 275    91    0.0   12.4   13.3   22.7   45.4   0.13   25.2   12.2   18.5   20.7   12.2   18.5   20.7   86.4    330
 1984 276    92    0.0   12.4   13.4   15.9   31.8   0.40   24.8   14.2   19.3   21.1   14.2   19.3   21.1   86.4    330
 1984 277    93    8.3   12.5   13.4    7.2   14.4   0.73   19.4   11.3   15.2   16.6   11.3   15.2   16.6   86.4    330
 1984 278    94    0.6   12.5   13.4   17.8   35.6   0.33   19.4    9.2   14.2   15.9    9.2   14.2   15.9   86.4    330
 1984 279    95    0.0   12.5   13.5   14.0   28.0   0.48   22.2    9.8   15.8   17.9    9.8   15.8   17.9   86.4    330
 1984 280    96    0.0   12.6   13.5   23.7   47.4   0.12   17.0    4.8   10.7   12.8    4.8   10.7   12.8   86.4    330
