*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1993 003   178   175   238.2    99.2    85.9    6.27    2.07    203.0   144.7    51.8    34.1    3.65    1.25     2.7    1.1    0.5   57.26    7.05
 1993 004   179   176   240.0   106.5    83.1    6.28    2.02    205.2   145.2    50.2    33.0    3.59    1.22     2.7    1.1    2.1   58.22    7.15
 1993 005   180   177   243.1   114.7    80.4    6.31    1.98    208.9   145.9    48.6    31.8    3.53    1.19     2.6    1.1    3.7   59.27    7.25
 1993 006   181   178   247.4   123.2    77.8    6.32    1.93    213.6   146.4    47.0    30.8    3.46    1.16     2.5    1.1    4.7   59.80    7.34
 1993 007   182   179   249.0   129.3    75.4    6.33    1.89    215.2   146.9    45.6    29.8    3.40    1.13     2.4    1.0    1.5   60.31    7.43
 1993 008   183   180   252.7   137.3    73.0    6.34    1.85    217.9   148.1    44.2    28.8    3.34    1.10     2.3    1.0    2.7   60.71    7.52
 1993 009   184   181   258.1   146.7    70.8    6.35    1.81    223.1   148.7    42.9    28.0    3.28    1.07     2.3    1.0    5.2   61.13    7.59
 1993 010   185   182   263.4   155.9    68.7    6.37    1.77    227.8   149.5    41.6    27.1    3.22    1.04     2.2    1.0    4.7   61.50    7.67
 1993 011   186   183   268.5   164.8    66.6    6.39    1.73    232.6   150.1    40.3    26.2    3.16    1.02     2.1    1.0    4.7   61.78    7.76
 1993 012   187   184   273.5   173.3    64.5    6.42    1.69    237.4   150.5    39.1    25.4    3.09    0.99     2.1    1.0    4.8   62.04    7.85
 1993 013   188   185   277.1   180.5    62.5    6.44    1.65    239.7   151.9    37.9    24.6    3.04    0.97     2.0    1.0    2.4   62.33    7.93
 1993 014   189   186   279.6   186.5    60.6    6.45    1.61    241.4   153.1    36.7    23.9    2.98    0.94     1.9    1.0    1.7   62.67    8.02
 1993 015   190   187   283.8   193.8    58.7    6.46    1.57    244.4   154.3    35.6    23.1    2.92    0.92     1.9    1.0    3.0   62.82    8.11
 1993 016   191   188   286.6   199.5    57.0    6.47    1.54    246.6   155.0    34.5    22.4    2.86    0.90     1.8    1.0    2.2   62.93    8.20
 1993 017   192   189   291.0   206.2    55.5    6.47    1.51    249.9   156.1    33.7    21.9    2.82    0.88     1.7    1.0    3.2   63.01    8.25
 1993 018   193   190   295.2   212.7    54.2    6.47    1.48    253.4   156.9    32.9    21.3    2.77    0.86     1.7    1.0    3.5   63.09    8.31
 1993 019   194   191   295.9   215.7    52.8    6.38    1.44    253.4   157.6    32.0    20.8    2.71    0.83     1.6    1.0    0.0   63.17    8.37
 1993 020   195   192   288.9   218.7    43.9    6.30    1.32    253.4   158.1    24.8    19.1    2.63    0.81     1.6    1.0    0.0   70.72    8.44
 1993 021   196   193   284.0   221.6    36.9    6.23    1.23    253.4   158.9    19.2    17.7    2.56    0.78     1.5    1.0    0.0   76.55    8.51
 1993 022   197   194   280.4   224.4    31.5    6.20    1.14    253.4   160.1    14.9    16.6    2.50    0.77     1.5    1.0    0.0   81.07    8.59
 1993 023   198   195   277.2   226.2    27.2    6.18    1.07    253.4   160.5    11.6    15.7    2.45    0.75     1.5    1.0    0.0   84.57    8.67
 1993 024   199   196   274.7   227.8    23.9    6.17    1.00    253.4   160.8     9.0    14.9    2.40    0.74     1.4    0.9    0.0   87.30    8.89
 1993 025   200   197   272.6   228.8    21.4    6.17    0.95    253.4   160.8     7.1    14.3    2.37    0.73     1.4    0.9    0.0   89.42    9.40
 1993 026   201   198   271.0   229.7    19.4    6.17    0.90    253.4   160.8     5.5    13.9    2.33    0.72     1.3    0.9    0.0   91.09    9.88
 1993 027   202   199   269.7   229.7    18.1    6.17    0.87    253.4   160.8     4.4    13.7    2.34    0.72     1.3    0.9    0.0   92.39   10.32
 1993 028   203   200   268.6   229.8    17.0    6.17    0.85    253.4   160.8     3.5    13.5    2.34    0.72     1.3    0.9    0.0   93.44   10.75
 1993 029   204   201   267.8   229.8    16.2    6.17    0.83    253.4   160.8     2.8    13.3    2.34    0.73     1.3    0.9    0.0   94.27   11.14
 1993 030   205   202   267.1   229.8    15.5    6.17    0.81    253.4   160.8     2.3    13.2    2.35    0.73     1.3    0.9    0.0   94.94   11.51
 1993 031   206   203   266.6   229.8    15.0    6.17    0.79    253.4   160.8     1.8    13.2    2.35    0.73     1.3    0.9    0.0   95.47   11.86

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   4        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1993 194     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 195     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 196     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 197     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 198     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 199     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 200     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 201    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 202    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 203    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 204    13    10     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 205    14    11     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 206    15    12     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 207    16    13     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 208    17    14     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 209    18    15     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 1993 210    19    16     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1993 211    20    17     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1993 212    21    18     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1993 213    22    19     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1993 214    23    20     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.02
 1993 215    24    21     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.02
 1993 216    25    22     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.02
 1993 217    26    23     0.2     0.0     0.2    0.00    5.13      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 1993 218    27    24     0.2     0.0     0.2    0.00    5.11      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1993 219    28    25     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1993 220    29    26     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1993 221    30    27     0.3     0.0     0.3    0.00    5.08      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 222    31    28     0.3     0.0     0.3    0.00    5.07      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 223    32    29     0.3     0.0     0.3    0.00    5.05      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 224    33    30     0.3     0.0     0.3    0.00    5.04      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 225    34    31     0.3     0.0     0.3    0.00    5.02      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 226    35    32     0.3     0.0     0.3    0.00    5.00      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 227    36    33     0.3     0.0     0.3    0.00    4.97      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 228    37    34     0.4     0.0     0.4    0.00    4.95      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 229    38    35     0.4     0.0     0.4    0.00    4.93      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1993 230    39    36     0.4     0.0     0.4    0.00    4.92      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 231    40    37     0.4     0.0     0.4    0.00    4.90      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 232    41    38     0.4     0.0     0.4    0.00    4.88      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 233    42    39     0.4     0.0     0.4    0.00    4.86      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 234    43    40     0.4     0.0     0.4    0.00    4.84      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 235    44    41     0.4     0.0     0.4    0.00    4.82      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 236    45    42     0.5     0.0     0.5    0.00    4.84      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1993 237    46    43     0.5     0.0     0.5    0.00    4.87      0.1     0.5     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 238    47    44     0.6     0.0     0.6    0.00    4.88      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 239    48    45     0.6     0.0     0.6    0.00    4.88      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 240    49    46     0.7     0.0     0.7    0.00    4.87      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 241    50    47     0.7     0.0     0.7    0.00    4.88      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 242    51    48     0.7     0.0     0.7    0.00    4.90      0.1     0.8     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 243    52    49     0.8     0.0     0.8    0.00    4.92      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 244    53    50     0.8     0.0     0.8    0.00    4.94      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 245    54    51     0.9     0.0     0.9    0.00    4.96      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 246    55    52     0.9     0.0     0.9    0.00    4.95      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 247    56    53     1.0     0.0     1.0    0.00    4.91      0.1     1.1     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 248    57    54     1.1     0.0     1.1    0.00    4.87      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 249    58    55     1.2     0.0     1.2    0.00    4.83      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 250    59    56     1.3     0.0     1.3    0.00    4.82      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 251    60    57     1.4     0.0     1.4    0.00    4.79      0.1     1.6     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 252    61    58     1.4     0.0     1.4    0.00    4.76      0.1     1.7     1.2     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 253    62    59     1.5     0.0     1.5    0.00    4.71      0.1     1.8     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 254    63    60     1.6     0.0     1.6    0.00    4.70      0.1     1.9     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 255    64    61     1.7     0.0     1.7    0.00    4.70      0.1     2.0     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 256    65    62     1.8     0.0     1.8    0.00    4.71      0.1     2.1     1.5     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 257    66    63     1.9     0.0     1.9    0.00    4.71      0.1     2.3     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1993 258    67    64     2.1     0.0     2.1    0.00    4.69      0.1     2.4     1.7     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1993 259    68    65     2.3     0.0     2.3    0.00    4.65      0.1     2.7     1.8     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1993 260    69    66     2.5     0.0     2.5    0.00    4.60      0.1     3.0     1.9     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1993 261    70    67     2.6     0.0     2.6    0.00    4.57      0.1     3.2     2.0     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1993 262    71    68     2.8     0.0     2.8    0.00    4.53      0.1     3.4     2.2     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1993 263    72    69     3.0     0.0     3.0    0.00    4.52      0.1     3.6     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1993 264    73    70     3.1     0.0     3.1    0.00    4.51      0.1     3.7     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1993 265    74    71     3.1     0.0     3.1    0.00    4.51      0.1     3.8     2.4     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1993 266    75    72     3.2     0.0     3.2    0.00    4.53      0.1     3.9     2.5     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1993 267    76    73     3.4     0.0     3.4    0.00    4.54      0.1     4.0     2.6     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1993 268    77    74     3.5     0.0     3.5    0.00    4.53      0.1     4.2     2.7     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1993 269    78    75     3.6     0.0     3.6    0.00    4.54      0.2     4.4     2.8     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1993 270    79    76     3.9     0.0     3.9    0.00    4.49      0.2     4.7     3.0     0.9    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 1993 271    80    77     4.2     0.0     4.2    0.00    4.44      0.2     5.1     3.2     1.1    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 1993 272    81    78     4.5     0.0     4.5    0.00    4.40      0.2     5.4     3.3     1.2    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 1993 273    82    79     4.7     0.0     4.7    0.00    4.41      0.2     5.7     3.5     1.2    5.73    2.66     0.0    1.5    0.0    0.00    0.13
 1993 274    83    80     5.0     0.0     5.0    0.00    4.41      0.2     6.0     3.7     1.3    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 1993 275    84    81     5.2     0.0     5.2    0.00    4.41      0.2     6.3     3.9     1.4    5.73    2.66     0.0    1.5    0.0    0.00    0.15
 1993 276    85    82     5.6     0.0     5.6    0.00    4.41      0.2     6.7     4.2     1.5    5.73    2.66     0.0    1.5    0.0    0.00    0.15
 1993 277    86    83     5.9     0.0     5.9    0.00    4.41      0.2     7.1     4.4     1.5    5.73    2.66     0.0    1.5    0.0    0.00    0.16
 1993 278    87    84     6.4     0.0     6.4    0.00    4.41      0.2     7.7     4.8     1.7    5.73    2.66     0.0    1.5    0.0    0.00    0.16
 1993 279    88    85     7.0     0.0     7.0    0.00    4.40      0.2     8.4     5.2     1.8    5.73    2.66     0.0    1.5    0.0    0.00    0.16
 1993 280    89    86     7.9     0.0     7.9    0.00    4.40      0.2     9.3     5.8     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 1993 281    90    87     8.8     0.0     8.8    0.00    4.39      0.2    10.4     6.5     2.3    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 1993 282    91    88     9.8     0.0     9.8    0.00    4.38      0.3    11.6     7.2     2.6    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 1993 283    92    89    11.2     0.0    11.2    0.00    4.37      0.3    13.2     8.2     3.0    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 1993 284    93    90    12.7     0.0    12.7    0.00    4.36      0.3    14.9     9.2     3.5    5.72    2.66     0.0    1.5    0.0    0.00    0.22
 1993 285    94    91    13.4     0.0    13.4    0.00    4.35      0.3    15.7     9.7     3.7    5.73    2.66     0.0    1.5    0.0    0.00    0.23
 1993 286    95    92    14.1     0.0    14.1    0.00    4.35      0.4    16.5    10.2     3.9    5.73    2.67     0.0    1.5    0.0    0.00    0.24
 1993 287    96    93    15.0     0.0    15.0    0.00    4.34      0.4    17.6    10.8     4.2    5.73    2.67     0.0    1.5    0.0    0.00    0.26
 1993 288    97    94    16.8     0.0    16.8    0.00    4.32      0.4    19.7    12.1     4.8    5.73    2.67     0.0    1.5    0.0    0.00    0.27
 1993 289    98    95    19.2     0.0    19.2    0.00    4.30      0.5    22.4    13.7     5.5    5.73    2.66     0.0    1.5    0.0    0.00    0.29
 1993 290    99    96    20.6     0.0    20.6    0.00    4.29      0.5    23.9    14.6     6.0    5.73    2.66     0.0    1.5    0.0    0.00    0.31
 1993 291   100    97    22.4     0.0    22.4    0.00    4.28      0.5    26.0    15.8     6.6    5.73    2.66     0.0    1.5    0.0    0.01    0.32
 1993 292   101    98    24.5     0.0    24.5    0.00    4.26      0.6    28.5    17.2     7.3    5.73    2.65     0.0    1.5    0.0    0.03    0.34
 1993 293   102    99    26.9     0.0    26.9    0.00    4.24      0.6    31.4    18.7     8.1    5.73    2.65     0.0    1.5    0.0    0.05    0.36
 1993 294   103   100    29.6     0.0    29.6    0.00    4.21      0.7    34.5    20.5     9.1    5.74    2.64     0.0    1.5    0.0    0.07    0.39
 1993 295   104   101    30.7     0.0    30.7    0.00    4.21      0.7    35.9    21.2     9.5    5.74    2.64     0.0    1.5    0.0    0.09    0.41
 1993 296   105   102    31.7     0.0    31.7    0.00    4.20      0.7    37.1    21.8     9.8    5.75    2.63     0.0    1.5    0.0    0.11    0.44
 1993 297   106   103    32.8     0.0    32.8    0.00    4.20      0.7    38.5    22.5    10.2    5.75    2.63     0.0    1.5    0.0    0.12    0.47
 1993 298   107   104    34.4     0.0    34.4    0.00    4.18      0.8    40.4    23.6    10.8    5.75    2.63     0.0    1.5    0.0    0.14    0.48
 1993 299   108   105    37.0     0.0    37.0    0.00    4.16      0.8    43.6    25.2    11.8    5.75    2.61     0.0    1.5    0.0    0.16    0.50
 1993 300   109   106    40.0     0.0    40.0    0.00    4.14      0.8    47.3    27.1    12.9    5.75    2.60     0.0    1.5    0.0    0.19    0.52
 1993 301   110   107    44.1     0.0    44.1    0.00    4.11      0.9    52.4    29.6    14.4    5.75    2.59     0.0    1.5    0.0    0.24    0.55
 1993 302   111   108    47.0     0.0    47.0    0.00    4.11      0.9    56.1    31.4    15.6    5.78    2.60     0.0    1.5    0.0    0.31    0.65
 1993 303   112   109    48.8     0.0    48.7    0.00    4.12      0.9    58.5    32.5    16.2    5.80    2.60     4.0    1.5    0.0    0.37    0.74
 1993 304   113   110    50.5     0.0    50.2    0.00    4.12      0.9    60.7    33.4    16.8    5.82    2.61     4.0    1.5    0.0    0.43    0.82
 1993 305   114   111    53.6     0.0    53.1    0.00    4.10      0.9    64.5    35.1    18.0    5.82    2.60     4.0    1.5    0.0    0.47    0.89
 1993 306   115   112    57.8     0.0    57.0    0.00    4.07      0.9    69.5    37.5    19.5    5.82    2.58     4.0    1.5    0.0    0.54    0.97
 1993 307   116   113    62.6     0.0    61.4    0.00    4.04      0.9    75.1    40.1    21.3    5.82    2.57     4.0    1.5    0.0    0.61    1.06
 1993 308   117   114    67.6     0.0    65.8    0.00    4.03      0.9    80.8    42.6    23.1    5.83    2.56     4.0    1.5    0.0    0.71    1.15
 1993 309   118   115    69.9     0.0    67.2    0.00    4.05      0.9    83.6    43.5    23.7    5.88    2.58     4.0    1.5    0.0    0.79    1.22
 1993 310   119   116    72.2     0.0    68.7    0.00    4.07      0.9    86.2    44.3    24.4    5.91    2.60     4.0    1.5    0.0    0.87    1.28
 1993 311   120   117    76.5     0.0    72.2    0.00    4.05      0.9    91.2    46.4    25.8    5.91    2.59     4.0    1.5    0.0    0.93    1.35
 1993 312   121   118    81.0     0.0    75.9    0.00    3.99      0.9    96.4    48.4    27.5    5.88    2.55     4.0    1.5    0.0    1.08    1.42
 1993 313   122   119    84.5     0.0    78.5    0.00    3.86      1.3   100.0    49.9    28.6    5.75    2.46     3.9    1.5    0.3    1.16    1.48
 1993 314   123   120    87.6     0.0    80.5    0.00    3.77      1.7   103.1    51.0    29.6    5.66    2.39     3.9    1.5    0.4    1.24    1.56
 1993 315   124   121    89.7     0.0    81.2    0.00    3.74      1.7   105.4    51.3    29.9    5.64    2.38     3.9    1.5    0.0    1.30    1.67
 1993 316   125   122    91.7     0.0    81.6    0.00    3.62      2.2   107.2    51.5    30.1    5.53    2.27     3.9    1.5    0.4    1.38    1.74
 1993 317   126   123    93.0     0.0    81.1    0.00    3.57      2.7   108.2    51.2    29.9    5.48    2.23     3.9    1.4    0.5    1.44    1.80
 1993 318   127   124    94.2     0.0    80.2    0.00    3.52      2.9   109.1    50.7    29.6    5.44    2.20     3.9    1.4    0.3    1.50    1.87
 1993 319   128   125    95.2     0.0    79.2    0.00    3.46      3.5   109.7    50.0    29.2    5.39    2.15     3.8    1.4    0.5    1.56    1.94
 1993 320   129   126    96.3     0.0    78.1    0.00    3.37      4.1   110.2    49.4    28.8    5.31    2.07     3.8    1.4    0.5    1.62    2.02
 1993 321   130   127    97.3     0.0    77.3    0.00    3.30      4.8   110.7    48.9    28.4    5.25    2.01     3.8    1.4    0.6    1.67    2.08
 1993 322   131   128    98.4     0.0    76.5    0.00    3.16      5.5   111.1    48.4    28.1    5.14    1.90     3.8    1.4    0.6    1.72    2.13
 1993 323   132   129    99.3     0.0    75.7    0.00    3.01      6.3   111.7    47.8    27.8    5.01    1.78     3.8    1.4    0.7    2.13    2.18
 1993 324   133   130    99.2     0.0    74.6    6.18    2.82      7.4   112.0    47.2    27.4    4.86    1.64     3.7    1.4    0.9    3.27    2.23
 1993 325   134   131   100.0     0.2    74.0    6.21    2.71      8.6   112.7    46.7    27.2    4.75    1.56     3.7    1.3    1.0    4.15    2.30
 1993 326   135   132   101.5     0.5    73.2    6.21    2.59     10.0   113.4    46.3    27.0    4.64    1.47     3.6    1.3    1.2    4.44    2.36
 1993 327   136   133   102.7     0.8    72.7    6.20    2.52     11.6   114.0    45.9    26.8    4.57    1.43     3.6    1.3    1.4    5.21    2.43
 1993 328   137   134   103.6     1.2    72.1    6.23    2.49     13.6   114.7    45.4    26.6    4.53    1.41     3.5    1.3    1.6    6.53    2.50
 1993 329   138   135   103.6     1.8    70.8    6.23    2.47     14.9   115.5    44.7    26.1    4.51    1.40     3.5    1.3    1.3    8.47    2.57
 1993 330   139   136   105.7     2.6    70.0    6.22    2.46     17.1   116.7    44.2    25.9    4.49    1.39     3.5    1.3    1.9    9.28    2.62
 1993 331   140   137   107.9     3.5    69.0    6.22    2.45     19.1   117.4    43.5    25.5    4.46    1.38     3.5    1.3    2.0    9.44    2.67
 1993 332   141   138   109.8     4.4    67.9    6.23    2.37     21.5   117.5    42.8    25.0    4.39    1.33     3.5    1.3    2.1    9.79    2.71
 1993 333   142   139   112.7     5.3    67.5    6.22    2.32     24.2   118.2    42.5    25.0    4.33    1.29     3.4    1.3    2.4    9.86    2.76
 1993 334   143   140   113.4     6.2    66.5    6.24    2.31     25.1   118.9    41.9    24.6    4.31    1.29     3.4    1.3    0.9   10.82    2.80
 1993 335   144   141   116.6     7.1    66.5    6.26    2.28     28.1   119.6    41.8    24.7    4.28    1.28     3.4    1.2    2.6   10.88    2.84
 1993 336   145   142   118.6     8.1    66.7    6.25    2.25     31.5   120.3    41.9    24.8    4.24    1.25     3.4    1.2    3.0   12.55    2.89
 1993 337   146   143   120.0     9.6    65.9    6.27    2.24     34.5   121.1    41.3    24.6    4.22    1.25     3.4    1.2    3.0   14.26    2.97
 1993 338   147   144   119.3    11.2    64.8    6.26    2.23     36.4   121.4    40.6    24.1    4.20    1.25     3.4    1.2    1.9   16.91    3.06
 1993 339   148   145   123.2    13.0    64.3    6.26    2.22     40.4   122.0    40.3    24.1    4.18    1.24     3.3    1.2    3.5   16.97    3.10
 1993 340   149   146   124.2    14.8    63.2    6.25    2.21     42.5   122.5    39.6    23.6    4.16    1.24     3.3    1.2    2.2   18.32    3.15
 1993 341   150   147   125.7    16.9    62.2    6.26    2.20     46.6   123.0    38.9    23.3    4.13    1.23     3.3    1.2    3.9   20.32    3.22
 1993 342   151   148   127.7    19.3    61.4    6.26    2.18     50.8   123.3    38.4    23.0    4.11    1.23     3.3    1.2    4.0   22.09    3.28
 1993 343   152   149   131.3    21.8    61.0    6.27    2.18     55.5   124.1    38.0    23.0    4.09    1.23     3.3    1.2    4.3   23.03    3.35
 1993 344   153   150   134.3    24.5    60.1    6.27    2.16     60.1   124.9    37.4    22.7    4.07    1.22     3.3    1.2    4.6   24.38    3.41
 1993 345   154   151   138.2    27.2    59.5    6.27    2.15     64.8   125.9    37.0    22.5    4.05    1.22     3.3    1.2    4.7   24.96    3.47
 1993 346   155   152   141.7    30.2    58.7    6.30    2.14     69.2   126.6    36.5    22.3    4.03    1.21     3.2    1.2    4.5   25.67    3.54
