*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:51:15

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0181 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1992 244    24    21     0.3     0.0     0.3    0.00    5.21      0.0     0.2     0.3     0.0    5.70    2.61     0.0    1.5    0.0    0.00    0.02
 1992 245    25    22     0.3     0.0     0.3    0.00    5.22      0.0     0.2     0.3     0.0    5.70    2.61     0.0    1.5    0.0    0.00    0.03
 1992 246    26    23     0.3     0.0     0.3    0.00    5.22      0.0     0.2     0.3     0.0    5.70    2.61     0.0    1.5    0.0    0.00    0.03
 1992 247    27    24     0.3     0.0     0.3    0.00    5.21      0.1     0.2     0.3     0.0    5.71    2.62     0.0    1.5    0.0    0.00    0.03
 1992 248    28    25     0.3     0.0     0.3    0.00    5.19      0.1     0.2     0.3     0.0    5.71    2.62     0.0    1.5    0.0    0.00    0.03
 1992 249    29    26     0.3     0.0     0.3    0.00    5.16      0.1     0.2     0.3     0.0    5.71    2.63     0.0    1.5    0.0    0.00    0.03
 1992 250    30    27     0.4     0.0     0.4    0.00    5.13      0.1     0.3     0.3     0.0    5.71    2.63     0.0    1.5    0.0    0.00    0.03
 1992 251    31    28     0.4     0.0     0.4    0.00    5.10      0.1     0.3     0.3     0.0    5.71    2.64     0.0    1.5    0.0    0.00    0.03
 1992 252    32    29     0.4     0.0     0.4    0.00    5.09      0.1     0.3     0.4     0.0    5.72    2.64     0.0    1.5    0.0    0.00    0.03
 1992 253    33    30     0.4     0.0     0.4    0.00    5.07      0.1     0.3     0.4     0.0    5.72    2.64     0.0    1.5    0.0    0.00    0.03
 1992 254    34    31     0.5     0.0     0.5    0.00    5.10      0.1     0.4     0.4     0.0    5.72    2.64     0.0    1.5    0.0    0.00    0.03
 1992 255    35    32     0.5     0.0     0.5    0.00    5.12      0.1     0.4     0.4     0.0    5.72    2.64     0.0    1.5    0.0    0.00    0.03
 1992 256    36    33     0.5     0.0     0.5    0.00    5.13      0.1     0.5     0.5     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 257    37    34     0.6     0.0     0.6    0.00    5.14      0.1     0.5     0.5     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 258    38    35     0.6     0.0     0.6    0.00    5.13      0.1     0.6     0.6     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 259    39    36     0.7     0.0     0.7    0.00    5.10      0.1     0.7     0.6     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 260    40    37     0.7     0.0     0.7    0.00    5.07      0.1     0.7     0.6     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 261    41    38     0.8     0.0     0.8    0.00    5.04      0.1     0.8     0.7     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 262    42    39     0.9     0.0     0.9    0.00    5.06      0.1     0.9     0.8     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 263    43    40     1.0     0.0     1.0    0.00    5.04      0.1     1.0     0.9     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 264    44    41     1.1     0.0     1.1    0.00    4.99      0.1     1.1     0.9     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 265    45    42     1.2     0.0     1.2    0.00    4.94      0.1     1.3     1.0     0.2    5.72    2.65     0.0    1.5    0.0    0.00    0.04
 1992 266    46    43     1.2     0.0     1.2    0.00    4.95      0.1     1.4     1.1     0.2    5.72    2.65     0.0    1.5    0.0    0.00    0.05
 1992 267    47    44     1.3     0.0     1.3    0.00    4.92      0.1     1.5     1.1     0.2    5.72    2.65     0.0    1.5    0.0    0.00    0.05
 1992 268    48    45     1.4     0.0     1.4    0.00    4.94      0.1     1.5     1.2     0.2    5.72    2.65     0.0    1.5    0.0    0.00    0.05
 1992 269    49    46     1.4     0.0     1.4    0.00    4.91      0.1     1.6     1.2     0.2    5.72    2.65     0.0    1.5    0.0    0.00    0.05
 1992 270    50    47     1.5     0.0     1.5    0.00    4.89      0.1     1.7     1.3     0.2    5.72    2.65     0.0    1.5    0.0    0.00    0.05
 1992 271    51    48     1.6     0.0     1.6    0.00    4.85      0.1     1.8     1.3     0.2    5.72    2.65     0.0    1.5    0.0    0.00    0.05
 1992 272    52    49     1.7     0.0     1.7    0.00    4.81      0.1     1.9     1.4     0.3    5.72    2.65     0.0    1.5    0.0    0.00    0.06
 1992 273    53    50     1.9     0.0     1.9    0.00    4.79      0.1     2.1     1.5     0.3    5.72    2.65     0.0    1.5    0.0    0.00    0.06
 1992 274    54    51     2.1     0.0     2.1    0.00    4.75      0.1     2.4     1.7     0.4    5.72    2.65     0.0    1.5    0.0    0.00    0.06
 1992 275    55    52     2.2     0.0     2.2    0.00    4.72      0.1     2.6     1.8     0.4    5.72    2.65     0.0    1.5    0.0    0.00    0.06
 1992 276    56    53     2.3     0.0     2.3    0.00    4.69      0.1     2.8     1.9     0.4    5.72    2.65     0.0    1.5    0.0    0.00    0.06
 1992 277    57    54     2.5     0.0     2.5    0.00    4.66      0.1     3.0     2.0     0.5    5.72    2.65     0.0    1.5    0.0    0.00    0.07
 1992 278    58    55     2.7     0.0     2.7    0.00    4.60      0.1     3.3     2.2     0.6    5.72    2.65     0.0    1.5    0.0    0.00    0.07
 1992 279    59    56     2.9     0.0     2.9    0.00    4.60      0.1     3.4     2.3     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 280    60    57     3.1     0.0     3.1    0.00    4.59      0.1     3.7     2.4     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 281    61    58     3.2     0.0     3.2    0.00    4.57      0.1     3.9     2.5     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 282    62    59     3.5     0.0     3.5    0.00    4.54      0.1     4.2     2.7     0.8    5.72    2.65     0.0    1.5    0.0    0.00    0.08
 1992 283    63    60     3.7     0.0     3.7    0.00    4.50      0.2     4.5     2.8     0.9    5.72    2.65     0.0    1.5    0.0    0.00    0.08
 1992 284    64    61     4.0     0.0     4.0    0.00    4.45      0.2     4.9     3.0     1.0    5.72    2.65     0.0    1.5    0.0    0.00    0.09
 1992 285    65    62     4.4     0.0     4.4    0.00    4.40      0.2     5.3     3.2     1.1    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1992 286    66    63     4.7     0.0     4.7    0.00    4.34      0.2     5.8     3.4     1.3    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 287    67    64     5.1     0.0     5.1    0.00    4.28      0.2     6.3     3.6     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 288    68    65     5.7     0.0     5.7    0.00    4.30      0.2     7.0     4.1     1.7    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1992 289    69    66     6.1     0.0     6.1    0.00    4.31      0.2     7.4     4.3     1.7    5.73    2.66     0.0    1.5    0.0    0.00    0.13
 1992 290    70    67     6.4     0.0     6.4    0.00    4.31      0.2     7.8     4.6     1.8    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 1992 291    71    68     7.1     0.0     7.1    0.00    4.32      0.3     8.6     5.1     2.0    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 1992 292    72    69     7.9     0.0     7.9    0.00    4.32      0.3     9.5     5.7     2.2    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 1992 293    73    70     8.3     0.0     8.3    0.00    4.33      0.3     9.9     5.9     2.3    5.73    2.66     0.0    1.5    0.0    0.00    0.16
 1992 294    74    71     9.0     0.0     9.0    0.00    4.33      0.3    10.8     6.5     2.5    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1992 295    75    72     9.9     0.0     9.9    0.00    4.33      0.3    11.8     7.1     2.8    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 1992 296    76    73    11.0     0.0    11.0    0.00    4.33      0.3    13.1     7.9     3.1    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 1992 297    77    74    12.4     0.0    12.4    0.00    4.33      0.4    14.7     8.9     3.5    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 1992 298    78    75    13.9     0.0    13.9    0.00    4.32      0.4    16.4    10.0     3.9    5.72    2.66     0.0    1.5    0.0    0.00    0.21
 1992 299    79    76    14.8     0.0    14.8    0.00    4.32      0.4    17.4    10.6     4.2    5.72    2.66     0.0    1.5    0.0    0.00    0.22
 1992 300    80    77    16.8     0.0    16.8    0.00    4.31      0.4    19.7    12.0     4.8    5.72    2.66     0.0    1.5    0.0    0.00    0.24
 1992 301    81    78    19.1     0.0    19.1    0.00    4.30      0.5    22.3    13.6     5.5    5.72    2.66     0.0    1.5    0.0    0.00    0.26
 1992 302    82    79    19.8     0.0    19.8    0.00    4.29      0.5    23.1    14.0     5.7    5.72    2.66     0.0    1.5    0.0    0.00    0.28
 1992 303    83    80    21.6     0.0    21.6    0.00    4.29      0.5    25.2    15.3     6.3    5.72    2.66     0.0    1.5    0.0    0.00    0.29
 1992 304    84    81    23.7     0.0    23.7    0.00    4.28      0.6    27.6    16.7     7.0    5.72    2.66     0.0    1.5    0.0    0.00    0.30
 1992 305    85    82    26.0     0.0    26.0    0.00    4.26      0.6    30.3    18.3     7.7    5.72    2.66     0.0    1.5    0.0    0.00    0.31
 1992 306    86    83    29.0     0.0    29.0    0.00    4.25      0.7    33.7    20.3     8.7    5.72    2.66     0.0    1.5    0.0    0.00    0.33
 1992 307    87    84    31.9     0.0    31.9    0.00    4.20      0.7    37.1    22.2     9.7    5.69    2.63     0.0    1.5    0.0    0.05    0.36
 1992 308    88    85    34.2     0.0    34.2    0.00    4.20      0.8    39.8    23.7    10.5    5.69    2.63     0.0    1.5    0.0    0.05    0.38
 1992 309    89    86    35.9     0.0    35.9    0.00    4.19      0.8    41.9    24.9    11.0    5.70    2.63     0.0    1.5    0.0    0.05    0.39
 1992 310    90    87    37.6     0.0    37.6    0.00    4.18      0.9    43.9    26.0    11.6    5.70    2.63     0.0    1.5    0.0    0.05    0.40
 1992 311    91    88    40.0     0.0    40.0    0.00    4.18      0.9    46.7    27.6    12.4    5.70    2.62     0.0    1.5    0.0    0.05    0.41
 1992 312    92    89    42.9     0.0    42.9    0.00    4.17      0.9    50.1    29.5    13.5    5.71    2.62     0.0    1.5    0.0    0.08    0.44
 1992 313    93    90    46.1     0.0    46.1    0.00    4.13      1.6    53.3    31.6    14.6    5.69    2.60     0.0    1.5    0.6    0.14    0.47
 1992 314    94    91    49.4     0.0    49.4    0.00    4.03      2.6    56.2    33.7    15.8    5.58    2.53     0.0    1.4    0.9    0.18    0.51
 1992 315    95    92    52.0     0.0    52.0    0.00    4.10      2.6    59.1    35.3    16.7    5.66    2.58     0.0    1.5    0.0    0.18    0.60
 1992 316    96    93    55.0     0.0    55.0    0.00    4.02      3.8    61.7    37.2    17.8    5.60    2.53     0.0    1.5    1.0    0.31    0.65
 1992 317    97    94    58.1     0.0    58.1    0.00    3.88      5.2    64.0    39.1    18.9    5.45    2.43     0.0    1.4    1.2    0.36    0.71
 1992 318    98    95    60.8     0.0    60.8    0.00    3.73      6.8    65.9    41.0    19.8    5.32    2.31     0.0    1.4    1.4    0.42    0.77
 1992 319    99    96    63.6     0.0    63.6    0.00    3.67      8.7    67.5    42.7    20.9    5.26    2.27     0.0    1.4    1.6    0.47    0.83
 1992 320   100    97    67.9     0.0    67.9    0.00    3.65      8.8    72.3    45.3    22.6    5.26    2.26     0.0    1.4    0.1    0.53    0.95
 1992 321   101    98    71.4     0.0    71.3    0.00    3.62     10.9    74.5    47.4    23.9    5.23    2.25     4.0    1.4    1.8    0.58    0.99
 1992 322   102    99    74.5     0.0    74.3    0.00    3.57     13.4    76.0    49.2    25.1    5.18    2.21     4.0    1.4    2.1    0.61    1.03
 1992 323   103   100    78.0     0.0    77.7    0.00    3.52     16.2    77.6    51.3    26.4    5.13    2.18     4.0    1.4    2.4    0.65    1.07
 1992 324   104   101    81.5     0.0    81.0    0.00    3.43     19.4    78.8    53.4    27.6    5.05    2.11     4.0    1.3    2.8    0.72    1.14
 1992 325   105   102    85.2     0.0    84.3    0.00    3.40     23.1    79.9    55.4    28.9    5.03    2.10     4.0    1.3    3.2    0.79    1.22
 1992 326   106   103    86.9     0.0    85.5    0.00    3.38     23.8    81.1    56.1    29.5    5.02    2.09     3.9    1.3    0.7    0.84    1.29
 1992 327   107   104    90.5     0.0    88.7    0.00    3.38     27.1    82.0    57.9    30.8    5.02    2.09     3.9    1.3    3.2    0.88    1.35
 1992 328   108   105    93.7     0.0    91.6    0.00    3.37     30.0    82.8    59.6    32.0    5.02    2.09     3.9    1.3    2.9    0.92    1.42
 1992 329   109   106    96.7     0.0    94.1    0.00    3.33     33.9    83.4    61.0    33.0    4.99    2.06     3.9    1.3    3.3    0.98    1.55
 1992 330   110   107   100.0     0.0    96.5    0.00    3.31     37.6    84.2    62.4    34.1    4.98    2.05     3.9    1.3    3.5    1.05    1.70
 1992 331   111   108   103.2     0.0    98.9    0.00    3.29     41.4    84.6    63.8    35.1    4.97    2.04     3.9    1.3    3.7    1.13    1.85
 1992 332   112   109   104.5     0.0    99.2    0.00    3.25     43.2    85.2    63.9    35.3    4.93    2.01     3.9    1.3    1.8    1.20    2.15
 1992 333   113   110   106.8     0.0   100.4    0.00    3.22     46.3    85.5    64.6    35.8    4.90    1.99     3.9    1.3    3.0    1.28    2.41
 1992 334   114   111   108.7     0.0   100.7    0.00    3.18     48.5    86.0    64.7    36.0    4.86    1.96     3.9    1.3    2.1    1.36    2.71
 1992 335   115   112   110.3     0.0   100.5    0.00    3.15     49.4    87.6    64.6    35.9    4.83    1.93     3.9    1.3    0.8    1.45    3.03
 1992 336   116   113   112.4     0.0   100.7    0.00    3.08     53.6    88.0    64.5    36.3    4.78    1.89     3.9    1.3    3.5    2.94    3.18
 1992 337   117   114   116.3     0.0   102.7    0.00    3.04     57.7    88.4    65.6    37.0    4.74    1.86     3.9    1.3    4.0    3.25    3.30
 1992 338   118   115   120.0     0.0   104.3    0.00    2.99     61.9    88.9    66.5    37.7    4.70    1.82     3.8    1.3    4.1    3.82    3.44
 1992 339   119   116   123.1     0.0   105.1    0.00    2.94     66.3    89.3    66.6    38.4    4.64    1.80     3.8    1.3    4.3    5.08    3.62
 1992 340   120   117   126.5     0.0   105.8    0.00    2.91     69.5    89.7    67.0    38.8    4.60    1.78     3.8    1.3    3.2    5.16    3.80
 1992 341   121   118   129.1     0.0   105.7    0.00    2.87     71.7    90.7    66.9    38.9    4.56    1.75     3.8    1.2    2.2    5.25    4.11
 1992 342   122   119   133.5     0.0   107.1    0.00    2.85     76.2    90.9    67.6    39.5    4.54    1.74     3.8    1.2    4.5    5.32    4.29
 1992 343   123   120   137.2     0.0   108.5    0.00    2.83     80.4    91.4    68.2    40.2    4.52    1.73     3.8    1.2    4.2    6.02    4.47
 1992 344   124   121   140.4     0.1   109.1    6.21    2.80     83.9    92.0    68.5    40.6    4.50    1.71     3.8    1.2    3.4    6.74    4.64
 1992 345   125   122   143.2     0.2   109.5    6.25    2.78     88.0    92.3    68.5    41.0    4.48    1.71     3.8    1.2    4.1    8.23    4.84
 1992 346   126   123   146.7     0.4   110.3    6.22    2.77     92.5    92.6    68.8    41.5    4.47    1.70     3.7    1.2    4.4    9.24    5.03
 1992 347   127   124   148.0     0.7   108.6    6.20    2.70     94.1    92.9    67.8    40.8    4.41    1.65     3.7    1.2    1.6    9.89    5.43
 1992 348   128   125   148.0     1.1   106.6    6.22    2.66     94.6    93.1    66.6    40.0    4.35    1.61     3.7    1.2    0.5   10.71    5.92
 1992 349   129   126   148.0     1.5   104.6    6.23    2.61     95.1    93.2    65.4    39.2    4.31    1.58     3.7    1.2    0.4   11.42    6.42
 1992 350   130   127   147.3     2.0   102.8    6.22    2.57     95.4    93.4    64.3    38.5    4.26    1.55     3.6    1.2    0.3   12.73    6.90
 1992 351   131   128   145.6     2.7    99.4    6.21    2.53     95.7    93.5    61.9    37.5    4.22    1.52     3.6    1.2    0.3   14.92    7.38
 1992 352   132   129   142.3     3.5    95.1    6.22    2.48     96.1    93.6    58.8    36.3    4.17    1.50     3.5    1.2    0.3   18.75    7.85
 1992 353   133   130   138.5     4.5    90.9    6.23    2.44     96.1    93.7    55.8    35.2    4.14    1.48     3.5    1.2    0.0   22.77    8.43
 1992 354   134   131   134.7     5.7    86.6    6.24    2.39     96.3    93.9    52.6    34.0    4.10    1.46     3.5    1.2    0.2   27.00    8.88
 1992 355   135   132   130.5     7.1    83.0    6.30    2.36     96.3    93.9    50.0    33.0    4.07    1.45     3.4    1.2    0.0   31.30    9.44
 1992 356   136   133   126.9     8.9    79.5    6.32    2.33     96.3    94.0    47.5    32.0    4.03    1.43     3.4    1.2    0.0   35.13    9.97
 1992 357   137   134   122.8    11.0    75.1    6.33    2.27     96.4    94.1    44.3    30.8    3.98    1.40     3.3    1.2    0.1   39.49   10.37
 1992 358   138   135   120.5    13.4    71.4    6.34    2.22     96.6    94.1    41.7    29.7    3.93    1.37     3.3    1.1    0.2   42.14   10.75
 1992 359   139   136   117.5    15.9    67.5    6.34    2.17     96.6    94.4    38.9    28.6    3.89    1.35     3.2    1.1    0.0   45.37   11.19
 1992 360   140   137   117.0    18.4    64.1    6.32    2.09     97.8    96.0    36.4    27.6    3.82    1.31     3.2    1.1    1.1   48.74   11.38
 1992 361   141   138   116.4    21.1    61.6    6.30    1.97     99.6    96.1    34.8    26.8    3.71    1.23     3.1    1.1    1.5   50.99   11.57
 1992 362   142   139   116.0    24.0    59.2    6.29    1.89    101.8    96.2    33.2    26.0    3.63    1.17     3.1    1.1    1.9   53.42   11.75
 1992 363   143   140   115.7    27.2    56.0    6.28    1.82    104.3    96.3    30.9    25.0    3.56    1.13     3.1    1.1    2.3   56.20   12.03
 1992 364   144   141   116.2    30.8    54.6    6.25    1.79    105.5    96.4    30.2    24.4    3.51    1.12     3.0    1.1    1.2   57.11   12.24
 1992 365   145   142   117.1    34.6    53.3    6.20    1.77    106.9    96.5    29.5    23.8    3.47    1.10     2.9    1.1    1.3   57.78   12.43
 1992 366   146   143   118.2    38.3    51.9    6.20    1.74    106.9    98.0    28.8    23.1    3.43    1.08     2.8    1.1    0.0   58.36   12.85
 1993 001   147   144   119.0    42.2    50.3    6.20    1.71    107.0    99.5    27.8    22.5    3.38    1.06     2.8    1.1    0.1   59.11   13.07
 1993 002   148   145   120.3    45.9    48.9    6.20    1.68    107.1   100.9    27.1    21.8    3.33    1.04     2.7    1.1    0.1   59.49   13.27
 1993 003   149   146   121.5    49.7    47.5    6.19    1.65    107.3   102.2    26.3    21.2    3.29    1.02     2.6    1.1    0.2   59.77   13.36
 1993 004   150   147   124.0    54.7    46.1    6.21    1.62    107.9   104.2    25.5    20.5    3.23    1.00     2.5    1.1    0.6   60.03   13.45
 1993 005   151   148   127.1    59.8    44.6    6.23    1.59    109.2   106.7    24.8    19.9    3.18    0.98     2.5    1.0    1.3   60.34   13.55
 1993 006   152   149   130.6    64.8    43.3    6.24    1.56    111.0   109.0    24.1    19.3    3.13    0.96     2.4    1.0    1.8   60.56   13.63
 1993 007   153   150   132.7    69.0    42.0    6.26    1.53    111.8   110.3    23.4    18.7    3.08    0.94     2.4    1.0    0.8   60.71   13.71
 1993 008   154   151   135.9    74.4    40.8    6.28    1.51    113.7   111.8    22.7    18.1    3.03    0.92     2.3    1.0    1.9   60.87   13.79
 1993 009   155   152   139.9    79.6    39.7    6.27    1.48    117.0   112.9    22.1    17.6    2.98    0.91     2.2    1.0    3.3   60.98   13.85
 1993 010   156   153   143.6    84.8    38.6    6.27    1.45    120.1   113.8    21.5    17.1    2.94    0.89     2.2    1.0    3.2   61.09   13.93
 1993 011   157   154   147.3    90.1    37.5    6.28    1.43    123.2   114.8    20.9    16.6    2.89    0.87     2.2    1.0    3.0   61.25   14.00
 1993 012   158   155   151.0    95.4    36.4    6.30    1.40    125.8   116.1    20.3    16.1    2.84    0.86     2.1    1.0    2.6   61.42   14.08
 1993 013   159   156   154.0   100.2    35.4    6.33    1.38    128.5   116.5    19.7    15.7    2.80    0.84     2.0    1.0    2.7   61.52   14.16
 1993 014   160   157   156.1   104.3    34.4    6.35    1.35    129.8   117.6    19.2    15.2    2.75    0.82     2.0    1.0    1.3   61.94   14.24
 1993 015   161   158   159.3   109.3    33.4    6.37    1.33    132.1   118.7    18.6    14.8    2.70    0.81     1.9    1.0    2.3   62.12   14.32
 1993 016   162   159   161.5   113.1    32.5    6.38    1.30    133.5   119.5    18.1    14.4    2.66    0.79     1.8    1.0    1.5   62.24   14.39
 1993 017   163   160   164.8   117.6    31.8    6.39    1.28    135.5   120.8    17.7    14.1    2.62    0.78     1.8    1.0    2.0   62.28   14.45
 1993 018   164   161   168.0   122.0    31.1    6.39    1.26    137.6   121.9    17.3    13.8    2.58    0.77     1.7    1.0    2.1   62.32   14.49
 1993 019   165   162   171.1   126.4    30.4    6.40    1.24    140.0   122.7    16.9    13.5    2.55    0.75     1.7    1.0    2.4   62.36   14.55
 1993 020   166   163   174.3   130.7    29.6    6.40    1.22    141.6   124.3    16.5    13.1    2.51    0.74     1.6    1.0    1.6   62.40   14.61
 1993 021   167   164   175.0   132.6    28.9    6.33    1.19    141.6   125.0    16.1    12.8    2.46    0.72     1.6    1.0    0.0   62.44   14.68
 1993 022   168   165   172.1   134.7    24.5    6.26    1.10    141.6   125.8    12.5    12.0    2.39    0.70     1.5    1.0    0.0   66.21   14.74
 1993 023   169   166   169.7   136.3    21.0    6.21    1.02    141.6   126.4     9.7    11.3    2.34    0.69     1.5    0.9    0.0   69.13   14.82
 1993 024   170   167   167.9   137.6    18.2    6.18    0.96    141.6   126.9     7.6    10.7    2.30    0.68     1.4    0.9    0.0   71.40   14.89
 1993 025   171   168   166.6   138.8    16.1    6.18    0.90    141.6   127.3     5.9    10.2    2.26    0.67     1.4    0.9    0.0   73.17   15.18
 1993 026   172   169   165.6   139.8    14.4    6.19    0.85    141.6   127.7     4.6     9.8    2.23    0.66     1.4    0.9    0.0   74.56   15.47
 1993 027   173   170   164.5   140.1    13.3    6.19    0.82    141.6   127.7     3.7     9.6    2.22    0.66     1.3    0.9    0.0   75.64   15.74
 1993 028   174   171   163.7   140.6    12.2    6.19    0.78    141.6   127.7     2.9     9.3    2.18    0.65     1.3    0.9    0.0   76.50   16.00
 1993 029   175   172   163.0   140.8    11.4    6.19    0.76    141.6   127.7     2.3     9.1    2.17    0.65     1.3    0.9    0.0   77.17   16.24
 1993 030   176   173   162.5   140.9    10.9    6.19    0.74    141.6   127.7     1.8     9.0    2.18    0.65     1.3    0.9    0.0   77.70   16.47
 1993 031   177   174   162.1   140.9    10.4    6.19    0.73    141.6   127.7     1.5     9.0    2.18    0.66     1.3    0.9    0.0   78.13   16.68
 1993 032   178   175   161.7   140.9    10.1    6.19    0.72    141.6   127.7     1.2     8.9    2.19    0.66     1.3    0.9    0.0   78.47   16.90
 1993 033   179   176   161.5   140.9     9.8    6.19    0.71    141.6   127.7     0.9     8.9    2.19    0.66     1.3    0.9    0.0   78.74   17.10
