*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2006 362    60    0.0   14.2   15.4   31.8   63.6   0.04   30.9   16.9   24.1   26.1   16.9   24.1   26.1   86.4    330
 2006 363    61   15.7   14.2   15.4   23.2   46.4   0.30   33.3   19.9   26.8   28.7   19.9   26.8   28.7   86.4    330
 2006 364    62    0.0   14.2   15.4   15.9   31.8   0.52   27.1   18.9   23.1   24.3   18.9   23.1   24.3   86.4    330
 2006 365    63    0.0   14.2   15.4   31.9   63.8   0.03   33.5   17.6   25.7   28.1   17.6   25.7   28.1   86.4    330
 2007 001    64    0.0   14.2   15.4   31.9   63.8   0.03   35.6   21.6   28.8   30.8   21.6   28.8   30.8   86.4    330
 2007 002    65   31.0   14.2   15.3   18.0   36.0   0.45   27.8   22.7   25.3   26.1   22.7   25.3   26.1   86.4    330
 2007 003    66    0.0   14.2   15.3   17.9   35.8   0.46   29.8   20.7   25.4   26.7   20.7   25.4   26.7   86.4    330
 2007 004    67    0.0   14.2   15.3   21.2   42.4   0.36   29.8   21.3   25.6   26.9   21.3   25.6   26.9   86.4    330
 2007 005    68    0.0   14.2   15.3   24.9   49.8   0.24   24.5   17.6   21.1   22.1   17.6   21.1   22.1   86.4    330
 2007 006    69    0.0   14.2   15.3   26.1   52.2   0.20   25.6   14.4   20.1   21.8   14.4   20.1   21.8   86.4    330
 2007 007    70    0.0   14.2   15.3   26.3   52.6   0.20   26.4   15.0   20.8   22.5   15.0   20.8   22.5   86.4    330
 2007 008    71    0.0   14.1   15.3   31.8   63.6   0.03   30.8   13.2   22.2   24.8   13.2   22.2   24.8   86.4    330
 2007 009    72    0.0   14.1   15.3   27.8   55.6   0.15   32.4   17.4   25.0   27.2   17.4   25.0   27.2   86.4    330
 2007 010    73    0.0   14.1   15.2   16.3   32.6   0.50   29.9   21.5   25.8   27.0   21.5   25.8   27.0   86.4    330
 2007 011    74    0.0   14.1   15.2   19.8   39.6   0.39   28.9   21.2   25.1   26.2   21.2   25.1   26.2   86.4    330
 2007 012    75    0.0   14.1   15.2   29.6   59.2   0.09   29.5   20.2   24.9   26.3   20.2   24.9   26.3   86.4    330
 2007 013    76    0.0   14.1   15.2   31.6   63.2   0.03   31.6   17.8   24.8   26.8   17.8   24.8   26.8   86.4    330
 2007 014    77    0.0   14.1   15.2   27.0   54.0   0.17   21.2   11.5   16.4   17.8   11.5   16.4   17.8   86.4    330
 2007 015    78    0.0   14.0   15.1   31.5   63.0   0.03   24.3    8.6   16.6   18.9    8.6   16.6   18.9   86.4    330
 2007 016    79    0.0   14.0   15.1   30.9   61.8   0.04   29.6   10.1   20.0   22.8   10.1   20.0   22.8   86.4    330
 2007 017    80    0.0   14.0   15.1   28.7   57.4   0.11   31.8   13.2   22.6   26.1   13.2   22.6   26.1   86.4    330
 2007 018    81    0.0   14.0   15.1   28.9   57.8   0.10   28.1   18.2   23.2   25.1   18.2   23.2   25.1   86.4    330
 2007 019    82    0.0   14.0   15.1   26.6   53.2   0.17   26.1   13.9   20.1   22.3   13.9   20.1   22.3   86.4    330
 2007 020    83    0.0   13.9   15.0   26.7   53.4   0.17   27.8   15.2   21.6   23.9   15.2   21.6   23.9   86.4    330
 2007 021    84    0.0   13.9   15.0   29.4   58.8   0.08   29.2   12.2   20.8   23.9   12.2   20.8   23.9   86.4    330
 2007 022    85    0.0   13.9   15.0   31.2   62.4   0.02   31.0   13.0   22.1   25.4   13.0   22.1   25.4   86.4    330
 2007 023    86    0.0   13.9   15.0   18.9   37.8   0.41   31.0   19.0   25.1   27.3   19.0   25.1   27.3   86.4    330
 2007 024    87    0.0   13.8   14.9   24.2   48.4   0.24   31.4   19.4   25.5   27.7   19.4   25.5   27.7   86.4    330
 2007 025    88    0.0   13.8   14.9    8.7   17.4   0.73   29.1   18.6   23.9   25.8   18.6   23.9   25.8   86.4    330
 2007 026    89    5.4   13.8   14.9   14.5   29.0   0.54   28.4   21.7   25.1   26.3   21.7   25.1   26.3   86.4    330
 2007 027    90    0.0   13.8   14.9   19.1   38.2   0.39   26.6   20.3   23.5   24.6   20.3   23.5   24.6   86.4    330
 2007 028    91    0.0   13.8   14.8   28.5   57.0   0.09   26.2   16.0   21.1   23.0   16.0   21.1   23.0   86.4    330
 2007 029    92    0.0   13.7   14.8   29.2   58.4   0.07   26.5   10.3   18.5   21.4   10.3   18.5   21.4   86.4    330
 2007 030    93    0.0   13.7   14.8   25.1   50.2   0.20   28.2   15.3   21.8   24.1   15.3   21.8   24.1   86.4    330
 2007 031    94    0.0   13.7   14.8   29.9   59.8   0.04   29.8   15.6   22.7   25.3   15.6   22.7   25.3   86.4    330
 2007 032    95    0.0   13.6   14.7   29.9   59.8   0.04   31.9   14.1   23.0   26.3   14.1   23.0   26.3   86.4    330
 2007 033    96    0.0   13.6   14.7   29.7   59.4   0.04   35.1   17.4   26.3   29.5   17.4   26.3   29.5   86.4    330
 2007 034    97    0.0   13.6   14.7   28.1   56.2   0.09   35.9   19.9   27.9   30.8   19.9   27.9   30.8   86.4    330
 2007 035    98   41.5   13.6   14.6   14.4   28.8   0.53   34.8   20.3   27.6   30.2   20.3   27.6   30.2   86.4    330
 2007 036    99    0.0   13.5   14.6   17.6   35.2   0.43   29.3   19.8   24.6   26.3   19.8   24.6   26.3   86.4    330
 2007 037   100    7.5   13.5   14.6   19.9   39.8   0.35   31.1   18.8   25.0   27.2   18.8   25.0   27.2   86.4    330
 2007 038   101    0.0   13.5   14.5   28.0   56.0   0.08   30.0   14.7   22.4   25.1   14.7   22.4   25.1   86.4    330
 2007 039   102    0.0   13.4   14.5   24.0   48.0   0.21   27.1   19.0   23.0   24.5   19.0   23.0   24.5   86.4    330
 2007 040   103   22.0   13.4   14.5   14.4   28.8   0.52   31.4   18.0   24.7   27.1   18.0   24.7   27.1   86.4    330
 2007 041   104    0.0   13.4   14.4   26.5   53.0   0.12   28.7   18.1   23.4   25.3   18.1   23.4   25.3   86.4    330
 2007 042   105    0.0   13.4   14.4   26.8   53.6   0.11   26.4   15.3   20.8   22.8   15.3   20.8   22.8   86.4    330
 2007 043   106    0.0   13.3   14.4   24.9   49.8   0.17   27.0   13.1   20.0   22.5   13.1   20.0   22.5   86.4    330
 2007 044   107    0.0   13.3   14.3   27.1   54.2   0.09   29.7   16.3   23.0   25.4   16.3   23.0   25.4   86.4    330
 2007 045   108    0.0   13.3   14.3   27.0   54.0   0.09   32.8   18.3   25.5   28.1   18.3   25.5   28.1   86.4    330
 2007 046   109   28.0   13.2   14.3   16.3   32.6   0.45   32.9   20.4   26.6   28.8   20.4   26.6   28.8   86.4    330
 2007 047   110    0.0   13.2   14.2   13.2   26.4   0.55   29.7   20.4   25.0   26.7   20.4   25.0   26.7   86.4    330
 2007 048   111    0.0   13.2   14.2   11.1   22.2   0.62   26.3   16.9   21.6   23.2   16.9   21.6   23.2   86.4    330
 2007 049   112    0.0   13.1   14.2   26.3   52.6   0.10   24.4   13.8   19.0   20.9   13.8   19.0   20.9   86.4    330
 2007 050   113    0.0   13.1   14.1   26.2   52.4   0.10   27.4   11.4   19.3   22.1   11.4   19.3   22.1   86.4    330
 2007 051   114    0.0   13.1   14.1   26.0   52.0   0.10   29.0   12.9   20.9   23.7   12.9   20.9   23.7   86.4    330
 2007 052   115   21.0   13.0   14.1   24.8   49.6   0.14   30.4   17.7   24.0   26.2   17.7   24.0   26.2   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   8        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2007 302     0    0.0   13.3   14.3   26.5   53.0   0.11   27.0   11.0   19.0   21.8   11.0   19.0   21.8   86.4    330
 2007 303     1    0.0   13.4   14.3   23.1   46.2   0.23   27.0   13.2   20.1   22.6   13.2   20.1   22.6   86.4    330
 2007 304     2    1.5   13.4   14.4   13.4   26.8   0.56   25.0   15.4   20.2   21.9   15.4   20.2   21.9   86.4    330
 2007 305     3    0.0   13.4   14.4   27.5   55.0   0.09   21.0   10.8   15.9   17.7   10.8   15.9   17.7   86.4    330
 2007 306     4    0.0   13.4   14.4   27.1   54.2   0.11   23.2    9.9   16.5   18.9    9.9   16.5   18.9   86.4    330
 2007 307     5    0.0   13.5   14.5   22.1   44.2   0.28   28.0   11.3   19.7   22.7   11.3   19.7   22.7   86.4    330
 2007 308     6    0.0   13.5   14.5   26.0   52.0   0.15   15.4    7.6   11.5   12.9    7.6   11.5   12.9   86.4    330
 2007 309     7    0.0   13.5   14.5   27.6   55.2   0.10   24.5    5.5   15.0   18.5    5.5   15.0   18.5   86.4    330
 2007 310     8    0.0   13.6   14.6   28.0   56.0   0.09   26.8   11.5   19.2   21.9   11.5   19.2   21.9   86.4    330
 2007 311     9    2.8   13.6   14.6   22.1   44.2   0.29   28.4   13.9   21.2   23.8   13.9   21.2   23.8   86.4    330
 2007 312    10    3.5   13.6   14.6   14.7   29.4   0.53   23.6   13.8   18.7   20.5   13.8   18.7   20.5   86.4    330
 2007 313    11   14.4   13.6   14.7    8.4   16.8   0.73   20.0   15.7   17.9   18.6   15.7   17.9   18.6   86.4    330
 2007 314    12    3.0   13.7   14.7   18.4   36.8   0.41   16.3   10.1   13.2   14.3   10.1   13.2   14.3   86.4    330
 2007 315    13    2.3   13.7   14.7   23.5   47.0   0.25   14.9    7.1   11.0   12.4    7.1   11.0   12.4   86.4    330
 2007 316    14    5.3   13.7   14.8   29.2   58.4   0.07   23.7    5.3   14.6   17.9    5.3   14.6   17.9   86.4    330
 2007 317    15    4.8   13.8   14.8    9.3   18.6   0.70   16.1   11.1   13.6   14.5   11.1   13.6   14.5   86.4    330
 2007 318    16    2.0   13.8   14.8   25.2   50.4   0.20   14.3    9.0   11.7   12.6    9.0   11.7   12.6   86.4    330
 2007 319    17    0.0   13.8   14.8   28.1   56.2   0.11   17.2    6.9   12.1   14.0    6.9   12.1   14.0   86.4    330
 2007 320    18    4.8   13.8   14.9   29.6   59.2   0.07   25.8    6.5   16.2   19.8    6.5   16.2   19.8   86.4    330
 2007 321    19    0.0   13.8   14.9   19.6   39.2   0.38   27.7   15.1   21.5   23.8   15.1   21.5   23.8   86.4    330
 2007 322    20   11.8   13.9   14.9   22.7   45.4   0.29   22.6   12.9   17.8   19.6   12.9   17.8   19.6   86.4    330
 2007 323    21    1.5   13.9   14.9   28.7   57.4   0.10   29.5   10.2   20.0   23.5   10.2   20.0   23.5   86.4    330
 2007 324    22    0.0   13.9   15.0   28.9   57.8   0.10   23.8   11.8   17.9   20.1   11.8   17.9   20.1   86.4    330
 2007 325    23    0.0   13.9   15.0   29.3   58.6   0.09   25.2   10.3   17.8   20.6   10.3   17.8   20.6   86.4    330
 2007 326    24    0.0   14.0   15.0   30.0   60.0   0.07   30.7   10.2   20.6   24.4   10.2   20.6   24.4   86.4    330
 2007 327    25    2.5   14.0   15.0    9.4   18.8   0.71   21.9   13.0   17.5   19.2   13.0   17.5   19.2   86.4    330
 2007 328    26    0.0   14.0   15.1   22.1   44.2   0.32   14.3    6.9   10.7   12.0    6.9   10.7   12.0   86.4    330
 2007 329    27    0.0   14.0   15.1   30.6   61.2   0.05   21.8    5.3   13.7   16.1    5.3   13.7   16.1   86.4    330
 2007 330    28    0.0   14.0   15.1   29.6   59.2   0.09   22.4   10.6   16.6   18.3   10.6   16.6   18.3   86.4    330
 2007 331    29    0.0   14.1   15.1   30.5   61.0   0.06   25.8    6.7   16.4   19.2    6.7   16.4   19.2   86.4    330
 2007 332    30    0.0   14.1   15.1   30.6   61.2   0.06   28.1   10.9   19.7   22.2   10.9   19.7   22.2   86.4    330
 2007 333    31    0.0   14.1   15.2   31.0   62.0   0.05   29.9   14.4   22.3   24.6   14.4   22.3   24.6   86.4    330
 2007 334    32    0.0   14.1   15.2   28.9   57.8   0.11   30.8   14.2   22.7   25.1   14.2   22.7   25.1   86.4    330
 2007 335    33    0.0   14.1   15.2   30.9   61.8   0.05   29.9   13.3   21.8   24.2   13.3   21.8   24.2   86.4    330
 2007 336    34    0.0   14.1   15.2   30.6   61.2   0.06   28.1   16.5   22.4   24.1   16.5   22.4   24.1   86.4    330
 2007 337    35    0.0   14.1   15.2   29.3   58.6   0.11   32.5   17.3   25.1   27.3   17.3   25.1   27.3   86.4    330
 2007 338    36    5.7   14.2   15.3   17.2   34.4   0.48   29.3   17.4   23.5   25.2   17.4   23.5   25.2   86.4    330
 2007 339    37    0.0   14.2   15.3   31.5   63.0   0.04   21.0    9.7   15.5   17.1    9.7   15.5   17.1   86.4    330
 2007 340    38    0.0   14.2   15.3   31.2   62.4   0.05   27.0    7.4   17.4   20.3    7.4   17.4   20.3   86.4    330
 2007 341    39    0.0   14.2   15.3   28.0   56.0   0.15   28.1   14.9   21.6   23.6   14.9   21.6   23.6   86.4    330
 2007 342    40    0.0   14.2   15.3   29.5   59.0   0.10   31.0   13.7   22.5   25.1   13.7   22.5   25.1   86.4    330
 2007 343    41    4.8   14.2   15.3   30.6   61.2   0.07   29.1   10.0   19.8   22.6   10.0   19.8   22.6   86.4    330
 2007 344    42    0.0   14.2   15.3   21.2   42.4   0.36   25.4   15.5   20.6   22.0   15.5   20.6   22.0   86.4    330
 2007 345    43    0.0   14.2   15.3   31.6   63.2   0.04   21.6   10.0   15.9   17.6   10.0   15.9   17.6   86.4    330
 2007 346    44    0.0   14.2   15.4   31.6   63.2   0.04   30.2    8.4   19.6   22.8    8.4   19.6   22.8   86.4    330
 2007 347    45    0.0   14.2   15.4   31.8   63.6   0.04   33.0   12.9   23.2   26.2   12.9   23.2   26.2   86.4    330
 2007 348    46    0.0   14.2   15.4   18.9   37.8   0.43   31.4   17.3   24.5   26.6   17.3   24.5   26.6   86.4    330
 2007 349    47    0.0   14.3   15.4   30.8   61.6   0.07   22.1   11.3   16.8   18.4   11.3   16.8   18.4   86.4    330
 2007 350    48    0.0   14.3   15.4   28.5   57.0   0.14   20.8    7.9   14.5   16.4    7.9   14.5   16.4   86.4    330
 2007 351    49    0.0   14.3   15.4   30.9   61.8   0.07   27.8    8.6   18.4   21.3    8.6   18.4   21.3   86.4    330
 2007 352    50    0.0   14.3   15.4   30.1   60.2   0.09   29.0   14.5   21.9   24.1   14.5   21.9   24.1   86.4    330
 2007 353    51    0.0   14.3   15.4   29.3   58.6   0.11   23.2   12.0   17.7   19.4   12.0   17.7   19.4   86.4    330
 2007 354    52    0.0   14.3   15.4   31.8   63.6   0.04   31.9   13.1   22.7   25.5   13.1   22.7   25.5   86.4    330
 2007 355    53    0.0   14.3   15.4   27.0   54.0   0.18   33.9   15.5   24.9   27.6   15.5   24.9   27.6   86.4    330
 2007 356    54    0.0   14.3   15.4   29.5   59.0   0.11   22.1   13.5   17.9   19.2   13.5   17.9   19.2   86.4    330
 2007 357    55    0.5   14.3   15.4   12.3   24.6   0.63   26.4   12.3   19.5   21.6   12.3   19.5   21.6   86.4    330
 2007 358    56    0.0   14.3   15.4   12.3   24.6   0.63   26.3   18.0   22.2   23.5   18.0   22.2   23.5   86.4    330
 2007 359    57    0.0   14.3   15.4   12.7   25.4   0.62   24.0   18.3   21.2   22.1   18.3   21.2   22.1   86.4    330
 2007 360    58    0.0   14.3   15.4   19.7   39.4   0.40   23.8   17.8   20.9   21.8   17.8   20.9   21.8   86.4    330
 2007 361    59    0.0   14.3   15.4   11.0   22.0   0.67   24.9   17.9   21.5   22.5   17.9   21.5   22.5   86.4    330
 2007 362    60    0.0   14.2   15.4   21.7   43.4   0.34   28.7   18.7   23.8   25.3   18.7   23.8   25.3   86.4    330
 2007 363    61    4.0   14.2   15.4   23.5   47.0   0.29   29.4   19.0   24.3   25.9   19.0   24.3   25.9   86.4    330
 2007 364    62    0.0   14.2   15.4   30.8   61.6   0.07   32.9   17.7   25.5   27.7   17.7   25.5   27.7   86.4    330
 2007 365    63    0.0   14.2   15.4   31.1   62.2   0.06   35.3   19.5   27.6   29.9   19.5   27.6   29.9   86.4    330
 2008 001    64   10.0   14.2   15.4   19.6   39.2   0.41   29.8   18.8   24.4   26.0   18.8   24.4   26.0   86.4    330
 2008 002    65   25.8   14.2   15.3   28.5   57.0   0.13   36.2   18.2   27.4   30.1   18.2   27.4   30.1   86.4    330
 2008 003    66    0.0   14.2   15.3   21.4   42.8   0.35   31.7   19.6   25.8   27.6   19.6   25.8   27.6   86.4    330
 2008 004    67    0.0   14.2   15.3   26.3   52.6   0.20   22.9   15.7   19.4   20.4   15.7   19.4   20.4   86.4    330
 2008 005    68    0.0   14.2   15.3   31.2   62.4   0.05   26.7   14.1   20.5   22.4   14.1   20.5   22.4   86.4    330
 2008 006    69    0.0   14.2   15.3   29.0   58.0   0.12   31.7   13.9   23.0   25.6   13.9   23.0   25.6   86.4    330
 2008 007    70    0.0   14.2   15.3   26.8   53.6   0.18   34.6   19.1   27.0   29.3   19.1   27.0   29.3   86.4    330
 2008 008    71    0.0   14.1   15.3   30.1   60.2   0.08   35.2   21.8   28.6   30.6   21.8   28.6   30.6   86.4    330
 2008 009    72   32.0   14.1   15.3   23.4   46.8   0.28   32.0   19.9   26.1   27.8   19.9   26.1   27.8   86.4    330
 2008 010    73    1.8   14.1   15.2   10.7   21.4   0.67   26.6   19.1   22.9   24.0   19.1   22.9   24.0   86.4    330
 2008 011    74    0.0   14.1   15.2   26.4   52.8   0.19   24.1   15.0   19.6   21.0   15.0   19.6   21.0   86.4    330
 2008 012    75    0.0   14.1   15.2   31.1   62.2   0.04   27.6   11.2   19.5   21.9   11.2   19.5   21.9   86.4    330
 2008 013    76    0.0   14.1   15.2   29.8   59.6   0.08   29.4   14.7   22.2   24.3   14.7   22.2   24.3   86.4    330
 2008 014    77    0.0   14.1   15.2   31.4   62.8   0.03   31.6   18.0   24.9   26.9   18.0   24.9   26.9   86.4    330
 2008 015    78    7.7   14.0   15.1   30.0   60.0   0.07   35.4   20.2   27.9   30.1   20.2   27.9   30.1   86.4    330
 2008 016    79    0.0   14.0   15.1   27.3   54.6   0.16   25.7   14.6   20.2   21.9   14.6   20.2   21.9   86.4    330
 2008 017    80    0.0   14.0   15.1   30.6   61.2   0.05   26.7   10.7   18.8   21.8   10.7   18.8   21.8   86.4    330
 2008 018    81    0.0   14.0   15.1   25.3   50.6   0.21   27.0   14.0   20.6   23.0   14.0   20.6   23.0   86.4    330
 2008 019    82    0.0   14.0   15.1   30.7   61.4   0.05   22.7   12.1   17.5   19.4   12.1   17.5   19.4   86.4    330
 2008 020    83    0.0   13.9   15.0   19.7   39.4   0.39   27.8   10.0   19.0   22.3   10.0   19.0   22.3   86.4    330
 2008 021    84    0.0   13.9   15.0   26.9   53.8   0.16   29.6   14.5   22.1   24.9   14.5   22.1   24.9   86.4    330
 2008 022    85    0.0   13.9   15.0   29.0   58.0   0.09   27.4   14.6   21.1   23.4   14.6   21.1   23.4   86.4    330
 2008 023    86    0.0   13.9   15.0   22.6   45.2   0.29   29.6   16.6   23.2   25.6   16.6   23.2   25.6   86.4    330
 2008 024    87    0.0   13.8   14.9   26.7   53.4   0.16   29.8   18.7   24.3   26.4   18.7   24.3   26.4   86.4    330
 2008 025    88    0.0   13.8   14.9   25.3   50.6   0.20   31.1   18.5   24.9   27.2   18.5   24.9   27.2   86.4    330
 2008 026    89    0.0   13.8   14.9   23.1   46.2   0.27   29.3   18.2   23.8   25.8   18.2   23.8   25.8   86.4    330
 2008 027    90    0.0   13.8   14.9   12.8   25.6   0.59   29.3   18.8   24.1   26.0   18.8   24.1   26.0   86.4    330
 2008 028    91    1.0   13.8   14.8   24.9   49.8   0.21   31.5   20.3   25.9   28.0   20.3   25.9   28.0   86.4    330
 2008 029    92    0.0   13.7   14.8   22.4   44.8   0.29   29.9   19.9   24.9   26.8   19.9   24.9   26.8   86.4    330
 2008 030    93    1.7   13.7   14.8   21.8   43.6   0.30   28.1   19.5   23.8   25.4   19.5   23.8   25.4   86.4    330
 2008 031    94    0.8   13.7   14.8   29.4   58.8   0.06   29.3   18.1   23.7   25.8   18.1   23.7   25.8   86.4    330
 2008 032    95    0.0   13.6   14.7   27.4   54.8   0.12   28.9   17.5   23.2   25.3   17.5   23.2   25.3   86.4    330
 2008 033    96    0.0   13.6   14.7   21.9   43.8   0.29   29.7   16.4   23.1   25.5   16.4   23.1   25.5   86.4    330
 2008 034    97    0.0   13.6   14.7   29.3   58.6   0.05   23.5   13.6   18.6   20.4   13.6   18.6   20.4   86.4    330
 2008 035    98    0.0   13.6   14.6   28.7   57.4   0.07   31.9   12.8   22.4   25.8   12.8   22.4   25.8   86.4    330
 2008 036    99    0.0   13.5   14.6   27.5   55.0   0.10   30.8   17.5   24.2   26.6   17.5   24.2   26.6   86.4    330
 2008 037   100    0.0   13.5   14.6   27.7   55.4   0.09   36.2   16.5   26.4   29.9   16.5   26.4   29.9   86.4    330
 2008 038   101    3.6   13.5   14.5   18.2   36.4   0.40   31.3   21.0   26.2   28.0   21.0   26.2   28.0   86.4    330
 2008 039   102   24.0   13.4   14.5    8.3   16.6   0.73   25.4   19.9   22.6   23.6   19.9   22.6   23.6   86.4    330
 2008 040   103   20.0   13.4   14.5   19.8   39.6   0.35   27.0   17.8   22.4   24.0   17.8   22.4   24.0   86.4    330
 2008 041   104    4.4   13.4   14.4   13.7   27.4   0.55   23.4   15.1   19.2   20.7   15.1   19.2   20.7   86.4    330
 2008 042   105    0.0   13.4   14.4   24.3   48.6   0.19   23.2   14.8   19.0   20.5   14.8   19.0   20.5   86.4    330
 2008 043   106   12.0   13.3   14.4   27.3   54.6   0.09   26.4   17.5   21.9   23.5   17.5   21.9   23.5   86.4    330
 2008 044   107    0.0   13.3   14.3   24.2   48.4   0.19   29.0   15.7   22.3   24.7   15.7   22.3   24.7   86.4    330
 2008 045   108    0.0   13.3   14.3   26.7   53.4   0.10   31.3   16.0   23.6   26.3   16.0   23.6   26.3   86.4    330
 2008 046   109    6.1   13.2   14.3   23.7   47.4   0.20   31.7   19.2   25.4   27.6   19.2   25.4   27.6   86.4    330
 2008 047   110    0.0   13.2   14.2   25.5   51.0   0.13   29.0   19.7   24.3   26.0   19.7   24.3   26.0   86.4    330
 2008 048   111    0.0   13.2   14.2   26.2   52.4   0.11   31.1   18.4   24.7   26.9   18.4   24.7   26.9   86.4    330
 2008 049   112    0.0   13.1   14.2   23.1   46.2   0.21   29.6   17.4   23.4   25.6   17.4   23.4   25.6   86.4    330
 2008 050   113    0.0   13.1   14.1   20.4   40.8   0.30   29.3   18.9   24.0   25.9   18.9   24.0   25.9   86.4    330
 2008 051   114    0.0   13.1   14.1   25.5   51.0   0.12   30.1   18.5   24.2   26.3   18.5   24.2   26.3   86.4    330
 2008 052   115    0.0   13.0   14.1   24.2   48.4   0.16   32.3   17.7   24.9   27.5   17.7   24.9   27.5   86.4    330
 2008 053   116    0.0   13.0   14.0   11.3   22.6   0.61   29.1   17.7   23.3   25.3   17.7   23.3   25.3   86.4    330
 2008 054   117    0.0   13.0   14.0   10.0   20.0   0.65   26.3   19.4   22.8   24.0   19.4   22.8   24.0   86.4    330
 2008 055   118    0.0   12.9   14.0   25.2   50.4   0.11   28.6   17.7   23.1   25.0   17.7   23.1   25.0   86.4    330
 2008 056   119    0.0   12.9   13.9   20.9   41.8   0.26   28.3   17.7   22.9   24.8   17.7   22.9   24.8   86.4    330
 2008 057   120    1.5   12.9   13.9   22.3   44.6   0.20   29.7   20.0   24.8   26.5   20.0   24.8   26.5   86.4    330
 2008 058   121    4.5   12.8   13.9   12.6   25.2   0.55   28.0   21.7   24.8   25.9   21.7   24.8   25.9   86.4    330
 2008 059   122   33.5   12.8   13.8    7.5   15.0   0.73   23.1   20.5   21.8   22.2   20.5   21.8   22.2   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   9        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2008 302     0    0.0   13.3   14.3   26.3   52.6   0.12   24.8    9.1   16.9   19.7    9.1   16.9   19.7   86.4    330
 2008 303     1    0.0   13.4   14.3   23.4   46.8   0.22   21.7   13.1   17.4   18.9   13.1   17.4   18.9   86.4    330
 2008 304     2    0.0   13.4   14.4   26.8   53.6   0.11   18.9   10.1   14.5   16.1   10.1   14.5   16.1   86.4    330
 2008 305     3    0.0   13.4   14.4   27.5   55.0   0.09   24.9   10.2   17.5   20.2   10.2   17.5   20.2   86.4    330
 2008 306     4    0.0   13.4   14.4   26.3   52.6   0.13   27.0   12.7   19.8   22.4   12.7   19.8   22.4   86.4    330
 2008 307     5    0.0   13.5   14.5   27.1   54.2   0.11   22.9   13.7   18.3   20.0   13.7   18.3   20.0   86.4    330
 2008 308     6    0.0   13.5   14.5   22.7   45.4   0.26   28.6   12.5   20.6   23.5   12.5   20.6   23.5   86.4    330
 2008 309     7    0.0   13.5   14.5   26.1   52.2   0.15   31.6   15.2   23.4   26.4   15.2   23.4   26.4   86.4    330
 2008 310     8    0.0   13.6   14.6   23.0   46.0   0.25   33.6   19.7   26.7   29.2   19.7   26.7   29.2   86.4    330
 2008 311     9    0.0   13.6   14.6   27.4   54.8   0.11   27.5   15.8   21.7   23.8   15.8   21.7   23.8   86.4    330
 2008 312    10    0.0   13.6   14.6   27.2   54.4   0.12   30.0   13.2   21.6   24.7   13.2   21.6   24.7   86.4    330
 2008 313    11    0.0   13.6   14.7   19.8   39.6   0.36   30.4   16.5   23.5   26.0   16.5   23.5   26.0   86.4    330
 2008 314    12    0.0   13.7   14.7   27.8   55.6   0.11   29.4   16.0   22.7   25.2   16.0   22.7   25.2   86.4    330
 2008 315    13    0.0   13.7   14.7   26.6   53.2   0.15   27.1   14.2   20.7   23.0   14.2   20.7   23.0   86.4    330
 2008 316    14    0.0   13.7   14.8   23.2   46.4   0.26   29.2   16.9   23.1   25.3   16.9   23.1   25.3   86.4    330
 2008 317    15    0.0   13.8   14.8   28.1   56.2   0.11   30.3   13.9   22.2   25.2   13.9   22.2   25.2   86.4    330
 2008 318    16    0.0   13.8   14.8   29.0   58.0   0.08   30.3   13.0   21.7   24.9   13.0   21.7   24.9   86.4    330
 2008 319    17    0.0   13.8   14.8   29.9   59.8   0.05   30.4   14.3   22.4   25.4   14.3   22.4   25.4   86.4    330
 2008 320    18    0.0   13.8   14.9   16.5   33.0   0.48   19.8   12.8   16.3   17.6   12.8   16.3   17.6   86.4    330
 2008 321    19    0.0   13.8   14.9   29.9   59.8   0.06   19.8   10.7   15.3   17.0   10.7   15.3   17.0   86.4    330
 2008 322    20    0.0   13.9   14.9   28.5   57.0   0.11   25.7    8.0   17.0   20.2    8.0   17.0   20.2   86.4    330
 2008 323    21    0.0   13.9   14.9   28.4   56.8   0.11   23.6   12.2   18.0   20.1   12.2   18.0   20.1   86.4    330
