*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 29, 2016; 09:16:37

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0405 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2011 307    69    66    13.4     0.0    13.4    0.00    4.31      0.4    15.8     9.6     3.8    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 2011 308    70    67    15.2     0.0    15.2    0.00    4.31      0.4    17.9    10.8     4.3    5.72    2.66     0.0    1.5    0.0    0.00    0.22
 2011 309    71    68    16.6     0.0    16.6    0.00    4.30      0.4    19.6    11.9     4.8    5.72    2.66     0.0    1.5    0.0    0.00    0.24
 2011 310    72    69    18.6     0.0    18.6    0.00    4.29      0.5    21.8    13.2     5.4    5.72    2.66     0.0    1.5    0.0    0.00    0.25
 2011 311    73    70    20.9     0.0    20.9    0.00    4.28      0.5    24.4    14.8     6.1    5.72    2.66     0.0    1.5    0.0    0.00    0.27
 2011 312    74    71    23.4     0.0    23.4    0.00    4.27      0.6    27.3    16.5     6.9    5.72    2.66     0.0    1.5    0.0    0.00    0.29
 2011 313    75    72    24.6     0.0    24.6    0.00    4.27      0.6    28.7    17.3     7.3    5.72    2.66     0.0    1.5    0.0    0.00    0.32
 2011 314    76    73    27.0     0.0    27.0    0.00    4.25      0.7    31.4    18.9     8.1    5.72    2.65     0.0    1.5    0.0    0.00    0.34
 2011 315    77    74    29.8     0.0    29.8    0.00    4.23      0.7    34.8    20.8     9.0    5.71    2.65     0.0    1.5    0.0    0.01    0.35
 2011 316    78    75    32.6     0.0    32.6    0.00    4.22      0.8    38.1    22.7    10.0    5.72    2.64     0.0    1.5    0.0    0.02    0.37
 2011 317    79    76    35.5     0.0    35.5    0.00    4.20      0.8    41.5    24.6    10.9    5.72    2.63     0.0    1.5    0.0    0.04    0.39
 2011 318    80    77    37.9     0.0    37.9    0.00    4.20      0.9    44.3    26.1    11.7    5.72    2.63     0.0    1.5    0.0    0.07    0.42
 2011 319    81    78    41.4     0.0    41.4    0.00    4.18      1.0    48.6    28.5    13.0    5.72    2.62     0.0    1.5    0.0    0.10    0.45
 2011 320    82    79    45.5     0.0    45.5    0.00    4.16      1.0    53.5    31.1    14.4    5.73    2.62     0.0    1.5    0.0    0.13    0.49
 2011 321    83    80    49.5     0.0    49.5    0.00    4.15      1.1    58.4    33.7    15.8    5.74    2.61     0.0    1.5    0.0    0.18    0.52
 2011 322    84    81    53.9     0.0    53.9    0.00    4.14      1.2    63.9    36.5    17.4    5.75    2.61     0.0    1.5    0.0    0.24    0.57
 2011 323    85    82    58.5     0.0    58.5    0.00    4.12      1.3    69.3    39.4    19.1    5.76    2.60     0.0    1.5    0.0    0.31    0.62
 2011 324    86    83    60.6     0.0    60.6    0.00    4.13      1.4    72.0    40.7    19.9    5.78    2.61     0.0    1.5    0.0    0.38    0.70
 2011 325    87    84    62.9     0.0    62.9    0.00    4.14      1.4    74.9    42.1    20.7    5.80    2.61     0.0    1.5    0.0    0.45    0.77
 2011 326    88    85    67.8     0.0    67.8    0.00    4.11      1.4    80.9    45.1    22.6    5.80    2.60     0.0    1.5    0.0    0.52    0.92
 2011 327    89    86    72.9     0.0    72.8    0.00    4.09      1.4    87.0    48.3    24.6    5.81    2.59     4.0    1.5    0.0    0.61    1.06
 2011 328    90    87    78.2     0.0    77.9    0.00    4.07      1.4    93.2    51.4    26.6    5.81    2.58     4.0    1.5    0.0    0.73    1.21
 2011 329    91    88    83.8     0.0    83.2    0.00    4.07      1.4    99.8    54.5    28.6    5.83    2.58     4.0    1.5    0.0    0.83    1.36
 2011 330    92    89    89.4     0.0    88.2    0.00    4.06      1.4   106.2    57.5    30.7    5.85    2.58     4.0    1.5    0.0    0.99    1.51
 2011 331    93    90    94.8     0.0    92.9    0.00    4.05      1.4   112.4    60.3    32.6    5.87    2.58     4.0    1.5    0.0    1.14    1.67
 2011 332    94    91    99.4     0.0    96.8    0.00    4.03      1.4   117.8    62.5    34.2    5.87    2.56     4.0    1.5    0.0    1.33    1.84
 2011 333    95    92   103.5     0.0    99.8    0.00    3.96      2.3   121.7    64.2    35.6    5.81    2.51     4.0    1.5    0.7    1.48    1.94
 2011 334    96    93   107.8     0.0   102.7    0.00    3.89      3.3   125.6    65.9    36.8    5.76    2.47     3.9    1.5    0.9    1.57    2.04
 2011 335    97    94   111.2     0.0   104.9    0.00    3.80      4.5   128.4    67.2    37.6    5.67    2.40     3.9    1.5    1.0    1.62    2.09
 2011 336    98    95   114.4     0.0   106.5    0.00    3.68      5.9   130.8    68.3    38.3    5.57    2.30     3.9    1.4    1.2    1.69    2.16
 2011 337    99    96   117.6     0.0   108.2    0.00    3.57      7.5   133.1    69.2    38.9    5.47    2.21     3.9    1.4    1.4    1.76    2.22
 2011 338   100    97   119.5     0.0   108.2    0.00    3.40      9.4   133.8    69.2    38.9    5.34    2.07     3.9    1.4    1.6    1.85    2.31
 2011 339   101    98   122.1     0.0   109.0    0.00    3.32     11.6   135.0    69.7    39.3    5.26    2.00     3.8    1.4    1.9    1.94    2.42
 2011 340   102    99   125.2     0.0   109.9    0.00    3.27     14.2   136.1    70.1    39.8    5.20    1.98     3.8    1.4    2.2    2.04    2.53
 2011 341   103   100   128.0     0.0   110.3    0.00    3.17     17.1   136.8    70.3    40.0    5.11    1.90     3.8    1.3    2.5    2.13    2.64
 2011 342   104   101   131.5     0.0   111.2    0.00    3.13     20.6   137.7    70.8    40.4    5.07    1.87     3.8    1.3    3.0    2.21    2.73
 2011 343   105   102   135.6     0.0   112.4    0.00    3.08     24.7   138.6    71.5    40.9    5.02    1.84     3.8    1.3    3.5    2.30    2.83
 2011 344   106   103   140.3     0.0   113.9    0.00    3.05     29.1   139.6    72.2    41.7    4.99    1.82     3.7    1.3    4.0    2.39    2.94
 2011 345   107   104   144.9     0.0   115.1    0.00    3.02     33.8   140.2    72.7    42.4    4.96    1.81     3.7    1.3    4.3    2.48    3.04
 2011 346   108   105   149.2     0.0   116.4    0.00    3.00     38.7   140.5    73.3    43.1    4.93    1.80     3.7    1.3    4.7    2.97    3.15
 2011 347   109   106   152.5     0.1   117.2    6.20    2.97     42.0   141.8    73.5    43.7    4.90    1.79     3.7    1.3    3.3    4.03    3.24
 2011 348   110   107   156.6     0.3   117.5    6.23    2.95     45.9   142.2    73.6    43.9    4.88    1.78     3.7    1.3    3.9    4.13    3.31
 2011 349   111   108   160.1     0.5   118.2    6.21    2.94     50.2   142.4    73.8    44.4    4.86    1.77     3.7    1.3    4.3    4.96    3.40
 2011 350   112   109   161.8     0.8   117.2    6.20    2.91     51.6   144.3    73.1    44.1    4.84    1.76     3.7    1.3    1.4    6.53    3.50
 2011 351   113   110   164.4     1.4   115.6    6.19    2.90     54.3   144.4    72.1    43.5    4.81    1.74     3.7    1.3    2.7    6.62    3.59
 2011 352   114   111   168.3     1.9   116.6    6.19    2.88     58.9   145.3    72.5    44.1    4.80    1.74     3.7    1.3    4.6    7.99    3.68
 2011 353   115   112   172.0     2.6   117.5    6.27    2.87     63.9   145.6    72.7    44.8    4.79    1.74     3.6    1.3    5.0    9.35    3.80
 2011 354   116   113   174.4     3.4   118.0    6.36    2.85     67.2   146.8    72.8    45.2    4.77    1.73     3.6    1.3    3.3   11.26    3.93
 2011 355   117   114   176.1     4.4   117.4    6.44    2.84     71.8   146.9    72.3    45.1    4.75    1.72     3.6    1.3    4.5   13.46    4.07
 2011 356   118   115   176.7     5.8   115.6    6.38    2.82     72.1   149.0    71.2    44.4    4.72    1.71     3.6    1.3    0.3   15.38    4.17
 2011 357   119   116   177.6     7.4   113.8    6.34    2.80     73.8   149.4    70.2    43.7    4.69    1.70     3.6    1.3    1.7   16.26    4.26
 2011 358   120   117   177.7     8.9   112.2    6.35    2.78     74.8   150.0    69.2    43.0    4.67    1.68     3.5    1.3    1.0   17.60    4.32
 2011 359   121   118   182.7    10.6   112.6    6.33    2.77     79.6   151.1    69.2    43.5    4.66    1.69     3.5    1.3    4.8   18.30    4.40
 2011 360   122   119   186.4    12.5   111.4    6.31    2.75     84.1   151.2    68.4    43.1    4.64    1.67     3.5    1.3    4.4   19.19    4.50
 2011 361   123   120   190.4    14.6   111.2    6.30    2.74     88.8   152.5    68.0    43.2    4.63    1.67     3.5    1.3    4.7   20.81    4.60
 2011 362   124   121   192.5    16.9   110.1    6.30    2.72     94.4   152.7    67.3    42.9    4.59    1.66     3.5    1.2    5.1   23.58    4.71
 2011 363   125   122   194.5    19.4   108.9    6.29    2.69     99.4   154.0    66.5    42.5    4.56    1.64     3.5    1.2    5.1   26.51    4.81
 2011 364   126   123   197.3    22.3   107.3    6.30    2.67    104.9   154.4    65.5    41.9    4.53    1.63     3.5    1.2    5.4   28.42    4.92
 2011 365   127   124   199.6    25.6   105.5    6.31    2.65    110.4   154.9    64.4    41.2    4.50    1.61     3.4    1.2    5.5   30.95    5.04
 2012 001   128   125   202.1    29.2   103.9    6.31    2.62    115.8   155.9    63.3    40.5    4.47    1.59     3.4    1.2    5.4   33.58    5.14
 2012 002   129   126   204.3    33.0   102.1    6.30    2.59    120.9   156.8    62.2    39.8    4.43    1.57     3.4    1.2    5.0   36.24    5.24
 2012 003   130   127   206.0    37.0    99.9    6.31    2.57    125.2   157.0    61.0    39.0    4.40    1.56     3.4    1.2    4.3   38.32    5.34
 2012 004   131   128   209.8    41.4    98.0    6.30    2.54    130.8   157.8    59.8    38.2    4.36    1.54     3.3    1.2    5.6   39.73    5.44
 2012 005   132   129   213.9    46.1    95.8    6.30    2.51    135.8   159.0    58.5    37.3    4.32    1.52     3.3    1.2    4.9   40.78    5.54
 2012 006   133   130   217.6    50.6    93.9    6.30    2.48    141.1   159.7    57.3    36.5    4.28    1.50     3.3    1.2    5.3   42.08    5.63
 2012 007   134   131   220.4    55.8    91.7    6.31    2.45    146.6   160.2    56.0    35.7    4.24    1.47     3.2    1.2    5.5   44.33    5.73
 2012 008   135   132   223.9    61.1    89.5    6.33    2.42    150.9   161.6    54.7    34.8    4.19    1.45     3.2    1.2    4.3   45.72    5.83
 2012 009   136   133   227.0    66.3    88.0    6.36    2.40    155.1   162.1    53.7    34.3    4.16    1.44     3.2    1.2    4.2   47.34    5.94
 2012 010   137   134   230.7    71.9    86.5    6.40    2.38    159.4   162.8    52.8    33.7    4.14    1.43     3.1    1.2    4.3   48.66    6.04
 2012 011   138   135   233.6    78.4    84.2    6.42    2.34    162.6   164.5    51.4    32.8    4.08    1.40     3.1    1.1    3.2   49.95    6.15
 2012 012   139   136   237.9    85.5    82.1    6.40    2.31    168.3   164.6    50.1    32.0    4.04    1.38     3.0    1.1    5.6   50.99    6.23
 2012 013   140   137   240.8    92.4    80.0    6.39    2.27    171.2   166.0    48.9    31.1    3.99    1.36     3.0    1.1    2.8   52.05    6.31
 2012 014   141   138   241.8    98.0    77.9    6.38    2.23    172.6   166.2    47.6    30.3    3.93    1.33     2.9    1.1    1.4   52.79    6.38
 2012 015   142   139   245.7   105.2    75.7    6.37    2.20    178.0   167.0    46.3    29.4    3.88    1.30     2.9    1.1    5.4   53.84    6.45
 2012 016   143   140   248.7   112.5    73.5    6.36    2.15    182.6   167.3    45.0    28.5    3.82    1.28     2.8    1.1    4.7   55.21    6.53
 2012 017   144   141   252.2   120.6    71.2    6.37    2.11    186.6   168.6    43.6    27.6    3.76    1.25     2.7    1.1    3.9   56.39    6.62
 2012 018   145   142   255.9   129.1    68.9    6.38    2.07    191.2   169.1    42.2    26.7    3.70    1.22     2.7    1.1    4.7   57.46    6.71
 2012 019   146   143   259.7   137.8    66.6    6.39    2.02    195.5   169.9    40.8    25.8    3.63    1.19     2.6    1.1    4.3   58.45    6.80
 2012 020   147   144   263.4   146.7    64.4    6.43    1.98    199.6   170.3    39.5    24.9    3.56    1.16     2.5    1.1    4.1   59.36    6.89
 2012 021   148   145   267.1   155.9    62.2    6.45    1.93    203.7   171.3    38.2    24.1    3.49    1.13     2.4    1.1    4.1   60.75    6.98
 2012 022   149   146   270.0   163.3    60.1    6.46    1.88    205.7   172.6    36.9    23.3    3.42    1.10     2.3    1.0    2.0   61.23    7.07
 2012 023   150   147   272.3   169.8    58.0    6.48    1.83    207.5   173.3    35.6    22.4    3.36    1.07     2.2    1.0    1.8   61.62    7.16
 2012 024   151   148   276.6   178.4    56.0    6.50    1.79    211.6   174.0    34.3    21.6    3.28    1.04     2.2    1.0    4.1   62.13    7.24
 2012 025   152   149   279.3   184.8    54.1    6.50    1.74    213.4   175.0    33.2    20.9    3.22    1.01     2.1    1.0    1.8   62.34    7.32
 2012 026   153   150   284.3   192.9    52.4    6.50    1.70    217.4   176.0    32.1    20.3    3.15    0.98     2.0    1.0    4.0   62.44    7.38
 2012 027   154   151   289.0   200.8    50.8    6.50    1.66    221.8   176.3    31.1    19.6    3.09    0.96     2.0    1.0    4.5   62.54    7.44
 2012 028   155   152   293.6   208.4    49.1    6.50    1.62    225.6   177.1    30.1    19.0    3.03    0.93     1.9    1.0    3.8   62.64    7.51
 2012 029   156   153   294.6   212.5    47.5    6.40    1.58    225.6   178.2    29.1    18.4    2.96    0.91     1.8    1.0    0.0   62.74    7.58
 2012 030   157   154   288.2   216.0    39.1    6.32    1.45    225.6   178.6    22.4    16.7    2.86    0.87     1.8    1.0    0.0   69.60    7.66
 2012 031   158   155   283.7   219.2    32.7    6.29    1.34    225.6   179.5    17.2    15.5    2.78    0.85     1.7    1.0    0.0   74.86    7.73
 2012 032   159   156   280.5   222.2    27.7    6.28    1.25    225.6   180.5    13.3    14.4    2.71    0.83     1.6    1.0    0.0   78.92    7.96
 2012 033   160   157   277.4   223.9    23.9    6.28    1.16    225.6   180.5    10.3    13.6    2.65    0.81     1.6    1.0    0.0   82.06    8.51
 2012 034   161   158   275.0   225.0    21.1    6.28    1.09    225.6   180.5     8.1    13.0    2.61    0.80     1.6    1.0    0.0   84.49    8.96
 2012 035   162   159   273.1   225.0    19.2    6.28    1.05    225.6   180.5     6.5    12.7    2.62    0.81     1.6    1.0    0.0   86.40    9.40
 2012 036   163   160   271.6   225.1    17.6    6.28    1.01    225.6   180.5     5.2    12.4    2.62    0.81     1.5    1.0    0.0   87.93    9.84
 2012 037   164   161   270.4   225.7    16.2    6.28    0.97    225.6   180.5     4.1    12.1    2.60    0.80     1.5    1.0    0.0   89.15   10.24
 2012 038   165   162   269.4   225.7    15.3    6.28    0.94    225.6   180.5     3.3    12.0    2.60    0.80     1.5    1.0    0.0   90.11   10.59
 2012 039   166   163   268.6   225.7    14.5    6.28    0.92    225.6   180.5     2.6    11.9    2.61    0.81     1.5    1.0    0.0   90.88   10.92
 2012 040   167   164   268.0   225.7    13.9    6.28    0.90    225.6   180.5     2.1    11.8    2.61    0.81     1.5    1.0    0.0   91.49   11.24
 2012 041   168   165   267.5   225.7    13.4    6.28    0.89    225.6   180.5     1.7    11.7    2.62    0.81     1.5    1.0    0.0   91.99   11.53

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 29, 2016; 09:16:37

*RUN  13        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0405 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2012 241     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 242     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 243     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 244     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 245     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 246     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 247     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 248    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 249    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 250    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2012 251    13    10     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 2012 252    14    11     0.2     0.0     0.2    0.00    5.16      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2012 253    15    12     0.2     0.0     0.2    0.00    5.16      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2012 254    16    13     0.2     0.0     0.2    0.00    5.15      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2012 255    17    14     0.2     0.0     0.2    0.00    5.15      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2012 256    18    15     0.3     0.0     0.3    0.00    5.12      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2012 257    19    16     0.3     0.0     0.3    0.00    5.08      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2012 258    20    17     0.3     0.0     0.3    0.00    5.04      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2012 259    21    18     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2012 260    22    19     0.3     0.0     0.3    0.00    4.98      0.1     0.2     0.3     0.0    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 2012 261    23    20     0.3     0.0     0.3    0.00    4.95      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2012 262    24    21     0.4     0.0     0.4    0.00    4.94      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2012 263    25    22     0.4     0.0     0.4    0.00    4.97      0.1     0.3     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2012 264    26    23     0.4     0.0     0.4    0.00    5.00      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 265    27    24     0.5     0.0     0.5    0.00    5.03      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 266    28    25     0.5     0.0     0.5    0.00    5.04      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 267    29    26     0.5     0.0     0.5    0.00    5.04      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 268    30    27     0.6     0.0     0.6    0.00    5.03      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 269    31    28     0.6     0.0     0.6    0.00    5.02      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 270    32    29     0.7     0.0     0.7    0.00    5.02      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 271    33    30     0.7     0.0     0.7    0.00    5.00      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 272    34    31     0.8     0.0     0.8    0.00    4.98      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 273    35    32     0.8     0.0     0.8    0.00    4.97      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2012 274    36    33     0.9     0.0     0.9    0.00    4.95      0.1     0.9     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2012 275    37    34     1.0     0.0     1.0    0.00    4.92      0.1     1.1     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2012 276    38    35     1.1     0.0     1.1    0.00    4.92      0.1     1.1     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2012 277    39    36     1.1     0.0     1.1    0.00    4.91      0.1     1.2     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2012 278    40    37     1.2     0.0     1.2    0.00    4.87      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2012 279    41    38     1.3     0.0     1.3    0.00    4.78      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2012 280    42    39     1.4     0.0     1.4    0.00    4.78      0.1     1.6     1.2     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2012 281    43    40     1.5     0.0     1.5    0.00    4.78      0.1     1.7     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2012 282    44    41     1.6     0.0     1.6    0.00    4.76      0.1     1.8     1.3     0.3    5.71    2.65     0.0    1.5    0.0    0.00    0.08
 2012 283    45    42     1.7     0.0     1.7    0.00    4.73      0.1     2.0     1.4     0.3    5.71    2.65     0.0    1.5    0.0    0.00    0.08
 2012 284    46    43     1.9     0.0     1.9    0.00    4.69      0.1     2.2     1.5     0.4    5.71    2.65     0.0    1.5    0.0    0.00    0.08
 2012 285    47    44     2.1     0.0     2.1    0.00    4.65      0.1     2.4     1.7     0.4    5.71    2.65     0.0    1.5    0.0    0.00    0.09
 2012 286    48    45     2.3     0.0     2.3    0.00    4.59      0.1     2.7     1.8     0.5    5.72    2.65     0.0    1.5    0.0    0.00    0.09
 2012 287    49    46     2.6     0.0     2.6    0.00    4.53      0.1     3.1     2.0     0.6    5.72    2.65     0.0    1.5    0.0    0.00    0.09
 2012 288    50    47     3.0     0.0     3.0    0.00    4.46      0.1     3.6     2.3     0.7    5.72    2.65     0.0    1.5    0.0    0.00    0.09
 2012 289    51    48     3.2     0.0     3.2    0.00    4.43      0.2     3.8     2.4     0.8    5.72    2.65     0.0    1.5    0.0    0.00    0.10
 2012 290    52    49     3.4     0.0     3.4    0.00    4.40      0.2     4.1     2.5     0.9    5.72    2.65     0.0    1.5    0.0    0.00    0.10
 2012 291    53    50     3.7     0.0     3.7    0.00    4.35      0.2     4.5     2.7     1.0    5.72    2.65     0.0    1.5    0.0    0.00    0.10
 2012 292    54    51     4.2     0.0     4.2    0.00    4.36      0.2     5.0     3.0     1.1    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2012 293    55    52     4.6     0.0     4.6    0.00    4.37      0.2     5.6     3.4     1.2    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2012 294    56    53     5.0     0.0     5.0    0.00    4.37      0.2     6.0     3.6     1.3    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 2012 295    57    54     5.7     0.0     5.7    0.00    4.37      0.2     6.8     4.2     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 2012 296    58    55     6.4     0.0     6.4    0.00    4.37      0.2     7.6     4.7     1.7    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 2012 297    59    56     6.9     0.0     6.9    0.00    4.37      0.2     8.2     5.1     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 2012 298    60    57     7.9     0.0     7.9    0.00    4.37      0.3     9.4     5.8     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 2012 299    61    58     9.1     0.0     9.1    0.00    4.36      0.3    10.7     6.7     2.5    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 2012 300    62    59    10.5     0.0    10.5    0.00    4.36      0.3    12.3     7.7     2.9    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 2012 301    63    60    12.0     0.0    12.0    0.00    4.35      0.3    14.1     8.7     3.3    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 2012 302    64    61    13.1     0.0    13.1    0.00    4.34      0.4    15.3     9.5     3.6    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 2012 303    65    62    14.0     0.0    14.0    0.00    4.34      0.4    16.4    10.1     3.9    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 2012 304    66    63    15.9     0.0    15.9    0.00    4.32      0.4    18.5    11.4     4.5    5.72    2.66     0.0    1.5    0.0    0.00    0.22
 2012 305    67    64    17.6     0.0    17.6    0.00    4.30      0.5    20.5    12.6     5.0    5.72    2.65     0.0    1.5    0.0    0.00    0.23
 2012 306    68    65    19.9     0.0    19.9    0.00    4.28      0.5    23.2    14.1     5.7    5.71    2.64     0.0    1.5    0.0    0.00    0.25
 2012 307    69    66    22.6     0.0    22.6    0.00    4.25      0.6    26.4    16.0     6.6    5.70    2.63     0.0    1.5    0.0    0.00    0.26
 2012 308    70    67    25.6     0.0    25.6    0.00    4.22      0.6    29.9    18.0     7.6    5.69    2.62     0.0    1.5    0.0    0.00    0.28
 2012 309    71    68    28.7     0.0    28.7    0.00    4.20      0.7    33.6    20.0     8.6    5.70    2.61     0.0    1.5    0.0    0.02    0.31
 2012 310    72    69    31.9     0.0    31.9    0.00    4.19      0.8    37.6    22.2     9.8    5.71    2.61     0.0    1.5    0.0    0.05    0.34
 2012 311    73    70    35.4     0.0    35.4    0.00    4.17      0.8    41.9    24.4    11.0    5.72    2.60     0.0    1.5    0.0    0.08    0.37
 2012 312    74    71    38.6     0.0    38.6    0.00    4.16      0.9    45.8    26.5    12.1    5.73    2.60     0.0    1.5    0.0    0.13    0.40
 2012 313    75    72    42.5     0.0    42.5    0.00    4.14      1.0    50.7    29.0    13.5    5.74    2.59     0.0    1.5    0.0    0.18    0.44
 2012 314    76    73    46.0     0.0    46.0    0.00    4.14      1.1    55.2    31.2    14.8    5.76    2.59     0.0    1.5    0.0    0.24    0.49
 2012 315    77    74    47.7     0.0    47.7    0.00    4.15      1.1    57.5    32.3    15.4    5.79    2.60     0.0    1.5    0.0    0.30    0.60
 2012 316    78    75    49.4     0.0    49.4    0.00    4.15      1.1    59.7    33.4    16.1    5.81    2.61     0.0    1.5    0.0    0.35    0.70
 2012 317    79    76    52.7     0.0    52.6    0.00    4.13      1.1    63.9    35.4    17.3    5.81    2.60     4.0    1.5    0.0    0.40    0.80
 2012 318    80    77    56.2     0.0    56.0    0.00    4.12      1.1    68.2    37.4    18.6    5.82    2.59     4.0    1.5    0.0    0.46    0.88
 2012 319    81    78    60.3     0.0    59.8    0.00    4.10      1.1    73.2    39.8    20.0    5.82    2.58     4.0    1.5    0.0    0.53    0.98
 2012 320    82    79    64.9     0.0    64.1    0.00    4.09      1.1    78.9    42.3    21.7    5.84    2.58     4.0    1.5    0.0    0.61    1.07
 2012 321    83    80    70.1     0.0    68.8    0.00    4.07      1.1    85.2    45.2    23.6    5.85    2.57     4.0    1.5    0.0    0.71    1.18
 2012 322    84    81    75.1     0.0    73.2    0.00    4.06      1.1    91.1    47.8    25.4    5.87    2.57     4.0    1.5    0.0    0.82    1.28
