*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2003 350     9    0.0   14.1   15.1   29.9   59.8   0.09   21.2   10.8   16.1   17.6   10.8   16.1   17.6   86.4    330
 2003 351    10    0.0   14.1   15.1   31.3   62.6   0.05   24.1   10.1   17.2   19.3   10.1   17.2   19.3   86.4    330
 2003 352    11    0.0   14.1   15.2   31.9   63.8   0.03   26.8   11.1   19.1   21.4   11.1   19.1   21.4   86.4    330
 2003 353    12    0.0   14.1   15.2   20.6   41.2   0.37   29.2   16.3   22.9   24.7   16.3   22.9   24.7   86.4    330
 2003 354    13    0.0   14.1   15.2   11.2   22.4   0.66   25.2   17.6   21.5   22.6   17.6   21.5   22.6   86.4    330
 2003 355    14   68.0   14.1   15.2   27.8   55.6   0.16   29.9   17.9   24.0   25.8   17.9   24.0   25.8   86.4    330
 2003 356    15    0.0   14.1   15.2   16.0   32.0   0.51   23.7   12.6   18.2   19.9   12.6   18.2   19.9   86.4    330
 2003 357    16    0.0   14.1   15.2   30.1   60.2   0.09   24.0   10.7   17.5   19.4   10.7   17.5   19.4   86.4    330
 2003 358    17    0.0   14.1   15.2   22.9   45.8   0.30   25.8   12.9   19.5   21.3   12.9   19.5   21.3   86.4    330
 2003 359    18    0.0   14.1   15.2   31.4   62.8   0.05   29.5   17.1   23.4   25.2   17.1   23.4   25.2   86.4    330
 2003 360    19    0.0   14.1   15.2   26.8   53.6   0.19   29.6   16.0   22.9   24.9   16.0   22.9   24.9   86.4    330
 2003 361    20   21.0   14.1   15.2    9.1   18.2   0.72   26.7   18.1   22.5   23.7   18.1   22.5   23.7   86.4    330
 2003 362    21    0.0   14.1   15.1   18.2   36.4   0.45   22.7   15.5   19.2   20.2   15.5   19.2   20.2   86.4    330
 2003 363    22    0.0   14.0   15.1   29.6   59.2   0.10   24.0    9.8   17.0   19.1    9.8   17.0   19.1   86.4    330
 2003 364    23    0.0   14.0   15.1   27.9   55.8   0.15   28.4   11.3   20.0   22.5   11.3   20.0   22.5   86.4    330
 2003 365    24    0.0   14.0   15.1   28.9   57.8   0.12   22.9   13.8   18.4   19.7   13.8   18.4   19.7   86.4    330
 2004 001    25    0.0   14.0   15.1   30.1   60.2   0.08   27.4    8.7   18.2   20.9    8.7   18.2   20.9   86.4    330
 2004 002    26    0.0   14.0   15.1   31.6   63.2   0.04   27.4   10.4   19.0   21.5   10.4   19.0   21.5   86.4    330
 2004 003    27    0.0   14.0   15.1   31.6   63.2   0.04   29.8   13.7   21.9   24.2   13.7   21.9   24.2   86.4    330
 2004 004    28    0.0   14.0   15.1   23.1   46.2   0.29   30.9   16.9   24.0   26.0   16.9   24.0   26.0   86.4    330
 2004 005    29    0.0   14.0   15.1   25.0   50.0   0.24   32.5   20.2   26.4   28.7   20.2   26.4   28.7   86.4    330
 2004 006    30    0.0   14.0   15.1   27.9   55.8   0.15   33.7   18.4   26.2   29.0   18.4   26.2   29.0   86.4    330
 2004 007    31    6.8   14.0   15.1   19.8   39.6   0.39   32.8   18.8   25.9   28.5   18.8   25.9   28.5   86.4    330
 2004 008    32    0.0   14.0   15.0   29.2   58.4   0.10   30.9   19.9   25.5   27.5   19.9   25.5   27.5   86.4    330
 2004 009    33    0.0   13.9   15.0   26.6   53.2   0.18   31.1   20.4   25.8   27.8   20.4   25.8   27.8   86.4    330
 2004 010    34    0.0   13.9   15.0   23.4   46.8   0.28   30.9   20.3   25.7   27.6   20.3   25.7   27.6   86.4    330
 2004 011    35    0.0   13.9   15.0   28.5   57.0   0.12   26.9   20.1   23.5   24.8   20.1   23.5   24.8   86.4    330
 2004 012    36    0.0   13.9   15.0   19.5   39.0   0.40   27.3   18.2   22.8   24.5   18.2   22.8   24.5   86.4    330
 2004 013    37    0.0   13.9   15.0   23.9   47.8   0.26   27.7   17.0   22.4   24.4   17.0   22.4   24.4   86.4    330
 2004 014    38    0.0   13.9   15.0   29.5   59.0   0.09   29.2   17.3   23.3   25.5   17.3   23.3   25.5   86.4    330
 2004 015    39    0.0   13.9   14.9   22.6   45.2   0.30   26.7   15.9   21.4   23.3   15.9   21.4   23.3   86.4    330
 2004 016    40    0.0   13.8   14.9   28.7   57.4   0.11   27.0   13.4   20.3   22.8   13.4   20.3   22.8   86.4    330
 2004 017    41    0.0   13.8   14.9   13.5   27.0   0.58   28.5   15.9   22.3   24.6   15.9   22.3   24.6   86.4    330
 2004 018    42    0.0   13.8   14.9   12.8   25.6   0.60   27.3   18.6   23.0   24.6   18.6   23.0   24.6   86.4    330
 2004 019    43    3.0   13.8   14.9   14.3   28.6   0.55   23.6   18.4   21.0   22.0   18.4   21.0   22.0   86.4    330
 2004 020    44    0.0   13.8   14.8   17.3   34.6   0.46   28.5   17.9   23.2   25.2   17.9   23.2   25.2   86.4    330
 2004 021    45    0.0   13.8   14.8   26.7   53.4   0.17   29.1   18.7   23.9   25.8   18.7   23.9   25.8   86.4    330
 2004 022    46    0.0   13.7   14.8   26.1   52.2   0.18   30.0   19.3   24.7   26.6   19.3   24.7   26.6   86.4    330
 2004 023    47    0.0   13.7   14.8   24.2   48.4   0.24   29.1   19.1   24.1   26.0   19.1   24.1   26.0   86.4    330
 2004 024    48    0.0   13.7   14.8   26.7   53.4   0.16   30.5   18.4   24.5   26.7   18.4   24.5   26.7   86.4    330
 2004 025    49    0.0   13.7   14.7   28.3   56.6   0.11   29.8   15.7   22.8   25.4   15.7   22.8   25.4   86.4    330
 2004 026    50    0.0   13.6   14.7   29.3   58.6   0.07   32.0   13.9   23.0   26.3   13.9   23.0   26.3   86.4    330
 2004 027    51    0.5   13.6   14.7   29.8   59.6   0.06   30.6   14.6   22.6   25.5   14.6   22.6   25.5   86.4    330
 2004 028    52    0.0   13.6   14.7   16.1   32.2   0.49   29.7   17.6   23.7   25.9   17.6   23.7   25.9   86.4    330
 2004 029    53    0.0   13.6   14.6   29.7   59.4   0.05   33.2   19.2   26.2   28.8   19.2   26.2   28.8   86.4    330
 2004 030    54    0.0   13.6   14.6   29.2   58.4   0.07   36.0   18.6   27.3   30.5   18.6   27.3   30.5   86.4    330
 2004 031    55   53.0   13.5   14.6   17.0   34.0   0.46   34.6   20.7   27.7   30.2   20.7   27.7   30.2   86.4    330
 2004 032    56    0.0   13.5   14.6   25.4   50.8   0.19   30.2   20.9   25.6   27.2   20.9   25.6   27.2   86.4    330
 2004 033    57    5.0   13.5   14.5   23.7   47.4   0.24   29.0   18.2   23.6   25.6   18.2   23.6   25.6   86.4    330
 2004 034    58   12.4   13.5   14.5    8.5   17.0   0.73   22.9   19.9   21.4   21.9   19.9   21.4   21.9   86.4    330
 2004 035    59    0.0   13.4   14.5   22.1   44.2   0.28   30.3   19.4   24.8   26.8   19.4   24.8   26.8   86.4    330
 2004 036    60    0.0   13.4   14.4   28.7   57.4   0.07   27.2   19.2   23.2   24.6   19.2   23.2   24.6   86.4    330
 2004 037    61    0.0   13.4   14.4   29.3   58.6   0.05   27.1   15.5   21.3   23.4   15.5   21.3   23.4   86.4    330
 2004 038    62    0.0   13.4   14.4   25.9   51.8   0.15   27.7   14.9   21.3   23.6   14.9   21.3   23.6   86.4    330
 2004 039    63    0.0   13.3   14.4   29.3   58.6   0.04   28.3   16.1   22.2   24.4   16.1   22.2   24.4   86.4    330
 2004 040    64    0.0   13.3   14.3   26.3   52.6   0.14   29.3   15.7   22.5   24.9   15.7   22.5   24.9   86.4    330
 2004 041    65    0.0   13.3   14.3   27.9   55.8   0.08   30.1   17.2   23.6   25.9   17.2   23.6   25.9   86.4    330
 2004 042    66    0.0   13.2   14.3   28.1   56.2   0.07   30.5   16.6   23.5   26.0   16.6   23.5   26.0   86.4    330
 2004 043    67    0.0   13.2   14.2   25.2   50.4   0.16   33.2   18.9   26.0   28.5   18.9   26.0   28.5   86.4    330
 2004 044    68   14.5   13.2   14.2    8.2   16.4   0.73   23.4   20.1   21.7   22.3   20.1   21.7   22.3   86.4    330
 2004 045    69    0.0   13.2   14.2   17.2   34.4   0.42   25.3   14.8   20.0   21.9   14.8   20.0   21.9   86.4    330
 2004 046    70    0.0   13.1   14.1   27.9   55.8   0.06   27.4   11.3   19.3   22.1   11.3   19.3   22.1   86.4    330
 2004 047    71    0.5   13.1   14.1   23.6   47.2   0.20   29.1   13.9   21.4   24.1   13.9   21.4   24.1   86.4    330
 2004 048    72    0.0   13.1   14.1   19.4   38.8   0.34   26.4   15.8   21.0   22.9   15.8   21.0   22.9   86.4    330
 2004 049    73    0.0   13.0   14.0   20.2   40.4   0.31   25.2   12.7   18.9   21.1   12.7   18.9   21.1   86.4    330
 2004 050    74    0.0   13.0   14.0   24.7   49.4   0.16   26.1   13.6   19.8   22.0   13.6   19.8   22.0   86.4    330
 2004 051    75    0.0   13.0   14.0   27.2   54.4   0.07   23.4    9.3   16.3   18.7    9.3   16.3   18.7   86.4    330
 2004 052    76    0.0   12.9   14.0   26.8   53.6   0.08   24.8   10.6   17.6   20.1   10.6   17.6   20.1   86.4    330
 2004 053    77    0.0   12.9   13.9   22.9   45.8   0.21   25.3   10.4   17.7   20.3   10.4   17.7   20.3   86.4    330
 2004 054    78    0.0   12.9   13.9   26.3   52.6   0.09   26.8   13.7   20.1   22.4   13.7   20.1   22.4   86.4    330
 2004 055    79    0.0   12.9   13.9   23.0   46.0   0.20   26.9   15.8   21.3   23.2   15.8   21.3   23.2   86.4    330
 2004 056    80    0.0   12.8   13.8   26.5   53.0   0.07   29.0   15.0   21.9   24.3   15.0   21.9   24.3   86.4    330
 2004 057    81    0.0   12.8   13.8   24.7   49.4   0.13   31.3   13.8   22.4   25.4   13.8   22.4   25.4   86.4    330
 2004 058    82    0.0   12.8   13.8   23.6   47.2   0.16   33.2   13.6   23.2   26.6   13.6   23.2   26.6   86.4    330
 2004 059    83    0.0   12.7   13.7   20.8   41.6   0.26   27.5   15.5   21.4   23.4   15.5   21.4   23.4   86.4    330
 2004 060    84    0.0   12.7   13.7   20.5   41.0   0.27   26.7   15.1   20.8   22.8   15.1   20.8   22.8   86.4    330
 2004 061    85    0.0   12.7   13.7   24.9   49.8   0.11   27.8   15.2   21.4   23.5   15.2   21.4   23.5   86.4    330
 2004 062    86   20.0   12.6   13.6   13.0   26.0   0.53   24.9   15.1   19.9   21.6   15.1   19.9   21.6   86.4    330
 2004 063    87    0.0   12.6   13.6   25.9   51.8   0.06   27.2   12.0   19.4   22.0   12.0   19.4   22.0   86.4    330
 2004 064    88    0.0   12.6   13.6   25.5   51.0   0.07   29.1   10.4   19.5   22.7   10.4   19.5   22.7   86.4    330
 2004 065    89    0.0   12.5   13.5   25.1   50.2   0.08   30.3   12.3   21.1   24.1   12.3   21.1   24.1   86.4    330
 2004 066    90    8.0   12.5   13.5   17.9   35.8   0.34   32.0   19.0   25.3   27.5   19.0   25.3   27.5   86.4    330
 2004 067    91    2.0   12.5   13.5    7.3   14.6   0.73   22.3   18.9   20.6   21.1   18.9   20.6   21.1   86.4    330
 2004 068    92    0.0   12.4   13.4   13.1   26.2   0.51   25.4   17.2   21.2   22.6   17.2   21.2   22.6   86.4    330
 2004 069    93    0.0   12.4   13.4   24.8   49.6   0.07   28.3   14.1   21.0   23.4   14.1   21.0   23.4   86.4    330
 2004 070    94    0.0   12.4   13.4   15.5   31.0   0.41   28.0   17.7   22.7   24.4   17.7   22.7   24.4   86.4    330
 2004 071    95    0.0   12.3   13.3   20.5   41.0   0.22   26.2   14.6   20.2   22.2   14.6   20.2   22.2   86.4    330
 2004 072    96    0.0   12.3   13.3   16.9   33.8   0.35   25.1   14.9   19.8   21.5   14.9   19.8   21.5   86.4    330
 2004 073    97    0.0   12.3   13.3    9.9   19.8   0.62   25.4   17.4   21.3   22.6   17.4   21.3   22.6   86.4    330
 2004 074    98    0.0   12.2   13.2   16.3   32.6   0.37   28.4   18.4   23.2   24.9   18.4   23.2   24.9   86.4    330
 2004 075    99    0.0   12.2   13.2   21.5   43.0   0.16   28.5   18.5   23.3   25.0   18.5   23.3   25.0   86.4    330
 2004 076   100    0.0   12.2   13.2   23.8   47.6   0.07   28.5   18.6   23.4   25.0   18.6   23.4   25.0   86.4    330
 2004 077   101    0.0   12.1   13.1   23.2   46.4   0.09   28.5   16.6   22.3   24.3   16.6   22.3   24.3   86.4    330
 2004 078   102    0.0   12.1   13.1   16.6   33.2   0.34   28.1   13.8   20.7   23.0   13.8   20.7   23.0   86.4    330
 2004 079   103    0.0   12.1   13.0   20.2   40.4   0.19   27.1   13.2   19.9   22.1   13.2   19.9   22.1   86.4    330
 2004 080   104    0.0   12.0   13.0   21.9   43.8   0.12   26.9   11.4   18.8   21.4   11.4   18.8   21.4   86.4    330
 2004 081   105    0.0   12.0   13.0   21.6   43.2   0.13   27.1   10.9   18.6   21.3   10.9   18.6   21.3   86.4    330
 2004 082   106    0.0   12.0   12.9   22.7   45.4   0.07   27.1   10.0   18.2   21.6   10.0   18.2   21.6   86.4    330
 2004 083   107    0.0   11.9   12.9   22.4   44.8   0.08   29.0   12.1   20.2   23.6   12.1   20.2   23.6   86.4    330
 2004 084   108    0.0   11.9   12.9   21.6   43.2   0.11   31.0   11.7   20.9   24.8   11.7   20.9   24.8   86.4    330
 2004 085   109    0.0   11.9   12.8   22.1   44.2   0.08   32.0   13.2   22.2   25.9   13.2   22.2   25.9   86.4    330
 2004 086   110    0.0   11.8   12.8   21.9   43.8   0.08   30.8    9.5   19.6   23.9    9.5   19.6   23.9   86.4    330
 2004 087   111    0.0   11.8   12.8   18.1   36.2   0.24   30.4   12.7   21.1   24.7   12.7   21.1   24.7   86.4    330
 2004 088   112    0.0   11.8   12.7   19.0   38.0   0.19   31.3   14.7   22.6   25.9   14.7   22.6   25.9   86.4    330
 2004 089   113    0.0   11.7   12.7   18.7   37.4   0.20   29.6   16.7   22.8   25.4   16.7   22.8   25.4   86.4    330
 2004 090   114    0.0   11.7   12.7   17.6   35.2   0.24   32.0   19.3   25.3   27.8   19.3   25.3   27.8   86.4    330
 2004 091   115    0.0   11.7   12.7   14.1   28.2   0.39   32.1   17.2   24.3   27.2   17.2   24.3   27.2   86.4    330
 2004 092   116    0.0   11.6   12.6   10.9   21.8   0.52   29.4   20.7   24.8   26.5   20.7   24.8   26.5   86.4    330
 2004 093   117    0.0   11.6   12.6   11.6   23.2   0.49   29.2   19.5   24.1   26.0   19.5   24.1   26.0   86.4    330
 2004 094   118    0.0   11.6   12.6   17.1   34.2   0.24   32.8   17.7   24.8   27.8   17.7   24.8   27.8   86.4    330
 2004 095   119    0.0   11.5   12.5   17.3   34.6   0.22   32.6   18.3   25.1   27.9   18.3   25.1   27.9   86.4    330
 2004 096   120    0.0   11.5   12.5   17.3   34.6   0.22   30.2   20.2   24.9   26.9   20.2   24.9   26.9   86.4    330
 2004 097   121    0.0   11.5   12.5   16.8   33.6   0.23   32.2   16.6   24.0   27.0   16.6   24.0   27.0   86.4    330
 2004 098   122    0.0   11.4   12.4   11.8   23.6   0.46   31.4   17.5   24.0   26.8   17.5   24.0   26.8   86.4    330
 2004 099   123    0.0   11.4   12.4   18.9   37.8   0.12   31.8   19.2   25.1   27.6   19.2   25.1   27.6   86.4    330
 2004 100   124    0.0   11.4   12.4   10.4   20.8   0.51   25.5   18.2   21.6   23.0   18.2   21.6   23.0   86.4    330
 2004 101   125    0.0   11.4   12.3   12.7   25.4   0.40   26.6   15.1   20.5   22.7   15.1   20.5   22.7   86.4    330
 2004 102   126    0.0   11.3   12.3   17.8   35.6   0.16   29.7   16.8   22.9   25.3   16.8   22.9   25.3   86.4    330
 2004 103   127    0.0   11.3   12.3   17.2   34.4   0.18   32.6   18.1   24.9   27.7   18.1   24.9   27.7   86.4    330
 2004 104   128    0.0   11.3   12.2   18.8   37.6   0.09   35.1   19.8   27.0   29.9   19.8   27.0   29.9   86.4    330
 2004 105   129    0.0   11.2   12.2   15.4   30.8   0.25   35.5   19.4   26.9   30.0   19.4   26.9   30.0   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   5        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2004 341     0    0.0   14.0   15.1   20.6   41.2   0.37   28.0   17.3   22.7   24.3   17.3   22.7   24.3   86.4    330
 2004 342     1    9.5   14.0   15.1    9.9   19.8   0.70   25.0   19.8   22.4   23.2   19.8   22.4   23.2   86.4    330
 2004 343     2    0.0   14.0   15.1   18.4   36.8   0.44   27.9   19.1   23.6   24.9   19.1   23.6   24.9   86.4    330
 2004 344     3    0.0   14.0   15.1   26.8   53.6   0.18   25.3   15.5   20.5   21.9   15.5   20.5   21.9   86.4    330
 2004 345     4    0.0   14.0   15.1   29.9   59.8   0.09   25.6   13.6   19.7   21.4   13.6   19.7   21.4   86.4    330
 2004 346     5    0.0   14.0   15.1   31.1   62.2   0.05   24.2   12.4   18.4   20.1   12.4   18.4   20.1   86.4    330
 2004 347     6    0.0   14.0   15.1   31.3   62.6   0.05   27.8   13.1   20.6   22.7   13.1   20.6   22.7   86.4    330
 2004 348     7    0.0   14.1   15.1   30.1   60.2   0.08   30.4   12.0   21.4   24.0   12.0   21.4   24.0   86.4    330
 2004 349     8    0.0   14.1   15.1   26.8   53.6   0.19   30.0   16.4   23.3   25.3   16.4   23.3   25.3   86.4    330
 2004 350     9   23.0   14.1   15.1   21.1   42.2   0.36   32.8   16.0   24.5   27.0   16.0   24.5   27.0   86.4    330
 2004 351    10    0.0   14.1   15.1   25.2   50.4   0.23   27.0   16.2   21.7   23.3   16.2   21.7   23.3   86.4    330
 2004 352    11    0.0   14.1   15.2   30.5   61.0   0.07   24.8   10.5   17.8   19.9   10.5   17.8   19.9   86.4    330
 2004 353    12    0.0   14.1   15.2   30.5   61.0   0.07   28.3   12.6   20.6   22.9   12.6   20.6   22.9   86.4    330
 2004 354    13    6.0   14.1   15.2   17.4   34.8   0.47   27.1   15.6   21.5   23.1   15.6   21.5   23.1   86.4    330
 2004 355    14    0.0   14.1   15.2   24.9   49.8   0.24   25.7   14.3   20.1   21.8   14.3   20.1   21.8   86.4    330
 2004 356    15    0.0   14.1   15.2   30.1   60.2   0.09   25.3   10.5   18.0   20.2   10.5   18.0   20.2   86.4    330
 2004 357    16    0.0   14.1   15.2   31.8   63.6   0.03   25.8   10.8   18.4   20.6   10.8   18.4   20.6   86.4    330
 2004 358    17    0.0   14.1   15.2   31.3   62.6   0.05   25.6   12.9   19.4   21.2   12.9   19.4   21.2   86.4    330
 2004 359    18   15.4   14.1   15.2   27.1   54.2   0.18   28.2   15.7   22.1   23.9   15.7   22.1   23.9   86.4    330
 2004 360    19    0.0   14.1   15.2   30.2   60.4   0.08   26.7   15.3   21.1   22.8   15.3   21.1   22.8   86.4    330
 2004 361    20    0.0   14.1   15.2   29.0   58.0   0.12   25.9   15.6   20.8   22.3   15.6   20.8   22.3   86.4    330
 2004 362    21    0.0   14.1   15.1   29.7   59.4   0.10   26.8   13.2   20.1   22.1   13.2   20.1   22.1   86.4    330
 2004 363    22    0.0   14.0   15.1   26.7   53.4   0.19   29.1   15.4   22.4   24.4   15.4   22.4   24.4   86.4    330
 2004 364    23    0.0   14.0   15.1   12.9   25.8   0.61   29.3   17.1   23.3   25.1   17.1   23.3   25.1   86.4    330
 2004 365    24    0.0   14.0   15.1   26.6   53.2   0.19   30.0   18.3   24.2   25.9   18.3   24.2   25.9   86.4    330
 2004 366    25    0.0   14.0   15.1   30.6   61.2   0.07   32.7   14.5   23.7   26.4   14.5   23.7   26.4   86.4    330
 2005 001    26    0.0   14.0   15.1   28.9   57.8   0.12   29.8   17.4   23.7   25.5   17.4   23.7   25.5   86.4    330
 2005 002    27    0.0   14.0   15.1   27.5   55.0   0.16   31.4   19.0   25.3   27.1   19.0   25.3   27.1   86.4    330
 2005 003    28   54.0   14.0   15.1   17.6   35.2   0.46   30.5   18.8   24.7   26.4   18.8   24.7   26.4   86.4    330
 2005 004    29    0.0   14.0   15.1   30.4   60.8   0.07   31.6   18.3   25.1   27.0   18.3   25.1   27.0   86.4    330
 2005 005    30    0.0   14.0   15.1   30.6   61.2   0.06   33.6   19.7   26.8   29.3   19.7   26.8   29.3   86.4    330
 2005 006    31    0.0   14.0   15.1   30.4   60.8   0.07   34.9   20.0   27.6   30.3   20.0   27.6   30.3   86.4    330
 2005 007    32    0.0   14.0   15.1   31.6   63.2   0.03   35.8   20.3   28.2   31.0   20.3   28.2   31.0   86.4    330
 2005 008    33   12.0   14.0   15.0   21.2   42.4   0.35   35.8   20.3   28.2   31.0   20.3   28.2   31.0   86.4    330
 2005 009    34    0.0   13.9   15.0   11.1   22.2   0.66   27.7   21.6   24.7   25.8   21.6   24.7   25.8   86.4    330
 2005 010    35    0.0   13.9   15.0   24.4   48.8   0.25   31.0   21.2   26.2   28.0   21.2   26.2   28.0   86.4    330
 2005 011    36    0.0   13.9   15.0   27.3   54.6   0.16   32.9   18.0   25.5   28.3   18.0   25.5   28.3   86.4    330
 2005 012    37    0.0   13.9   15.0   30.6   61.2   0.06   34.1   19.0   26.6   29.4   19.0   26.6   29.4   86.4    330
 2005 013    38    0.0   13.9   15.0   23.9   47.8   0.26   33.0   17.5   25.3   28.2   17.5   25.3   28.2   86.4    330
 2005 014    39    0.0   13.9   15.0   27.5   55.0   0.15   35.5   19.2   27.4   30.4   19.2   27.4   30.4   86.4    330
 2005 015    40    0.0   13.9   14.9   19.5   39.0   0.40   29.3   19.6   24.5   26.3   19.6   24.5   26.3   86.4    330
 2005 016    41    0.0   13.8   14.9   30.2   60.4   0.06   29.5    9.6   19.7   23.3    9.6   19.7   23.3   86.4    330
 2005 017    42    0.0   13.8   14.9   30.7   61.4   0.05   32.5   13.7   23.2   26.6   13.7   23.2   26.6   86.4    330
 2005 018    43    0.0   13.8   14.9   31.0   62.0   0.04   32.1   15.7   24.0   27.0   15.7   24.0   27.0   86.4    330
 2005 019    44    0.0   13.8   14.9   29.6   59.2   0.08   32.2   13.3   22.8   26.3   13.3   22.8   26.3   86.4    330
 2005 020    45    0.0   13.8   14.8   30.4   60.8   0.05   25.0   11.8   18.5   20.9   11.8   18.5   20.9   86.4    330
 2005 021    46    0.0   13.8   14.8   30.2   60.4   0.06   29.9    7.4   18.7   22.9    7.4   18.7   22.9   86.4    330
 2005 022    47    0.0   13.7   14.8   28.3   56.6   0.11   34.8   13.9   24.4   28.3   13.9   24.4   28.3   86.4    330
 2005 023    48    0.0   13.7   14.8   30.0   60.0   0.06   36.4   16.6   26.6   30.2   16.6   26.6   30.2   86.4    330
 2005 024    49    0.0   13.7   14.8   26.5   53.0   0.17   36.0   19.2   27.7   30.7   19.2   27.7   30.7   86.4    330
 2005 025    50    0.0   13.7   14.7   29.5   59.0   0.07   26.0   13.6   19.8   22.1   13.6   19.8   22.1   86.4    330
 2005 026    51    0.0   13.6   14.7   29.8   59.6   0.06   28.0    8.2   18.2   21.8    8.2   18.2   21.8   86.4    330
 2005 027    52    0.0   13.6   14.7   30.0   60.0   0.05   29.6   11.4   20.5   23.9   11.4   20.5   23.9   86.4    330
 2005 028    53    0.0   13.6   14.7   27.9   55.8   0.11   32.7   15.7   24.2   27.3   15.7   24.2   27.3   86.4    330
 2005 029    54    0.0   13.6   14.6   29.4   58.8   0.06   33.5   19.7   26.6   29.1   19.7   26.6   29.1   86.4    330
 2005 030    55   10.0   13.6   14.6    8.6   17.2   0.73   25.4   19.3   22.4   23.5   19.3   22.4   23.5   86.4    330
 2005 031    56   28.0   13.5   14.6    8.6   17.2   0.72   24.4   15.9   20.2   21.7   15.9   20.2   21.7   86.4    330
 2005 032    57    0.0   13.5   14.6   21.5   43.0   0.31   23.4   14.6   19.0   20.6   14.6   19.0   20.6   86.4    330
 2005 033    58    0.0   13.5   14.5   27.9   55.8   0.10   23.6   12.1   17.9   19.9   12.1   17.9   19.9   86.4    330
 2005 034    59    0.0   13.5   14.5   29.6   59.2   0.05   26.6   13.1   19.8   22.3   13.1   19.8   22.3   86.4    330
 2005 035    60    0.0   13.4   14.5   26.3   52.6   0.15   28.2   13.9   21.0   23.6   13.9   21.0   23.6   86.4    330
 2005 036    61    0.0   13.4   14.4   27.7   55.4   0.10   32.3   16.5   24.4   27.2   16.5   24.4   27.2   86.4    330
 2005 037    62    0.0   13.4   14.4   24.1   48.2   0.22   33.4   19.2   26.3   28.8   19.2   26.3   28.8   86.4    330
 2005 038    63    0.0   13.4   14.4    8.4   16.8   0.73   32.1   21.1   26.6   28.6   21.1   26.6   28.6   86.4    330
 2005 039    64   21.4   13.3   14.4    8.4   16.8   0.72   26.0   20.4   23.2   24.2   20.4   23.2   24.2   86.4    330
 2005 040    65    1.0   13.3   14.3   12.8   25.6   0.58   25.7   20.6   23.1   24.0   20.6   23.1   24.0   86.4    330
 2005 041    66    0.0   13.3   14.3   27.4   54.8   0.10   28.8   20.1   24.4   26.0   20.1   24.4   26.0   86.4    330
 2005 042    67    3.8   13.2   14.3   19.2   38.4   0.36   25.6   19.1   22.3   23.5   19.1   22.3   23.5   86.4    330
 2005 043    68    1.2   13.2   14.2   19.9   39.8   0.34   28.0   18.8   23.4   25.0   18.8   23.4   25.0   86.4    330
 2005 044    69    0.0   13.2   14.2   23.8   47.6   0.21   30.0   19.0   24.5   26.4   19.0   24.5   26.4   86.4    330
 2005 045    70    0.0   13.2   14.2   20.6   41.2   0.31   29.0   17.2   23.0   25.1   17.2   23.0   25.1   86.4    330
 2005 046    71    0.0   13.1   14.1   27.3   54.6   0.08   27.0   12.7   19.8   22.3   12.7   19.8   22.3   86.4    330
 2005 047    72    0.0   13.1   14.1   22.3   44.6   0.25   29.0   12.1   20.5   23.4   12.1   20.5   23.4   86.4    330
 2005 048    73    0.0   13.1   14.1   25.6   51.2   0.13   29.6   18.4   23.9   25.9   18.4   23.9   25.9   86.4    330
 2005 049    74    0.0   13.0   14.0   27.7   55.4   0.06   30.2   15.6   22.8   25.4   15.6   22.8   25.4   86.4    330
 2005 050    75    0.0   13.0   14.0   25.0   50.0   0.15   31.2   19.0   25.0   27.2   19.0   25.0   27.2   86.4    330
 2005 051    76    0.0   13.0   14.0   13.1   26.2   0.55   30.2   19.0   24.5   26.5   19.0   24.5   26.5   86.4    330
 2005 052    77    0.0   12.9   14.0   13.6   27.2   0.53   28.6   18.2   23.3   25.1   18.2   23.3   25.1   86.4    330
 2005 053    78    0.0   12.9   13.9   22.5   45.0   0.22   32.0   16.3   24.0   26.8   16.3   24.0   26.8   86.4    330
 2005 054    79    0.5   12.9   13.9   24.1   48.2   0.16   34.0   18.0   25.9   28.7   18.0   25.9   28.7   86.4    330
 2005 055    80    0.0   12.9   13.9   11.5   23.0   0.60   32.0   20.6   26.2   28.2   20.6   26.2   28.2   86.4    330
 2005 056    81    3.4   12.8   13.8    8.9   17.8   0.69   24.4   19.2   21.8   22.7   19.2   21.8   22.7   86.4    330
 2005 057    82    4.2   12.8   13.8   18.7   37.4   0.34   28.8   16.0   22.3   24.5   16.0   22.3   24.5   86.4    330
 2005 058    83    0.0   12.8   13.8   22.3   44.6   0.21   29.2   14.2   21.5   24.1   14.2   21.5   24.1   86.4    330
