*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:10:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0212 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1992 253    29    26     0.4     0.0     0.4    0.00    4.94      0.1     0.3     0.3     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 254    30    27     0.4     0.0     0.4    0.00    4.91      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 255    31    28     0.5     0.0     0.5    0.00    4.94      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 256    32    29     0.5     0.0     0.5    0.00    4.97      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 257    33    30     0.5     0.0     0.5    0.00    4.99      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 258    34    31     0.6     0.0     0.6    0.00    4.99      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 259    35    32     0.6     0.0     0.6    0.00    4.98      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 260    36    33     0.7     0.0     0.7    0.00    4.96      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 261    37    34     0.7     0.0     0.7    0.00    4.92      0.1     0.8     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 262    38    35     0.8     0.0     0.8    0.00    4.93      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 263    39    36     0.9     0.0     0.9    0.00    4.93      0.1     0.9     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 264    40    37     1.0     0.0     1.0    0.00    4.90      0.1     1.1     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 265    41    38     1.1     0.0     1.1    0.00    4.87      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 266    42    39     1.1     0.0     1.1    0.00    4.88      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 267    43    40     1.2     0.0     1.2    0.00    4.87      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 268    44    41     1.3     0.0     1.3    0.00    4.88      0.1     1.4     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 269    45    42     1.3     0.0     1.3    0.00    4.87      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 270    46    43     1.4     0.0     1.4    0.00    4.85      0.1     1.5     1.2     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 271    47    44     1.5     0.0     1.5    0.00    4.81      0.1     1.7     1.2     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 272    48    45     1.6     0.0     1.6    0.00    4.77      0.1     1.8     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 273    49    46     1.7     0.0     1.7    0.00    4.72      0.1     2.0     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 274    50    47     1.9     0.0     1.9    0.00    4.70      0.1     2.2     1.5     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 275    51    48     2.0     0.0     2.0    0.00    4.68      0.1     2.4     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 276    52    49     2.1     0.0     2.1    0.00    4.66      0.1     2.5     1.7     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 277    53    50     2.3     0.0     2.3    0.00    4.64      0.1     2.8     1.8     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1992 278    54    51     2.5     0.0     2.5    0.00    4.58      0.1     3.0     2.0     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1992 279    55    52     2.6     0.0     2.6    0.00    4.58      0.1     3.2     2.1     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1992 280    56    53     2.8     0.0     2.8    0.00    4.56      0.1     3.4     2.2     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 281    57    54     3.0     0.0     3.0    0.00    4.55      0.1     3.6     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 282    58    55     3.2     0.0     3.2    0.00    4.53      0.1     3.8     2.4     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 283    59    56     3.4     0.0     3.4    0.00    4.49      0.2     4.1     2.6     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 284    60    57     3.7     0.0     3.7    0.00    4.45      0.2     4.5     2.8     0.9    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 285    61    58     4.0     0.0     4.0    0.00    4.40      0.2     4.9     3.0     1.0    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1992 286    62    59     4.4     0.0     4.4    0.00    4.35      0.2     5.4     3.2     1.2    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 287    63    60     4.7     0.0     4.7    0.00    4.29      0.2     5.8     3.4     1.4    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 288    64    61     5.3     0.0     5.3    0.00    4.31      0.2     6.5     3.8     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1992 289    65    62     5.6     0.0     5.6    0.00    4.32      0.2     6.9     4.0     1.6    5.73    2.66     0.0    1.5    0.0    0.00    0.12
 1992 290    66    63     6.0     0.0     6.0    0.00    4.33      0.2     7.3     4.3     1.7    5.73    2.66     0.0    1.5    0.0    0.00    0.13
 1992 291    67    64     6.6     0.0     6.6    0.00    4.33      0.2     8.0     4.8     1.9    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 1992 292    68    65     7.3     0.0     7.3    0.00    4.34      0.3     8.8     5.3     2.0    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 1992 293    69    66     7.7     0.0     7.7    0.00    4.34      0.3     9.3     5.6     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 1992 294    70    67     8.4     0.0     8.4    0.00    4.34      0.3    10.1     6.1     2.3    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1992 295    71    68     9.2     0.0     9.2    0.00    4.34      0.3    11.1     6.7     2.6    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1992 296    72    69    10.3     0.0    10.3    0.00    4.34      0.3    12.2     7.4     2.8    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 1992 297    73    70    11.6     0.0    11.6    0.00    4.34      0.3    13.8     8.4     3.2    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 1992 298    74    71    13.0     0.0    13.0    0.00    4.33      0.4    15.4     9.4     3.6    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 1992 299    75    72    13.9     0.0    13.9    0.00    4.33      0.4    16.4    10.0     3.9    5.72    2.66     0.0    1.5    0.0    0.00    0.21
 1992 300    76    73    15.8     0.0    15.8    0.00    4.32      0.4    18.6    11.3     4.5    5.72    2.66     0.0    1.5    0.0    0.00    0.23
 1992 301    77    74    17.9     0.0    17.9    0.00    4.31      0.5    21.1    12.8     5.1    5.72    2.66     0.0    1.5    0.0    0.00    0.25
 1992 302    78    75    18.6     0.0    18.6    0.00    4.30      0.5    21.8    13.3     5.3    5.72    2.66     0.0    1.5    0.0    0.00    0.26
 1992 303    79    76    20.4     0.0    20.4    0.00    4.29      0.5    23.9    14.5     5.9    5.72    2.66     0.0    1.5    0.0    0.00    0.27
 1992 304    80    77    22.4     0.0    22.4    0.00    4.28      0.6    26.1    15.8     6.5    5.72    2.66     0.0    1.5    0.0    0.00    0.28
 1992 305    81    78    24.6     0.0    24.6    0.00    4.27      0.6    28.7    17.4     7.2    5.72    2.66     0.0    1.5    0.0    0.00    0.30
 1992 306    82    79    27.5     0.0    27.5    0.00    4.26      0.7    32.0    19.3     8.2    5.72    2.66     0.0    1.5    0.0    0.00    0.32
 1992 307    83    80    30.6     0.0    30.6    0.00    4.24      0.7    35.6    21.4     9.2    5.72    2.66     0.0    1.5    0.0    0.01    0.34
 1992 308    84    81    32.8     0.0    32.8    0.00    4.23      0.8    38.1    22.8    10.0    5.72    2.65     0.0    1.5    0.0    0.02    0.36
 1992 309    85    82    34.5     0.0    34.5    0.00    4.22      0.8    40.1    24.0    10.5    5.72    2.65     0.0    1.5    0.0    0.02    0.37
 1992 310    86    83    36.2     0.0    36.2    0.00    4.22      0.8    42.0    25.1    11.1    5.72    2.65     0.0    1.5    0.0    0.03    0.38
 1992 311    87    84    38.5     0.0    38.5    0.00    4.21      0.9    44.7    26.6    11.9    5.72    2.65     0.0    1.5    0.0    0.04    0.39
 1992 312    88    85    41.3     0.0    41.3    0.00    4.19      0.9    48.0    28.4    12.9    5.72    2.64     0.0    1.5    0.0    0.06    0.41
 1992 313    89    86    44.8     0.0    44.8    0.00    4.18      1.0    52.1    30.7    14.1    5.72    2.63     0.0    1.5    0.0    0.09    0.44
 1992 314    90    87    48.9     0.0    48.9    0.00    4.15      1.0    56.8    33.3    15.6    5.72    2.62     0.0    1.5    0.0    0.13    0.47
 1992 315    91    88    50.6     0.0    50.6    0.00    4.16      1.1    59.0    34.4    16.2    5.73    2.63     0.0    1.5    0.0    0.15    0.53
 1992 316    92    89    54.5     0.0    54.5    0.00    4.14      1.1    63.6    36.9    17.6    5.73    2.62     0.0    1.5    0.0    0.21    0.58
 1992 317    93    90    58.9     0.0    58.9    0.00    4.11      1.2    68.8    39.7    19.3    5.72    2.60     0.0    1.5    0.0    0.27    0.63
 1992 318    94    91    63.8     0.0    63.8    0.00    4.09      1.3    74.6    42.7    21.1    5.73    2.59     0.0    1.5    0.0    0.31    0.68
 1992 319    95    92    67.9     0.0    67.9    0.00    4.09      1.4    79.3    45.3    22.7    5.75    2.60     0.0    1.5    0.0    0.39    0.74
 1992 320    96    93    72.2     0.0    72.2    0.00    4.06      1.5    84.3    47.9    24.3    5.74    2.58     0.0    1.5    0.0    0.52    0.80
 1992 321    97    94    76.2     0.0    76.2    0.00    4.03      2.2    88.2    50.3    25.9    5.72    2.56     0.0    1.5    0.7    0.56    0.84
 1992 322    98    95    79.8     0.0    79.8    0.00    3.99      3.8    91.0    52.5    27.3    5.69    2.53     0.0    1.5    1.4    0.60    0.88
 1992 323    99    96    83.0     0.0    83.0    0.00    3.88      5.6    93.1    54.5    28.6    5.58    2.46     0.0    1.5    1.6    0.65    0.92
 1992 324   100    97    86.0     0.0    86.0    0.00    3.75      7.7    94.9    56.4    29.6    5.46    2.35     4.0    1.4    1.8    0.72    0.98
 1992 325   101    98    90.3     0.0    90.0    0.00    3.72      9.8    97.7    58.8    31.2    5.44    2.33     4.0    1.4    2.1    0.79    1.06
 1992 326   102    99    91.8     0.0    91.3    0.00    3.69     10.4    98.9    59.5    31.8    5.42    2.31     4.0    1.4    0.6    0.85    1.12
 1992 327   103   100    94.5     0.0    93.7    0.00    3.63     12.9    99.9    60.9    32.8    5.35    2.27     4.0    1.4    2.1    0.90    1.16
 1992 328   104   101    97.6     0.0    96.5    0.00    3.61     15.5   101.0    62.6    33.9    5.33    2.26     4.0    1.4    2.4    0.94    1.20
 1992 329   105   102   100.2     0.0    98.7    0.00    3.51     18.5   101.5    64.0    34.7    5.25    2.18     3.9    1.4    2.6    1.01    1.27
 1992 330   106   103   103.9     0.0   101.9    0.00    3.47     21.9   102.9    65.8    36.1    5.21    2.15     3.9    1.4    2.9    1.08    1.34
 1992 331   107   104   107.0     0.0   104.2    0.00    3.41     25.8   103.0    67.1    37.1    5.15    2.12     3.9    1.3    3.3    1.16    1.42
 1992 332   108   105   111.1     0.0   107.6    0.00    3.34     30.3   103.8    69.0    38.6    5.08    2.08     3.9    1.3    3.9    1.24    1.51
 1992 333   109   106   115.4     0.0   110.8    0.00    3.32     34.7   104.3    70.8    40.0    5.06    2.07     3.9    1.3    4.3    1.32    1.60
 1992 334   110   107   119.1     0.0   113.3    0.00    3.29     38.6   104.6    72.1    41.2    5.04    2.05     3.9    1.3    4.0    1.42    1.71
 1992 335   111   108   123.2     0.0   115.8    0.00    3.26     41.7   106.1    73.4    42.3    5.01    2.03     3.9    1.3    3.1    1.52    1.82
 1992 336   112   109   128.0     0.0   118.7    0.00    3.23     46.8   106.7    75.0    43.7    4.99    2.01     3.9    1.3    4.7    1.60    1.90
 1992 337   113   110   133.0     0.0   121.8    0.00    3.21     52.2   107.1    76.7    45.1    4.97    2.01     3.9    1.3    5.1    1.66    1.97
 1992 338   114   111   138.1     0.0   125.0    0.00    3.19     57.1   107.9    78.4    46.6    4.96    1.99     3.9    1.3    4.9    1.74    2.06
 1992 339   115   112   143.4     0.0   128.1    0.00    3.17     62.4   108.4    80.0    48.1    4.94    1.98     3.9    1.3    5.3    1.83    2.17
 1992 340   116   113   147.1     0.0   129.2    0.00    3.13     64.9   109.9    80.5    48.7    4.90    1.96     3.8    1.3    2.5    1.93    2.27
 1992 341   117   114   151.5     0.0   130.9    0.00    3.11     69.2   110.5    81.3    49.6    4.88    1.94     3.8    1.3    4.3    2.04    2.41
 1992 342   118   115   156.4     0.0   132.6    0.00    3.09     74.2   110.7    82.2    50.5    4.87    1.94     3.8    1.3    5.0    2.13    2.52
 1992 343   119   116   161.1     0.0   134.2    0.00    3.06     78.1   112.0    82.9    51.3    4.84    1.92     3.8    1.3    3.9    2.23    2.63
 1992 344   120   117   165.3     0.0   135.1    0.00    3.03     81.7   112.9    83.2    51.8    4.81    1.90     3.8    1.3    3.6    2.33    2.75
 1992 345   121   118   168.7     0.0   135.7    0.00    3.00     85.1   113.8    83.4    52.3    4.79    1.88     3.8    1.3    3.5    3.14    2.87
 1992 346   122   119   172.5     0.1   136.7    6.19    2.99     90.1   113.9    83.8    52.9    4.77    1.88     3.8    1.3    5.0    4.22    2.99
 1992 347   123   120   177.4     0.2   138.3    6.18    2.97     95.0   115.0    84.5    53.8    4.76    1.87     3.8    1.3    4.9    4.88    3.10
 1992 348   124   121   182.1     0.5   139.7    6.22    2.95    100.4   115.4    85.0    54.7    4.74    1.86     3.7    1.3    5.4    5.69    3.23
 1992 349   125   122   186.8     0.8   140.6    6.23    2.93    105.1   116.2    85.3    55.3    4.73    1.85     3.7    1.3    4.7    6.38    3.35
 1992 350   126   123   191.3     1.1   142.3    6.21    2.92    110.6   116.9    86.0    56.3    4.72    1.84     3.7    1.3    5.4    7.62    3.45
 1992 351   127   124   194.8     1.6   142.3    6.21    2.89    115.6   117.4    85.8    56.4    4.69    1.83     3.7    1.3    5.0    8.49    3.57
 1992 352   128   125   197.2     2.3   141.2    6.23    2.87    119.1   118.2    85.1    56.1    4.67    1.81     3.7    1.3    3.6    9.94    3.70
 1992 353   129   126   201.5     3.1   142.0    6.23    2.86    124.4   118.9    85.3    56.7    4.66    1.81     3.7    1.3    5.3   11.50    3.83
 1992 354   130   127   203.3     4.1   140.6    6.24    2.84    127.4   120.0    84.4    56.2    4.63    1.80     3.7    1.3    3.0   13.40    3.96
 1992 355   131   128   205.5     5.4   140.0    6.31    2.82    133.4   120.1    83.9    56.1    4.61    1.78     3.6    1.3    5.4   15.66    4.11
 1992 356   132   129   207.2     7.0   139.0    6.33    2.79    138.5   120.5    83.2    55.8    4.58    1.76     3.6    1.3    5.1   18.23    4.24
 1992 357   133   130   207.3     8.9   136.7    6.34    2.77    139.0   122.2    81.9    54.8    4.55    1.75     3.6    1.3    0.6   20.47    4.38
 1992 358   134   131   208.5    11.3   134.3    6.35    2.74    141.0   122.7    80.5    53.8    4.52    1.73     3.6    1.3    2.0   21.40    4.52
 1992 359   135   132   212.0    13.6   132.5    6.35    2.72    146.2   124.1    79.4    53.1    4.49    1.71     3.6    1.2    5.2   22.45    4.65
 1992 360   136   133   214.9    16.1   130.8    6.32    2.69    151.2   124.5    78.3    52.4    4.46    1.69     3.5    1.2    5.0   24.05    4.76
 1992 361   137   134   218.4    18.7   129.7    6.30    2.67    157.1   125.6    77.6    52.1    4.43    1.68     3.5    1.2    5.9   25.73    4.87
 1992 362   138   135   221.6    21.5   128.6    6.29    2.64    162.9   126.5    76.8    51.7    4.40    1.66     3.5    1.2    5.8   27.71    4.97
 1992 363   139   136   224.9    24.6   127.1    6.28    2.62    168.9   126.8    75.9    51.2    4.37    1.64     3.5    1.2    6.0   29.26    5.08
 1992 364   140   137   224.9    28.4   124.7    6.28    2.59    170.0   127.4    74.5    50.2    4.33    1.62     3.4    1.2    1.1   30.89    5.20
 1992 365   141   138   224.3    32.4   122.2    6.27    2.56    170.9   128.5    73.1    49.1    4.29    1.60     3.4    1.2    0.9   32.94    5.31
 1992 366   142   139   223.3    36.7   119.6    6.26    2.53    172.2   128.9    71.6    48.0    4.26    1.58     3.3    1.2    1.3   35.20    5.50
 1993 001   143   140   222.7    41.5   116.9    6.25    2.50    173.3   129.4    70.0    46.9    4.21    1.55     3.3    1.2    1.1   37.14    6.25
 1993 002   144   141   222.4    46.5   114.1    6.24    2.46    174.0   130.2    68.4    45.7    4.16    1.53     3.2    1.2    0.7   38.71    6.37
 1993 003   145   142   222.0    51.9   111.1    6.24    2.42    174.9   130.8    66.6    44.5    4.11    1.50     3.1    1.2    0.9   40.40    6.49
 1993 004   146   143   222.3    57.7   107.8    6.25    2.38    177.5   131.3    64.7    43.1    4.05    1.47     3.1    1.2    2.6   42.35    6.60
 1993 005   147   144   223.8    63.8   104.5    6.28    2.33    181.7   132.0    62.8    41.7    3.99    1.44     3.0    1.1    4.2   44.64    6.72
 1993 006   148   145   227.5    70.3   101.4    6.31    2.29    186.9   132.5    61.0    40.4    3.93    1.40     3.0    1.1    5.3   45.65    6.84
 1993 007   149   146   229.3    77.6    98.5    6.32    2.25    189.0   133.0    59.3    39.2    3.88    1.37     2.9    1.1    2.0   46.52    6.94
 1993 008   150   147   232.5    85.1    95.5    6.32    2.20    192.7   133.7    57.5    38.0    3.82    1.34     2.8    1.1    3.8   47.16    7.04
 1993 009   151   148   237.1    92.6    92.7    6.31    2.16    198.4   134.3    55.9    36.8    3.76    1.31     2.8    1.1    5.7   47.94    7.13
 1993 010   152   149   241.8   100.4    90.0    6.31    2.12    203.5   135.2    54.3    35.7    3.70    1.28     2.8    1.1    5.1   48.56    7.22
 1993 011   153   150   246.6   108.6    87.3    6.33    2.08    208.2   136.4    52.7    34.6    3.64    1.25     2.7    1.1    4.6   49.06    7.32
 1993 012   154   151   251.3   117.1    84.6    6.34    2.03    213.5   136.7    51.1    33.5    3.58    1.22     2.6    1.1    5.3   49.55    7.43
 1993 013   155   152   255.2   126.0    81.9    6.38    1.99    217.3   137.3    49.5    32.4    3.52    1.19     2.6    1.1    3.8   50.21    7.53
 1993 014   156   153   257.6   133.7    79.3    6.40    1.94    219.4   138.5    48.0    31.3    3.45    1.16     2.5    1.1    2.1   51.12    7.63
 1993 015   157   154   262.4   143.1    76.6    6.43    1.90    223.1   139.9    46.4    30.2    3.38    1.13     2.4    1.1    3.7   51.55    7.74
 1993 016   158   155   265.3   150.5    74.1    6.44    1.85    225.7   140.5    44.9    29.2    3.32    1.10     2.3    1.0    2.7   51.98    7.83
 1993 017   159   156   270.3   159.2    72.0    6.45    1.81    230.2   141.2    43.6    28.3    3.26    1.07     2.2    1.0    4.5   52.29    7.90
 1993 018   160   157   275.2   167.7    70.0    6.45    1.77    234.6   142.0    42.4    27.5    3.20    1.05     2.2    1.0    4.4   52.57    7.96
 1993 019   161   158   280.3   176.4    67.9    6.45    1.73    239.3   142.5    41.2    26.7    3.14    1.02     2.1    1.0    4.8   52.83    8.03
 1993 020   162   159   285.4   185.1    65.8    6.46    1.69    243.2   144.0    39.9    25.9    3.08    1.00     2.0    1.0    3.8   53.21    8.11
 1993 021   163   160   290.4   193.6    63.7    6.47    1.65    248.0   144.3    38.7    25.0    3.02    0.97     2.0    1.0    4.9   53.43    8.19
 1993 022   164   161   295.1   201.7    61.7    6.49    1.61    252.0   145.2    37.5    24.2    2.96    0.95     1.9    1.0    4.0   53.62    8.28
 1993 023   165   162   299.1   208.9    59.8    6.51    1.57    254.4   146.8    36.3    23.5    2.90    0.92     1.8    1.0    2.4   53.74    8.37
 1993 024   166   163   303.2   216.1    57.9    6.52    1.54    257.1   148.3    35.2    22.7    2.84    0.90     1.8    1.0    2.7   53.84    8.47
 1993 025   167   164   305.6   221.3    56.2    6.53    1.50    258.9   148.9    34.1    22.1    2.79    0.88     1.7    1.0    1.9   53.95    8.55
 1993 026   168   165   306.4   224.7    54.5    6.44    1.46    258.9   149.7    33.1    21.4    2.73    0.85     1.7    1.0    0.0   54.04    8.63
 1993 027   169   166   299.1   227.8    45.2    6.43    1.36    258.9   150.3    25.6    19.6    2.66    0.83     1.6    1.0    0.0   61.87    8.87
 1993 028   170   167   294.3   231.1    38.0    6.37    1.27    258.9   151.5    19.8    18.2    2.60    0.81     1.6    1.0    0.0   67.92    8.94
 1993 029   171   168   289.8   233.1    32.4    6.32    1.18    258.9   151.7    15.4    17.0    2.53    0.79     1.5    1.0    0.0   72.61    9.02
 1993 030   172   169   287.2   235.8    27.9    6.30    1.10    258.9   152.8    11.9    16.0    2.47    0.77     1.5    1.0    0.0   76.25    9.09
 1993 031   173   170   284.5   237.3    24.5    6.30    1.03    258.9   152.9     9.3    15.2    2.42    0.76     1.4    1.0    0.0   79.07    9.60
 1993 032   174   171   282.6   238.8    21.8    6.30    0.96    258.9   153.2     7.2    14.5    2.37    0.74     1.4    0.9    0.0   81.27   10.06
 1993 033   175   172   281.0   240.0    19.6    6.30    0.91    258.9   153.2     5.7    14.0    2.33    0.73     1.3    0.9    0.0   82.98   10.52
 1993 034   176   173   279.7   240.6    18.1    6.30    0.87    258.9   153.2     4.5    13.6    2.31    0.73     1.3    0.9    0.0   84.32   10.94
 1993 035   177   174   278.6   241.1    16.9    6.30    0.84    258.9   153.2     3.5    13.3    2.29    0.72     1.3    0.9    0.0   85.38   11.34
 1993 036   178   175   277.8   241.1    16.0    6.30    0.82    258.9   153.2     2.8    13.2    2.29    0.72     1.3    0.9    0.0   86.21   11.71
 1993 037   179   176   277.1   241.1    15.4    6.30    0.80    258.9   153.2     2.3    13.1    2.30    0.72     1.3    0.9    0.0   86.88   12.07
 1993 038   180   177   276.6   241.1    14.8    6.30    0.79    258.9   153.2     1.8    13.0    2.30    0.72     1.3    0.9    0.0   87.41   12.39
