*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:07

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0189 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1994 291    71    0.0   12.9   13.8   17.1   34.2   0.41   21.0   10.7   15.8   17.6   10.7   15.8   17.6   86.4    330
 1994 292    72    3.0   12.9   13.9    7.7   15.4   0.73   19.9   11.9   15.8   17.2   11.9   15.8   17.2   86.4    330
 1994 293    73    0.0   12.9   13.9   24.0   48.0   0.17   23.1   11.7   17.3   19.3   11.7   17.3   19.3   86.4    330
 1994 294    74    0.0   13.0   13.9   22.0   44.0   0.25   24.0   14.0   18.9   20.7   14.0   18.9   20.7   86.4    330
 1994 295    75    0.0   13.0   14.0   18.9   37.8   0.35   23.6   11.1   17.3   19.5   11.1   17.3   19.5   86.4    330
 1994 296    76    9.0   13.0   14.0    7.8   15.6   0.73   17.4   13.1   15.2   16.0   13.1   15.2   16.0   86.4    330
 1994 297    77    0.0   13.1   14.0    9.5   19.0   0.68   20.0   14.1   17.0   18.1   14.1   17.0   18.1   86.4    330
 1994 298    78    0.0   13.1   14.0   23.1   46.2   0.22   22.1   13.1   17.6   19.1   13.1   17.6   19.1   86.4    330
 1994 299    79    0.0   13.1   14.1   24.8   49.6   0.17   24.7   11.7   18.1   20.4   11.7   18.1   20.4   86.4    330
 1994 300    80    0.0   13.2   14.1   27.1   54.2   0.09   23.2   11.9   17.5   19.5   11.9   17.5   19.5   86.4    330
 1994 301    81    0.0   13.2   14.1   24.1   48.2   0.20   16.2    5.2   10.7   12.6    5.2   10.7   12.6   86.4    330
 1994 302    82    0.0   13.2   14.2   27.1   54.2   0.10   16.0    2.4    9.2   11.6    2.4    9.2   11.6   86.4    330
 1994 303    83   31.0   13.2   14.2    8.1   16.2   0.73   18.7    5.9   12.3   14.5    5.9   12.3   14.5   86.4    330
 1994 304    84   13.0   13.3   14.2    8.1   16.2   0.73   20.6   15.3   17.9   18.9   15.3   17.9   18.9   86.4    330
 1994 305    85    0.0   13.3   14.3   22.5   45.0   0.26   23.2   14.2   18.7   20.3   14.2   18.7   20.3   86.4    330
 1994 306    86    0.0   13.3   14.3   28.6   57.2   0.06   26.8   12.8   19.8   22.3   12.8   19.8   22.3   86.4    330
 1994 307    87    0.0   13.4   14.3   27.8   55.6   0.09   27.4   13.3   20.3   22.9   13.3   20.3   22.9   86.4    330
 1994 308    88   10.0   13.4   14.4   16.4   32.8   0.47   26.8   13.6   20.2   22.6   13.6   20.2   22.6   86.4    330
 1994 309    89    0.0   13.4   14.4   22.3   44.6   0.28   26.0   17.1   21.5   23.1   17.1   21.5   23.1   86.4    330
 1994 310    90    0.0   13.4   14.4   27.3   54.6   0.12   23.0   12.6   17.8   19.7   12.6   17.8   19.7   86.4    330
 1994 311    91    0.0   13.5   14.4   28.3   56.6   0.09   25.5   10.1   17.8   20.6   10.1   17.8   20.6   86.4    330
 1994 312    92    0.0   13.5   14.5   17.0   34.0   0.45   27.4   16.1   21.8   23.8   16.1   21.8   23.8   86.4    330
 1994 313    93    0.0   13.5   14.5   30.2   60.4   0.03   22.8   14.6   18.7   20.2   14.6   18.7   20.2   86.4    330
 1994 314    94    0.0   13.5   14.5   15.6   31.2   0.50   22.5   11.3   16.9   18.9   11.3   16.9   18.9   86.4    330
 1994 315    95    0.0   13.6   14.5   23.4   46.8   0.25   26.0   12.3   19.2   21.6   12.3   19.2   21.6   86.4    330
 1994 316    96    0.0   13.6   14.6   18.2   36.4   0.42   26.5   17.1   21.8   23.5   17.1   21.8   23.5   86.4    330
 1994 317    97    0.0   13.6   14.6   24.0   48.0   0.24   26.7   16.0   21.4   23.3   16.0   21.4   23.3   86.4    330
 1994 318    98   18.0   13.6   14.6   22.7   45.4   0.28   28.2   16.9   22.6   24.6   16.9   22.6   24.6   86.4    330
 1994 319    99    0.0   13.6   14.7   16.4   32.8   0.48   26.3   19.2   22.8   24.1   19.2   22.8   24.1   86.4    330
 1994 320   100    0.0   13.7   14.7   19.5   39.0   0.39   28.0   16.9   22.5   24.5   16.9   22.5   24.5   86.4    330
 1994 321   101    0.0   13.7   14.7   15.5   31.0   0.51   20.4   10.3   15.4   17.2   10.3   15.4   17.2   86.4    330
 1994 322   102    0.0   13.7   14.7   29.7   59.4   0.07   22.8    7.9   15.4   18.1    7.9   15.4   18.1   86.4    330
 1994 323   103    0.0   13.7   14.7   29.1   58.2   0.09   23.8    9.6   16.8   19.4    9.6   16.8   19.4   86.4    330
 1994 324   104    0.0   13.8   14.8   29.3   58.6   0.08   22.4   10.0   16.2   18.5   10.0   16.2   18.5   86.4    330
 1994 325   105    0.0   13.8   14.8   30.0   60.0   0.06   24.6    9.9   17.3   20.0    9.9   17.3   20.0   86.4    330
 1994 326   106    0.0   13.8   14.8   29.2   58.4   0.09   26.9   10.6   18.8   21.8   10.6   18.8   21.8   86.4    330
 1994 327   107    0.0   13.8   14.8   27.8   55.6   0.14   27.0   12.1   19.6   22.4   12.1   19.6   22.4   86.4    330
 1994 328   108    0.0   13.8   14.9   30.5   61.0   0.05   29.4   12.6   21.1   24.2   12.6   21.1   24.2   86.4    330
 1994 329   109    0.0   13.8   14.9   28.7   57.4   0.11   32.0   15.4   23.8   26.8   15.4   23.8   26.8   86.4    330
 1994 330   110    0.0   13.9   14.9   10.5   21.0   0.68   21.4   15.2   18.3   19.5   15.2   18.3   19.5   86.4    330
 1994 331   111    0.0   13.9   14.9   30.9   61.8   0.05   25.2   10.4   17.9   20.6   10.4   17.9   20.6   86.4    330
 1994 332   112   10.2   13.9   14.9    8.9   17.8   0.73   20.3   13.5   16.9   18.2   13.5   16.9   18.2   86.4    330
 1994 333   113    0.0   13.9   15.0   28.4   56.8   0.13   23.5   13.9   18.8   20.5   13.9   18.8   20.5   86.4    330
 1994 334   114    0.0   13.9   15.0   31.0   62.0   0.05   31.0   13.3   22.3   25.5   13.3   22.3   25.5   86.4    330
 1994 335   115    0.0   13.9   15.0   30.6   61.2   0.06   32.0   16.1   24.2   27.1   16.1   24.2   27.1   86.4    330
 1994 336   116   18.0   13.9   15.0   14.8   29.6   0.55   31.6   17.6   24.7   27.3   17.6   24.7   27.3   86.4    330
 1994 337   117   15.0   14.0   15.0    9.0   18.0   0.72   20.5   15.9   18.2   19.1   15.9   18.2   19.1   86.4    330
 1994 338   118    0.0   14.0   15.0   23.8   47.6   0.27   22.0   11.9   17.0   18.9   11.9   17.0   18.9   86.4    330
 1994 339   119    0.0   14.0   15.0   29.6   59.2   0.09   24.9   10.1   17.6   20.3   10.1   17.6   20.3   86.4    330
 1994 340   120    0.0   14.0   15.1   30.3   60.6   0.07   28.6   13.1   21.0   23.8   13.1   21.0   23.8   86.4    330
 1994 341   121    0.0   14.0   15.1   31.6   63.2   0.04   28.0   15.6   21.9   23.7   15.6   21.9   23.7   86.4    330
 1994 342   122    0.0   14.0   15.1   30.3   60.6   0.08   30.0   14.5   22.4   24.6   14.5   22.4   24.6   86.4    330
 1994 343   123    0.0   14.0   15.1   29.3   58.6   0.11   35.4   16.1   25.9   28.7   16.1   25.9   28.7   86.4    330
 1994 344   124    0.0   14.0   15.1   30.2   60.4   0.08   35.4   20.0   27.8   30.1   20.0   27.8   30.1   86.4    330
 1994 345   125    0.0   14.0   15.1   20.7   41.4   0.37   36.4   21.7   29.2   31.3   21.7   29.2   31.3   86.4    330
 1994 346   126    2.0   14.0   15.1   20.5   41.0   0.38   36.9   22.8   30.0   32.0   22.8   30.0   32.0   86.4    330
 1994 347   127   11.0   14.0   15.1   12.1   24.2   0.63   30.8   20.9   25.9   27.4   20.9   25.9   27.4   86.4    330
 1994 348   128    0.0   14.1   15.1   12.5   25.0   0.62   28.9   20.4   24.7   26.0   20.4   24.7   26.0   86.4    330
 1994 349   129    0.0   14.1   15.1   29.6   59.2   0.10   30.0   17.3   23.8   25.6   17.3   23.8   25.6   86.4    330
 1994 350   130    4.0   14.1   15.1   11.7   23.4   0.64   27.1   17.9   22.6   23.9   17.9   22.6   23.9   86.4    330
 1994 351   131    0.0   14.1   15.1   30.5   61.0   0.07   28.0   16.6   22.4   24.1   16.6   22.4   24.1   86.4    330
 1994 352   132    0.0   14.1   15.2   31.9   63.8   0.03   25.1   12.2   18.8   20.6   12.2   18.8   20.6   86.4    330
 1994 353   133    0.0   14.1   15.2   24.4   48.8   0.26   27.4   15.5   21.6   23.3   15.5   21.6   23.3   86.4    330
 1994 354   134    0.0   14.1   15.2   27.5   55.0   0.17   29.7   17.0   23.5   25.3   17.0   23.5   25.3   86.4    330
 1994 355   135    0.0   14.1   15.2   24.9   49.8   0.24   29.0   18.9   24.0   25.5   18.9   24.0   25.5   86.4    330
 1994 356   136    0.0   14.1   15.2   23.9   47.8   0.27   30.9   16.1   23.6   25.8   16.1   23.6   25.8   86.4    330
 1994 357   137    0.0   14.1   15.2   29.9   59.8   0.09   32.6   18.7   25.8   27.8   18.7   25.8   27.8   86.4    330
 1994 358   138    0.0   14.1   15.2   26.1   52.2   0.21   33.9   18.8   26.5   28.7   18.8   26.5   28.7   86.4    330
 1994 359   139    0.0   14.1   15.2   29.7   59.4   0.10   35.1   21.1   28.2   30.3   21.1   28.2   30.3   86.4    330
 1994 360   140    0.0   14.1   15.2   28.5   57.0   0.13   31.5   18.5   25.1   27.0   18.5   25.1   27.0   86.4    330
 1994 361   141    0.0   14.1   15.2   24.9   49.8   0.24   32.2   17.8   25.1   27.2   17.8   25.1   27.2   86.4    330
 1994 362   142    0.0   14.1   15.1   17.7   35.4   0.46   33.2   20.0   26.7   28.6   20.0   26.7   28.6   86.4    330
 1994 363   143    0.0   14.0   15.1   27.4   54.8   0.17   32.9   20.6   26.9   28.6   20.6   26.9   28.6   86.4    330
 1994 364   144    0.0   14.0   15.1   26.2   52.4   0.20   32.1   22.2   27.2   28.7   22.2   27.2   28.7   86.4    330
 1994 365   145    0.0   14.0   15.1   29.1   58.2   0.11   33.2   18.6   26.0   28.1   18.6   26.0   28.1   86.4    330
 1995 001   146    0.0   14.0   15.1   30.6   61.2   0.07   35.9   20.7   28.4   30.6   20.7   28.4   30.6   86.4    330
 1995 002   147    0.0   14.0   15.1   24.6   49.2   0.25   36.0   21.8   29.0   31.1   21.8   29.0   31.1   86.4    330
 1995 003   148    0.0   14.0   15.1   25.8   51.6   0.21   34.8   21.6   28.3   30.2   21.6   28.3   30.2   86.4    330
 1995 004   149   23.0   14.0   15.1   21.0   42.0   0.36   33.3   20.8   27.1   29.0   20.8   27.1   29.0   86.4    330
 1995 005   150    0.0   14.0   15.1   25.3   50.6   0.23   32.3   21.5   27.0   29.0   21.5   27.0   29.0   86.4    330
 1995 006   151    0.0   14.0   15.1   27.0   54.0   0.17   30.4   19.0   24.8   26.9   19.0   24.8   26.9   86.4    330
 1995 007   152    0.0   14.0   15.1   31.6   63.2   0.03   32.2   15.5   24.0   27.1   15.5   24.0   27.1   86.4    330
 1995 008   153   10.0   14.0   15.0   20.2   40.4   0.38   33.5   20.2   26.9   29.4   20.2   26.9   29.4   86.4    330
 1995 009   154    0.0   13.9   15.0   15.0   30.0   0.54   24.2   15.5   19.9   21.5   15.5   19.9   21.5   86.4    330
 1995 010   155    0.0   13.9   15.0   29.2   58.4   0.10   24.5   12.0   18.3   20.6   12.0   18.3   20.6   86.4    330
 1995 011   156    0.0   13.9   15.0   16.7   33.4   0.49   24.4   14.8   19.7   21.4   14.8   19.7   21.4   86.4    330
 1995 012   157    0.0   13.9   15.0   24.8   49.6   0.24   28.4   11.8   20.2   23.3   11.8   20.2   23.3   86.4    330
 1995 013   158    0.0   13.9   15.0   20.1   40.2   0.38   30.2   17.8   24.1   26.4   17.8   24.1   26.4   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:07

*RUN   4        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0189 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1995 220     0    0.0   10.6   11.6   15.6   31.2   0.11   18.1    0.6    8.7   11.8    0.6    8.7   11.8   86.4    330
 1995 221     1    0.0   10.7   11.6    6.2   12.4   0.65   15.2    5.5   10.0   11.7    5.5   10.0   11.7   86.4    330
 1995 222     2    0.0   10.7   11.6   13.8   27.6   0.22   12.4   -0.3    5.6    7.9   -0.3    5.6    7.9   86.4    330
 1995 223     3    0.0   10.7   11.7    4.6    9.2   0.74   11.5    4.8    7.9    9.1    4.8    7.9    9.1   86.4    330
 1995 224     4    0.0   10.7   11.7   11.5   23.0   0.36   21.5   11.2   16.0   17.8   11.2   16.0   17.8   86.4    330
 1995 225     5    0.0   10.8   11.7    5.6   11.2   0.69   24.0   13.0   18.1   20.1   13.0   18.1   20.1   86.4    330
 1995 226     6    0.0   10.8   11.7    4.7    9.4   0.74   20.0   13.5   16.5   17.7   13.5   16.5   17.7   86.4    330
 1995 227     7    0.0   10.8   11.8   13.5   27.0   0.27   13.6    3.6    8.2   10.1    3.6    8.2   10.1   86.4    330
 1995 228     8    0.0   10.9   11.8   14.8   29.6   0.21   11.1    1.7    6.1    7.8    1.7    6.1    7.8   86.4    330
 1995 229     9    0.0   10.9   11.8    7.5   15.0   0.60   10.5    0.6    5.2    7.0    0.6    5.2    7.0   86.4    330
 1995 230    10    0.0   10.9   11.9   14.3   28.6   0.25   12.0    2.3    6.8    8.6    2.3    6.8    8.6   86.4    330
 1995 231    11    0.0   10.9   11.9   16.4   32.8   0.14   13.2   -0.7    5.8    8.4   -0.7    5.8    8.4   86.4    330
 1995 232    12    0.0   11.0   11.9   15.8   31.6   0.18   15.0   -1.1    6.4    9.4   -1.1    6.4    9.4   86.4    330
 1995 233    13    0.0   11.0   11.9   11.1   22.2   0.43   19.7    3.2   10.9   14.0    3.2   10.9   14.0   86.4    330
 1995 234    14    0.0   11.0   12.0   16.6   33.2   0.15   23.0    6.3   14.1   17.2    6.3   14.1   17.2   86.4    330
 1995 235    15    0.0   11.1   12.0   16.7   33.4   0.15   31.8   14.3   22.5   25.8   14.3   22.5   25.8   86.4    330
 1995 236    16    0.0   11.1   12.0   14.6   29.2   0.27   30.4   19.3   24.5   26.6   19.3   24.5   26.6   86.4    330
 1995 237    17    0.0   11.1   12.1    8.7   17.4   0.57   29.0   18.3   23.3   25.3   18.3   23.3   25.3   86.4    330
 1995 238    18    0.0   11.2   12.1   11.7   23.4   0.42   30.4   18.3   24.0   26.3   18.3   24.0   26.3   86.4    330
 1995 239    19    0.0   11.2   12.1   12.2   24.4   0.40   28.3   15.2   21.3   23.8   15.2   21.3   23.8   86.4    330
 1995 240    20    0.0   11.2   12.1    7.9   15.8   0.62   20.0   13.4   16.5   17.8   13.4   16.5   17.8   86.4    330
 1995 241    21    0.0   11.3   12.2    6.5   13.0   0.69   24.6    9.7   16.7   19.5    9.7   16.7   19.5   86.4    330
 1995 242    22    0.0   11.3   12.2   17.5   35.0   0.16   20.0   11.0   15.2   17.0   11.0   15.2   17.0   86.4    330
 1995 243    23    0.0   11.3   12.2   12.2   24.4   0.42   25.3    9.4   16.9   19.9    9.4   16.9   19.9   86.4    330
 1995 244    24    0.0   11.4   12.3   13.1   26.2   0.38   20.6    6.0   12.9   15.7    6.0   12.9   15.7   86.4    330
 1995 245    25    0.0   11.4   12.3   19.8   39.6   0.08   15.2    3.0    8.7   11.1    3.0    8.7   11.1   86.4    330
 1995 246    26    0.0   11.4   12.3   18.6   37.2   0.14   18.1    1.6    9.4   12.6    1.6    9.4   12.6   86.4    330
 1995 247    27    0.0   11.4   12.4   14.8   29.6   0.32   22.2    7.0   14.2   17.1    7.0   14.2   17.1   86.4    330
 1995 248    28    0.0   11.5   12.4   18.0   36.0   0.18   28.8   13.6   20.8   23.7   13.6   20.8   23.7   86.4    330
 1995 249    29    0.0   11.5   12.4   19.6   39.2   0.11   30.8   14.2   22.0   25.3   14.2   22.0   25.3   86.4    330
 1995 250    30    0.0   11.5   12.5   19.1   38.2   0.14   32.0   13.6   22.3   25.9   13.6   22.3   25.9   86.4    330
 1995 251    31   29.0   11.6   12.5    8.0   16.0   0.64   24.3   15.8   19.8   21.5   15.8   19.8   21.5   86.4    330
 1995 252    32   12.5   11.6   12.5    5.9   11.8   0.74   18.4   12.9   15.5   16.6   12.9   15.5   16.6   86.4    330
 1995 253    33    5.0   11.6   12.6    5.9   11.8   0.74   16.9   12.9   14.8   15.6   12.9   14.8   15.6   86.4    330
 1995 254    34    0.0   11.7   12.6   12.1   24.2   0.47   20.0    9.1   14.3   16.4    9.1   14.3   16.4   86.4    330
 1995 255    35    0.2   11.7   12.6   20.2   40.4   0.13   12.3    3.3    7.6    9.4    3.3    7.6    9.4   86.4    330
 1995 256    36   27.0   11.7   12.6    6.1   12.2   0.74   10.1    7.5    8.7    9.3    7.5    8.7    9.3   86.4    330
 1995 257    37    0.0   11.8   12.7    7.5   15.0   0.68   13.9    7.4   10.5   11.8    7.4   10.5   11.8   86.4    330
 1995 258    38    0.0   11.8   12.7   20.0   40.0   0.15   19.0    6.6   12.5   15.0    6.6   12.5   15.0   86.4    330
 1995 259    39    0.0   11.8   12.7   21.5   43.0   0.10   21.8    7.4   14.3   17.1    7.4   14.3   17.1   86.4    330
 1995 260    40    0.0   11.9   12.8   18.9   37.8   0.21   26.0    8.8   17.0   20.4    8.8   17.0   20.4   86.4    330
 1995 261    41    0.0   11.9   12.8   21.1   42.2   0.13   24.4    8.6   16.1   19.3    8.6   16.1   19.3   86.4    330
 1995 262    42    0.0   11.9   12.8   19.1   38.2   0.22   13.8    5.5    9.5   11.1    5.5    9.5   11.1   86.4    330
 1995 263    43    0.0   12.0   12.9   21.3   42.6   0.13   14.1    1.5    7.5   10.1    1.5    7.5   10.1   86.4    330
 1995 264    44    0.0   12.0   12.9   21.4   42.8   0.13   18.0    3.1   10.2   12.7    3.1   10.2   12.7   86.4    330
 1995 265    45    4.0   12.0   12.9    6.5   13.0   0.74   14.5    8.1   11.2   12.2    8.1   11.2   12.2   86.4    330
 1995 266    46    0.0   12.1   13.0   14.5   29.0   0.42   17.9    8.9   13.2   14.7    8.9   13.2   14.7   86.4    330
 1995 267    47    0.0   12.1   13.0   18.9   37.8   0.25   22.2    8.1   14.9   17.2    8.1   14.9   17.2   86.4    330
 1995 268    48    4.0   12.1   13.0   19.8   39.6   0.22   23.3    9.0   15.9   18.2    9.0   15.9   18.2   86.4    330
 1995 269    49    0.0   12.2   13.1   18.9   37.8   0.26   23.0   12.9   17.8   19.4   12.9   17.8   19.4   86.4    330
 1995 270    50    0.0   12.2   13.1   10.4   20.8   0.60   17.6    8.3   12.8   14.3    8.3   12.8   14.3   86.4    330
 1995 271    51    0.0   12.2   13.1    6.9   13.8   0.73   15.2    7.9   11.4   12.6    7.9   11.4   12.6   86.4    330
 1995 272    52    1.8   12.3   13.2    6.8   13.6   0.74   13.7   11.1   12.4   12.8   11.1   12.4   12.8   86.4    330
 1995 273    53    0.0   12.3   13.2   17.5   35.0   0.33   19.4   11.4   15.3   16.6   11.4   15.3   16.6   86.4    330
 1995 274    54    0.0   12.3   13.2   17.6   35.2   0.33   20.8    8.5   14.4   16.5    8.5   14.4   16.5   86.4    330
 1995 275    55    0.0   12.4   13.3    6.9   13.8   0.74   22.5   12.8   17.5   19.1   12.8   17.5   19.1   86.4    330
 1995 276    56   44.0   12.4   13.3    7.0   14.0   0.74   18.0   12.6   15.2   16.1   12.6   15.2   16.1   86.4    330
 1995 277    57    5.0   12.4   13.4   11.5   23.0   0.57   22.0   14.2   18.0   19.3   14.2   18.0   19.3   86.4    330
 1995 278    58    0.0   12.5   13.4    8.4   16.8   0.69   21.8   15.4   18.5   19.6   15.4   18.5   19.6   86.4    330
 1995 279    59    9.0   12.5   13.4   12.4   24.8   0.54   23.8   16.5   20.0   21.3   16.5   20.0   21.3   86.4    330
 1995 280    60    0.0   12.5   13.5   20.3   40.6   0.25   22.6   13.6   18.0   19.5   13.6   18.0   19.5   86.4    330
 1995 281    61    3.0   12.6   13.5   24.0   48.0   0.12   21.1   10.7   15.8   17.5   10.7   15.8   17.5   86.4    330
 1995 282    62    0.0   12.6   13.5   24.9   49.8   0.10   18.3    7.8   12.9   14.7    7.8   12.9   14.7   86.4    330
 1995 283    63    0.0   12.6   13.6   25.7   51.4   0.07   20.2    7.1   13.5   15.7    7.1   13.5   15.7   86.4    330
 1995 284    64    0.0   12.7   13.6   22.8   45.6   0.18   22.0    7.2   14.4   17.0    7.2   14.4   17.0   86.4    330
 1995 285    65   12.0   12.7   13.6    7.4   14.8   0.74   16.8   11.5   14.1   15.0   11.5   14.1   15.0   86.4    330
 1995 286    66    0.0   12.7   13.7   21.4   42.8   0.24   15.0    6.9   10.9   12.3    6.9   10.9   12.3   86.4    330
 1995 287    67    0.0   12.8   13.7   25.9   51.8   0.08   20.9    4.4   12.5   15.3    4.4   12.5   15.3   86.4    330
 1995 288    68    0.0   12.8   13.7   25.8   51.6   0.09   26.3    9.7   17.8   20.7    9.7   17.8   20.7   86.4    330
 1995 289    69    0.0   12.8   13.8   25.6   51.2   0.10   23.0    9.9   16.3   18.6    9.9   16.3   18.6   86.4    330
 1995 290    70    0.0   12.9   13.8   16.6   33.2   0.42   19.0    6.0   12.4   14.6    6.0   12.4   14.6   86.4    330
 1995 291    71    0.0   12.9   13.8   26.3   52.6   0.09   22.2    7.1   14.5   17.2    7.1   14.5   17.2   86.4    330
 1995 292    72    0.0   12.9   13.9   19.2   38.4   0.34   22.8    8.3   15.4   18.0    8.3   15.4   18.0   86.4    330
 1995 293    73    0.0   12.9   13.9   25.2   50.4   0.13   22.1    8.8   15.3   17.7    8.8   15.3   17.7   86.4    330
 1995 294    74    0.0   13.0   13.9   25.7   51.4   0.12   23.0    6.0   14.4   17.4    6.0   14.4   17.4   86.4    330
 1995 295    75    0.0   13.0   14.0   26.9   53.8   0.08   26.1   11.1   18.5   21.1   11.1   18.5   21.1   86.4    330
 1995 296    76    0.0   13.0   14.0   26.2   52.4   0.11   30.1   12.8   21.3   24.4   12.8   21.3   24.4   86.4    330
 1995 297    77    0.0   13.1   14.0   24.8   49.6   0.16   31.0   15.2   23.0   25.8   15.2   23.0   25.8   86.4    330
 1995 298    78   34.0   13.1   14.0   10.3   20.6   0.65   24.7   18.1   21.4   22.5   18.1   21.4   22.5   86.4    330
 1995 299    79   13.0   13.1   14.1    7.9   15.8   0.73   18.3   10.8   14.5   15.8   10.8   14.5   15.8   86.4    330
 1995 300    80    2.0   13.2   14.1   11.4   22.8   0.62   14.4    9.1   11.7   12.7    9.1   11.7   12.7   86.4    330
 1995 301    81    0.0   13.2   14.1   27.5   55.0   0.08   18.0    5.8   11.9   14.0    5.8   11.9   14.0   86.4    330
 1995 302    82    0.0   13.2   14.2   27.5   55.0   0.09   17.4    5.3   11.3   13.5    5.3   11.3   13.5   86.4    330
 1995 303    83    0.0   13.2   14.2   27.7   55.4   0.08   19.7    6.2   12.9   15.3    6.2   12.9   15.3   86.4    330
 1995 304    84    0.0   13.3   14.2   27.8   55.6   0.08   23.8   10.1   16.9   19.4   10.1   16.9   19.4   86.4    330
 1995 305    85    0.0   13.3   14.3   27.9   55.8   0.08   27.0   12.1   19.5   22.2   12.1   19.5   22.2   86.4    330
 1995 306    86    0.0   13.3   14.3   27.8   55.6   0.09   28.2   14.7   21.4   23.8   14.7   21.4   23.8   86.4    330
 1995 307    87    0.0   13.4   14.3   27.3   54.6   0.11   30.1   15.7   22.9   25.5   15.7   22.9   25.5   86.4    330
 1995 308    88    0.0   13.4   14.4   27.9   55.8   0.09   33.0   18.1   25.5   28.2   18.1   25.5   28.2   86.4    330
 1995 309    89    0.0   13.4   14.4   28.2   56.4   0.08   33.2   21.0   27.1   29.3   21.0   27.1   29.3   86.4    330
 1995 310    90    2.0   13.4   14.4   18.7   37.4   0.39   31.5   19.5   25.5   27.7   19.5   25.5   27.7   86.4    330
 1995 311    91    0.0   13.5   14.4    8.4   16.8   0.73   22.8   18.9   20.8   21.6   18.9   20.8   21.6   86.4    330
 1995 312    92   58.0   13.5   14.5    8.7   17.4   0.72   22.8   18.6   20.7   21.5   18.6   20.7   21.5   86.4    330
 1995 313    93    3.0   13.5   14.5    8.8   17.6   0.72   24.1   18.0   21.1   22.2   18.0   21.1   22.2   86.4    330
 1995 314    94    0.0   13.5   14.5   21.6   43.2   0.31   23.1   14.8   19.0   20.5   14.8   19.0   20.5   86.4    330
 1995 315    95    0.0   13.6   14.5   27.1   54.2   0.14   25.0   11.8   18.4   20.8   11.8   18.4   20.8   86.4    330
 1995 316    96    0.0   13.6   14.6   18.5   37.0   0.41   22.4   11.7   17.1   19.0   11.7   17.1   19.0   86.4    330
 1995 317    97    0.0   13.6   14.6   26.9   53.8   0.15   24.8   11.7   18.3   20.7   11.7   18.3   20.7   86.4    330
 1995 318    98    0.0   13.6   14.6   23.5   47.0   0.26   25.8   15.8   20.8   22.6   15.8   20.8   22.6   86.4    330
 1995 319    99    8.0   13.6   14.7   21.1   42.2   0.33   25.6   16.2   20.9   22.6   16.2   20.9   22.6   86.4    330
 1995 320   100   23.0   13.7   14.7   13.8   27.6   0.56   23.8   13.8   18.8   20.7   13.8   18.8   20.7   86.4    330
 1995 321   101    5.0   13.7   14.7   20.5   41.0   0.36   22.9   12.7   17.8   19.7   12.7   17.8   19.7   86.4    330
 1995 322   102    0.0   13.7   14.7   27.8   55.6   0.13   22.5   13.0   17.8   19.5   13.0   17.8   19.5   86.4    330
 1995 323   103    0.0   13.7   14.7   29.1   58.2   0.09   24.3   11.3   17.8   20.2   11.3   17.8   20.2   86.4    330
 1995 324   104    0.0   13.8   14.8   29.8   59.6   0.07   25.0   13.0   19.0   21.2   13.0   19.0   21.2   86.4    330
 1995 325   105    0.0   13.8   14.8   20.5   41.0   0.36   28.2   13.9   21.1   23.7   13.9   21.1   23.7   86.4    330
 1995 326   106    0.0   13.8   14.8   12.9   25.8   0.60   26.9   19.2   23.1   24.5   19.2   23.1   24.5   86.4    330
 1995 327   107    0.0   13.8   14.8   18.7   37.4   0.42   24.3   17.2   20.8   22.1   17.2   20.8   22.1   86.4    330
 1995 328   108    0.0   13.8   14.9   22.6   45.2   0.30   25.1   13.8   19.5   21.6   13.8   19.5   21.6   86.4    330
 1995 329   109    0.0   13.8   14.9   22.3   44.6   0.31   26.0   12.2   19.2   21.7   12.2   19.2   21.7   86.4    330
 1995 330   110    0.0   13.9   14.9   27.1   54.2   0.16   28.6   17.5   23.1   25.2   17.5   23.1   25.2   86.4    330
 1995 331   111    0.0   13.9   14.9   28.8   57.6   0.11   20.1   12.3   16.2   17.7   12.3   16.2   17.7   86.4    330
 1995 332   112    0.0   13.9   14.9   30.1   60.2   0.07   24.4    7.4   16.0   19.1    7.4   16.0   19.1   86.4    330
 1995 333   113    0.0   13.9   15.0   31.0   62.0   0.05   27.0   12.8   20.0   22.6   12.8   20.0   22.6   86.4    330
 1995 334   114    2.0   13.9   15.0   28.8   57.6   0.11   32.1   13.3   22.8   26.3   13.3   22.8   26.3   86.4    330
 1995 335   115    0.0   13.9   15.0   12.7   25.4   0.61   26.8   18.1   22.5   24.1   18.1   22.5   24.1   86.4    330
 1995 336   116    0.0   13.9   15.0   22.6   45.2   0.31   29.8   17.6   23.8   26.0   17.6   23.8   26.0   86.4    330
